F	D
68.359375	-28.152393
78.125000	-28.256713
87.890625	-28.332499
97.656250	-27.946138
107.421875	-28.358324
117.187500	-29.340532
126.953125	-27.775298
136.718750	-28.412071
146.484375	-28.974058
156.250000	-29.454319
166.015625	-28.426757
175.781250	-27.940452
185.546875	-28.077111
195.312500	-29.502027
205.078125	-29.313961
214.843750	-30.221770
224.609375	-29.129024
234.375000	-28.467319
244.140625	-28.448469
253.906250	-28.022057
263.671875	-27.967150
273.437500	-28.397067
283.203125	-29.848427
292.968750	-28.267254
302.734375	-28.151580
312.500000	-28.436377
322.265625	-28.898793
332.031250	-28.542469
341.796875	-28.203994
351.562500	-28.479408
361.328125	-28.699298
371.093750	-28.251666
380.859375	-28.163720
390.625000	-28.428214
400.390625	-29.038316
410.156250	-28.890253
419.921875	-29.805157
429.687500	-30.239561
439.453125	-29.733015
449.218750	-30.674827
458.984375	-29.300583
468.750000	-29.105428
478.515625	-30.100111
488.281250	-29.385645
498.046875	-30.791714
507.812500	-29.257278
517.578125	-29.462790
527.343750	-29.631170
537.109375	-30.382350
546.875000	-29.663877
556.640625	-29.753731
566.406250	-29.671463
576.171875	-29.474347
585.937500	-30.461641
595.703125	-29.673447
605.468750	-29.522956
615.234375	-29.980476
625.000000	-29.422861
634.765625	-29.301434
644.531250	-31.363858
654.296875	-29.787198
664.062500	-29.756414
673.828125	-30.818238
683.593750	-29.254366
693.359375	-30.283257
703.125000	-30.252467
712.890625	-30.854734
722.656250	-32.494119
732.421875	-29.352388
742.187500	-30.233072
751.953125	-30.503146
761.718750	-29.500423
771.484375	-30.090496
781.250000	-29.934540
791.015625	-29.469500
800.781250	-30.689877
810.546875	-30.221312
820.312500	-30.091466
830.078125	-30.092133
839.843750	-30.113956
849.609375	-30.181212
859.375000	-29.733252
869.140625	-29.823572
878.906250	-30.508431
888.671875	-30.796806
898.437500	-30.574923
908.203125	-30.040799
917.968750	-29.852630
927.734375	-30.063750
937.500000	-30.412340
947.265625	-29.813495
957.031250	-30.839255
966.796875	-30.771471
976.562500	-29.724040
986.328125	-30.578115
996.093750	-30.369666
1005.859375	-30.738365
1015.625000	-29.843499
1025.390625	-30.872388
1035.156250	-31.384467
1044.921875	-32.524851
1054.687500	-31.641063
1064.453125	-31.130420
1074.218750	-31.834612
1083.984375	-30.910634
1093.750000	-30.727357
1103.515625	-31.695942
1113.281250	-31.181956
1123.046875	-30.998530
1132.812500	-31.648166
1142.578125	-30.804851
1152.343750	-30.522732
1162.109375	-30.932156
1171.875000	-30.617977
1181.640625	-31.218380
1191.406250	-30.494931
1201.171875	-31.343167
1210.937500	-31.169855
1220.703125	-31.290066
1230.468750	-31.567667
1240.234375	-31.774415
1250.000000	-31.095260
1259.765625	-30.655552
1269.531250	-31.666402
1279.296875	-32.525842
1289.062500	-32.794716
1298.828125	-31.588508
1308.593750	-31.611716
1318.359375	-31.305206
1328.125000	-31.384733
1337.890625	-31.018188
1347.656250	-30.735827
1357.421875	-31.349440
1367.187500	-30.852021
1376.953125	-31.196299
1386.718750	-32.517617
1396.484375	-30.833065
1406.250000	-31.496809
1416.015625	-31.305095
1425.781250	-31.565109
1435.546875	-33.503144
1445.312500	-32.041782
1455.078125	-32.642747
1464.843750	-33.102469
1474.609375	-32.785158
1484.375000	-32.590626
1494.140625	-32.536305
1503.906250	-32.376326
1513.671875	-33.358758
1523.437500	-32.127551
1533.203125	-32.329284
1542.968750	-32.559505
1552.734375	-33.896631
1562.500000	-33.050986
1572.265625	-32.665220
1582.031250	-33.186514
1591.796875	-33.031119
1601.562500	-33.085951
1611.328125	-34.875831
1621.093750	-33.064166
1630.859375	-33.191521
1640.625000	-33.869003
1650.390625	-33.650292
1660.156250	-34.429774
1669.921875	-33.384280
1679.687500	-34.064118
1689.453125	-34.231277
1699.218750	-33.796098
1708.984375	-34.183496
1718.750000	-34.130095
1728.515625	-35.084299
1738.281250	-33.384935
1748.046875	-33.499785
1757.812500	-33.504018
1767.578125	-33.218846
1777.343750	-33.506185
1787.109375	-33.276604
1796.875000	-34.129037
1806.640625	-33.580033
1816.406250	-33.667469
1826.171875	-33.659596
1835.937500	-33.949053
1845.703125	-34.356109
1855.468750	-34.701676
1865.234375	-34.544946
1875.000000	-35.860575
1884.765625	-34.368034
1894.531250	-35.243631
1904.296875	-34.445609
1914.062500	-34.546728
1923.828125	-35.797327
1933.593750	-33.919509
1943.359375	-34.746548
1953.125000	-35.191689
1962.890625	-34.519304
1972.656250	-35.366212
1982.421875	-35.046961
1992.187500	-35.751165
2001.953125	-34.868001
