F	D
68.359375	-28.831489
78.125000	-28.763574
87.890625	-29.368042
97.656250	-27.612709
107.421875	-27.777405
117.187500	-28.353206
126.953125	-28.564478
136.718750	-29.371472
146.484375	-28.267604
156.250000	-28.805086
166.015625	-28.046104
175.781250	-28.711220
185.546875	-29.608351
195.312500	-28.477497
205.078125	-28.573823
214.843750	-28.139687
224.609375	-27.936166
234.375000	-27.918289
244.140625	-27.628728
253.906250	-27.569553
263.671875	-28.054565
273.437500	-29.284743
283.203125	-27.346543
292.968750	-26.732931
302.734375	-27.007305
312.500000	-26.418307
322.265625	-26.536808
332.031250	-27.187820
341.796875	-27.194417
351.562500	-26.876492
361.328125	-26.803383
371.093750	-26.605451
380.859375	-26.472399
390.625000	-27.115328
400.390625	-28.851753
410.156250	-27.905395
419.921875	-27.658337
429.687500	-28.510666
439.453125	-28.554660
449.218750	-28.343035
458.984375	-28.188729
468.750000	-29.026999
478.515625	-29.286452
488.281250	-28.955953
498.046875	-29.369014
507.812500	-27.326995
517.578125	-26.828660
527.343750	-26.670733
537.109375	-26.564609
546.875000	-26.572722
556.640625	-26.614215
566.406250	-27.218646
576.171875	-27.046886
585.937500	-26.854376
595.703125	-27.282233
605.468750	-27.782344
615.234375	-28.954847
625.000000	-28.249525
634.765625	-27.891609
644.531250	-27.814205
654.296875	-27.871217
664.062500	-28.490759
673.828125	-29.211096
683.593750	-28.687908
693.359375	-28.495622
703.125000	-28.912669
712.890625	-30.255501
722.656250	-30.182918
732.421875	-29.812676
742.187500	-30.809890
751.953125	-30.095735
761.718750	-29.330509
771.484375	-29.286691
781.250000	-29.644459
791.015625	-30.611961
800.781250	-29.744096
810.546875	-29.390448
820.312500	-29.164692
830.078125	-28.917715
839.843750	-29.117318
849.609375	-29.575922
859.375000	-30.772694
869.140625	-29.906408
878.906250	-29.743314
888.671875	-30.077757
898.437500	-29.799563
908.203125	-29.723174
917.968750	-29.528478
927.734375	-29.491806
937.500000	-29.797314
947.265625	-29.705873
957.031250	-29.817949
966.796875	-29.637846
976.562500	-29.789619
986.328125	-30.358010
996.093750	-31.153797
1005.859375	-30.237548
1015.625000	-30.357873
1025.390625	-30.454519
1035.156250	-30.172797
1044.921875	-30.250668
1054.687500	-30.312308
1064.453125	-30.716664
1074.218750	-30.906330
1083.984375	-30.883399
1093.750000	-30.731475
1103.515625	-30.896863
1113.281250	-30.967471
1123.046875	-30.569566
1132.812500	-31.116890
1142.578125	-30.757143
1152.343750	-30.480430
1162.109375	-30.539553
1171.875000	-30.303245
1181.640625	-30.167144
1191.406250	-30.150805
1201.171875	-30.192564
1210.937500	-30.517518
1220.703125	-30.728362
1230.468750	-31.203113
1240.234375	-31.370296
1250.000000	-31.528411
1259.765625	-31.612643
1269.531250	-31.472495
1279.296875	-31.308455
1289.062500	-31.377230
1298.828125	-31.297067
1308.593750	-31.295402
1318.359375	-31.477882
1328.125000	-31.860937
1337.890625	-32.317518
1347.656250	-31.895071
1357.421875	-32.026306
1367.187500	-32.096738
1376.953125	-31.831591
1386.718750	-32.397272
1396.484375	-32.488324
1406.250000	-34.508096
1416.015625	-33.122161
1425.781250	-32.913987
1435.546875	-33.665117
1445.312500	-32.599315
1455.078125	-31.869775
1464.843750	-32.097477
1474.609375	-33.058294
1484.375000	-33.207547
1494.140625	-33.609720
1503.906250	-33.633462
1513.671875	-32.915791
1523.437500	-32.747504
1533.203125	-32.392756
1542.968750	-33.009948
1552.734375	-33.624416
1562.500000	-33.488870
1572.265625	-33.778529
1582.031250	-34.431065
1591.796875	-33.655007
1601.562500	-32.693806
1611.328125	-32.382946
1621.093750	-32.556934
1630.859375	-32.798690
1640.625000	-33.851417
1650.390625	-33.643350
1660.156250	-33.273627
1669.921875	-33.720598
1679.687500	-33.304335
1689.453125	-33.311389
1699.218750	-33.382866
1708.984375	-35.220772
1718.750000	-33.927006
1728.515625	-33.558952
1738.281250	-34.206577
1748.046875	-33.933086
1757.812500	-33.976634
1767.578125	-33.604099
1777.343750	-33.510710
1787.109375	-33.738796
1796.875000	-34.439962
1806.640625	-34.508503
1816.406250	-35.390954
1826.171875	-34.550086
1835.937500	-34.036426
1845.703125	-34.515367
1855.468750	-33.798898
1865.234375	-33.454909
1875.000000	-33.719792
1884.765625	-34.226784
1894.531250	-34.843629
1904.296875	-34.466052
1914.062500	-34.282883
1923.828125	-34.474997
1933.593750	-34.140501
1943.359375	-34.633335
1953.125000	-35.945371
1962.890625	-34.874350
1972.656250	-34.505055
1982.421875	-34.182644
1992.187500	-35.301202
2001.953125	-38.506460
