F	D
68.359375	-24.623518
78.125000	-24.851170
87.890625	-25.153998
97.656250	-25.257830
107.421875	-25.407886
117.187500	-25.736940
126.953125	-25.848659
136.718750	-25.728438
146.484375	-26.417542
156.250000	-25.888589
166.015625	-27.001463
175.781250	-25.617655
185.546875	-26.843338
195.312500	-26.773825
205.078125	-27.058556
214.843750	-25.908721
224.609375	-27.489366
234.375000	-27.293603
244.140625	-25.850282
253.906250	-27.325390
263.671875	-26.540712
273.437500	-26.859209
283.203125	-27.432019
292.968750	-26.833747
302.734375	-26.992925
312.500000	-25.990469
322.265625	-26.505897
332.031250	-25.937878
341.796875	-26.262404
351.562500	-27.051562
361.328125	-26.318287
371.093750	-26.099027
380.859375	-27.294124
390.625000	-25.974822
400.390625	-27.215643
410.156250	-27.014222
419.921875	-26.281467
429.687500	-25.590010
439.453125	-26.648715
449.218750	-26.425337
458.984375	-25.396232
468.750000	-26.708567
478.515625	-26.289464
488.281250	-26.079108
498.046875	-25.527372
507.812500	-24.998626
517.578125	-24.764285
527.343750	-25.473878
537.109375	-25.789377
546.875000	-25.783779
556.640625	-25.999518
566.406250	-25.466429
576.171875	-25.209773
585.937500	-25.498322
595.703125	-24.630905
605.468750	-24.373683
615.234375	-25.571802
625.000000	-25.377308
634.765625	-25.233237
644.531250	-25.237882
654.296875	-25.098357
664.062500	-25.062616
673.828125	-25.319210
683.593750	-26.469406
693.359375	-26.228338
703.125000	-26.864211
712.890625	-27.075109
722.656250	-26.503850
732.421875	-26.765478
742.187500	-26.962864
751.953125	-26.989718
761.718750	-26.301635
771.484375	-26.525971
781.250000	-26.560688
791.015625	-27.064430
800.781250	-27.835142
810.546875	-27.563705
820.312500	-27.382485
830.078125	-26.587314
839.843750	-26.276565
849.609375	-26.583909
859.375000	-26.927130
869.140625	-27.038440
878.906250	-26.271827
888.671875	-26.137899
898.437500	-26.332161
908.203125	-26.599204
917.968750	-27.336750
927.734375	-26.711104
937.500000	-25.977377
947.265625	-26.077604
957.031250	-26.402401
966.796875	-26.520402
976.562500	-27.339882
986.328125	-26.381793
996.093750	-25.831506
1005.859375	-26.500751
1015.625000	-26.007997
1025.390625	-25.915777
1035.156250	-25.892496
1044.921875	-27.002245
1054.687500	-26.931947
1064.453125	-26.959019
1074.218750	-26.588533
1083.984375	-26.910282
1093.750000	-27.011314
1103.515625	-27.437631
1113.281250	-27.472929
1123.046875	-27.338149
1132.812500	-26.523587
1142.578125	-26.203269
1152.343750	-26.957898
1162.109375	-26.596881
1171.875000	-26.292962
1181.640625	-26.443048
1191.406250	-27.911768
1201.171875	-28.374435
1210.937500	-27.094478
1220.703125	-28.159327
1230.468750	-27.460358
1240.234375	-27.883837
1250.000000	-27.731430
1259.765625	-27.622463
1269.531250	-27.620481
1279.296875	-28.222740
1289.062500	-29.604777
1298.828125	-29.130522
1308.593750	-28.800516
1318.359375	-28.370085
1328.125000	-28.593610
1337.890625	-29.194417
1347.656250	-28.737156
1357.421875	-28.235130
1367.187500	-28.809477
1376.953125	-29.349496
1386.718750	-29.685930
1396.484375	-29.992984
1406.250000	-30.952854
1416.015625	-29.583924
1425.781250	-29.894866
1435.546875	-31.023183
1445.312500	-31.329226
1455.078125	-29.656778
1464.843750	-30.085000
1474.609375	-30.622596
1484.375000	-29.578684
1494.140625	-29.529344
1503.906250	-30.320820
1513.671875	-30.428386
1523.437500	-29.886385
1533.203125	-30.894923
1542.968750	-30.379946
1552.734375	-30.437656
1562.500000	-30.656484
1572.265625	-30.291349
1582.031250	-30.081642
1591.796875	-32.073480
1601.562500	-31.253253
1611.328125	-30.006550
1621.093750	-29.283204
1630.859375	-30.401600
1640.625000	-30.851288
1650.390625	-31.177664
1660.156250	-30.879324
1669.921875	-30.904044
1679.687500	-32.372133
1689.453125	-31.092823
1699.218750	-31.073343
1708.984375	-31.210545
1718.750000	-30.975080
1728.515625	-31.942608
1738.281250	-31.526048
1748.046875	-32.336746
1757.812500	-30.677183
1767.578125	-31.900456
1777.343750	-32.492009
1787.109375	-31.230769
1796.875000	-31.907335
1806.640625	-31.558820
1816.406250	-31.417396
1826.171875	-31.505262
1835.937500	-31.478180
1845.703125	-31.944498
1855.468750	-31.723237
1865.234375	-32.359742
1875.000000	-31.690582
1884.765625	-32.310232
1894.531250	-31.916977
1904.296875	-32.363627
1914.062500	-31.792608
1923.828125	-32.557458
1933.593750	-31.767807
1943.359375	-32.848398
1953.125000	-31.836027
1962.890625	-32.786507
1972.656250	-31.778935
1982.421875	-33.306968
1992.187500	-31.862366
2001.953125	-32.951494
