F	D
68.359375	-28.027161
78.125000	-27.117040
87.890625	-27.643781
97.656250	-28.887194
107.421875	-28.158367
117.187500	-27.266716
126.953125	-26.850075
136.718750	-27.403471
146.484375	-26.619777
156.250000	-27.958419
166.015625	-27.997647
175.781250	-28.932504
185.546875	-26.814834
195.312500	-26.431028
205.078125	-27.264330
214.843750	-26.898401
224.609375	-27.321070
234.375000	-27.217659
244.140625	-27.266181
253.906250	-26.319229
263.671875	-26.647065
273.437500	-25.673412
283.203125	-26.444605
292.968750	-26.451456
302.734375	-27.415995
312.500000	-26.317270
322.265625	-26.580302
332.031250	-26.928004
341.796875	-27.370328
351.562500	-27.933475
361.328125	-27.551696
371.093750	-27.686235
380.859375	-27.483541
390.625000	-28.645058
400.390625	-26.838567
410.156250	-28.729498
419.921875	-26.482438
429.687500	-27.620522
439.453125	-28.321349
449.218750	-27.534725
458.984375	-26.528366
468.750000	-27.084700
478.515625	-26.880272
488.281250	-27.926892
498.046875	-27.690901
507.812500	-27.998318
517.578125	-26.848536
527.343750	-27.475065
537.109375	-27.180479
546.875000	-29.349272
556.640625	-27.763979
566.406250	-28.071076
576.171875	-29.127869
585.937500	-27.375568
595.703125	-28.750031
605.468750	-27.714077
615.234375	-28.206873
625.000000	-28.460232
634.765625	-28.729531
644.531250	-28.816597
654.296875	-29.554772
664.062500	-28.672644
673.828125	-28.053732
683.593750	-28.201000
693.359375	-27.861101
703.125000	-27.436375
712.890625	-27.227130
722.656250	-28.911939
732.421875	-29.225538
742.187500	-29.137449
751.953125	-28.283755
761.718750	-28.408029
771.484375	-28.626955
781.250000	-29.077195
791.015625	-29.441657
800.781250	-29.250835
810.546875	-29.155258
820.312500	-29.166475
830.078125	-29.269916
839.843750	-29.164548
849.609375	-28.992317
859.375000	-29.998391
869.140625	-31.377527
878.906250	-30.346536
888.671875	-29.297544
898.437500	-30.008077
908.203125	-29.738695
917.968750	-30.019746
927.734375	-29.725330
937.500000	-30.810213
947.265625	-29.532866
957.031250	-29.728722
966.796875	-29.573724
976.562500	-28.891749
986.328125	-31.232608
996.093750	-28.792875
1005.859375	-30.863582
1015.625000	-28.364274
1025.390625	-29.094004
1035.156250	-28.585436
1044.921875	-29.246612
1054.687500	-29.955224
1064.453125	-30.252364
1074.218750	-29.797401
1083.984375	-29.330260
1093.750000	-29.903540
1103.515625	-30.322548
1113.281250	-29.885622
1123.046875	-30.447755
1132.812500	-31.010703
1142.578125	-29.647123
1152.343750	-30.519029
1162.109375	-30.378482
1171.875000	-31.003849
1181.640625	-30.331961
1191.406250	-29.773020
1201.171875	-30.552270
1210.937500	-30.077025
1220.703125	-31.367113
1230.468750	-30.780749
1240.234375	-31.951933
1250.000000	-31.520092
1259.765625	-31.454698
1269.531250	-29.986245
1279.296875	-30.879189
1289.062500	-29.874156
1298.828125	-31.545488
1308.593750	-29.852035
1318.359375	-30.613100
1328.125000	-30.945179
1337.890625	-31.900508
1347.656250	-31.164289
1357.421875	-30.921485
1367.187500	-32.010957
1376.953125	-31.069038
1386.718750	-33.504290
1396.484375	-31.514487
1406.250000	-31.848375
1416.015625	-31.361458
1425.781250	-31.164294
1435.546875	-31.489294
1445.312500	-31.362699
1455.078125	-30.967053
1464.843750	-31.349311
1474.609375	-31.161146
1484.375000	-31.782927
1494.140625	-31.148010
1503.906250	-31.621683
1513.671875	-31.994774
1523.437500	-32.550126
1533.203125	-32.530870
1542.968750	-32.906003
1552.734375	-32.208459
1562.500000	-32.329231
1572.265625	-31.688151
1582.031250	-32.466239
1591.796875	-31.815978
1601.562500	-32.094426
1611.328125	-33.020229
1621.093750	-31.820495
1630.859375	-32.332520
1640.625000	-32.425037
1650.390625	-32.465895
1660.156250	-32.514645
1669.921875	-33.103177
1679.687500	-33.115172
1689.453125	-33.013843
1699.218750	-32.830551
1708.984375	-32.597472
1718.750000	-31.844025
1728.515625	-31.971753
1738.281250	-31.795980
1748.046875	-31.905306
1757.812500	-31.886404
1767.578125	-32.064773
1777.343750	-32.280222
1787.109375	-32.300546
1796.875000	-32.975291
1806.640625	-32.134698
1816.406250	-32.597269
1826.171875	-31.915986
1835.937500	-33.508054
1845.703125	-32.600865
1855.468750	-32.571202
1865.234375	-32.127622
1875.000000	-32.262455
1884.765625	-32.555616
1894.531250	-32.654451
1904.296875	-32.702835
1914.062500	-32.144811
1923.828125	-32.223605
1933.593750	-32.264665
1943.359375	-32.449194
1953.125000	-32.640146
1962.890625	-32.972375
1972.656250	-32.974702
1982.421875	-32.342955
1992.187500	-33.795886
2001.953125	-32.681809
