F	D
68.359375	-27.458120
78.125000	-27.085320
87.890625	-28.276251
97.656250	-28.035661
107.421875	-27.568040
117.187500	-27.804211
126.953125	-28.588743
136.718750	-28.173137
146.484375	-28.177849
156.250000	-28.547284
166.015625	-28.369068
175.781250	-29.155215
185.546875	-28.676592
195.312500	-30.102430
205.078125	-29.867313
214.843750	-29.082787
224.609375	-28.709997
234.375000	-29.698341
244.140625	-29.946175
253.906250	-29.455149
263.671875	-29.195208
273.437500	-28.973802
283.203125	-28.785142
292.968750	-28.702369
302.734375	-28.195689
312.500000	-28.517488
322.265625	-28.856318
332.031250	-28.687850
341.796875	-29.497372
351.562500	-31.418925
361.328125	-29.212495
371.093750	-29.414726
380.859375	-28.545581
390.625000	-30.278108
400.390625	-28.334828
410.156250	-28.310929
419.921875	-28.474305
429.687500	-28.925983
439.453125	-29.207645
449.218750	-28.785973
458.984375	-31.938444
468.750000	-29.832128
478.515625	-29.895598
488.281250	-30.383107
498.046875	-29.128156
507.812500	-30.297921
517.578125	-30.680742
527.343750	-29.850358
537.109375	-30.262789
546.875000	-29.013790
556.640625	-29.576767
566.406250	-29.510429
576.171875	-27.921303
585.937500	-28.091248
595.703125	-28.664208
605.468750	-27.627514
615.234375	-28.075563
625.000000	-28.916437
634.765625	-28.452115
644.531250	-28.634945
654.296875	-29.107660
664.062500	-29.282461
673.828125	-29.708374
683.593750	-29.273075
693.359375	-29.928387
703.125000	-29.522721
712.890625	-29.696996
722.656250	-29.493542
732.421875	-29.750895
742.187500	-29.961006
751.953125	-30.067172
761.718750	-29.307536
771.484375	-29.131549
781.250000	-29.335128
791.015625	-29.707848
800.781250	-29.640540
810.546875	-29.019345
820.312500	-29.227338
830.078125	-28.143160
839.843750	-27.986101
849.609375	-28.373429
859.375000	-28.917177
869.140625	-29.185317
878.906250	-29.561513
888.671875	-29.630661
898.437500	-29.779067
908.203125	-29.570651
917.968750	-30.776824
927.734375	-29.660561
937.500000	-29.345364
947.265625	-28.919427
957.031250	-29.083189
966.796875	-28.709294
976.562500	-28.655174
986.328125	-29.799258
996.093750	-28.753072
1005.859375	-28.059369
1015.625000	-27.359224
1025.390625	-27.072310
1035.156250	-27.132723
1044.921875	-27.363673
1054.687500	-27.612107
1064.453125	-27.889541
1074.218750	-27.949838
1083.984375	-28.578458
1093.750000	-29.096816
1103.515625	-28.947416
1113.281250	-28.655502
1123.046875	-27.980968
1132.812500	-27.155469
1142.578125	-26.679135
1152.343750	-26.339434
1162.109375	-25.954377
1171.875000	-27.298945
1181.640625	-27.283583
1191.406250	-28.338261
1201.171875	-28.978221
1210.937500	-28.899808
1220.703125	-28.346542
1230.468750	-29.330100
1240.234375	-29.592722
1250.000000	-29.985176
1259.765625	-29.897292
1269.531250	-29.842829
1279.296875	-30.279516
1289.062500	-30.785934
1298.828125	-32.650655
1308.593750	-30.450294
1318.359375	-31.963871
1328.125000	-31.181835
1337.890625	-29.513150
1347.656250	-29.766432
1357.421875	-31.977969
1367.187500	-31.129858
1376.953125	-30.001068
1386.718750	-31.352321
1396.484375	-30.482162
1406.250000	-29.726123
1416.015625	-30.320405
1425.781250	-30.216026
1435.546875	-30.317381
1445.312500	-29.936019
1455.078125	-29.700069
1464.843750	-29.760287
1474.609375	-29.827209
1484.375000	-30.043849
1494.140625	-31.210871
1503.906250	-30.810300
1513.671875	-30.236512
1523.437500	-29.938668
1533.203125	-29.915784
1542.968750	-30.262769
1552.734375	-30.488386
1562.500000	-31.416945
1572.265625	-31.270415
1582.031250	-31.368293
1591.796875	-30.748688
1601.562500	-30.721607
1611.328125	-30.238458
1621.093750	-30.850634
1630.859375	-32.306081
1640.625000	-32.725473
1650.390625	-32.387494
1660.156250	-32.538846
1669.921875	-33.079417
1679.687500	-32.456986
1689.453125	-32.941538
1699.218750	-33.256799
1708.984375	-32.464354
1718.750000	-32.263944
1728.515625	-32.725183
1738.281250	-31.949959
1748.046875	-31.958949
1757.812500	-32.628584
1767.578125	-32.408791
1777.343750	-31.924165
1787.109375	-32.493586
1796.875000	-32.312483
1806.640625	-32.474228
1816.406250	-32.802586
1826.171875	-32.534865
1835.937500	-33.432621
1845.703125	-33.404474
1855.468750	-33.455767
1865.234375	-33.620101
1875.000000	-34.851551
1884.765625	-32.966380
1894.531250	-35.554385
1904.296875	-33.482994
1914.062500	-33.760138
1923.828125	-33.660648
1933.593750	-33.542226
1943.359375	-33.694319
1953.125000	-33.748901
1962.890625	-33.818397
1972.656250	-34.051772
1982.421875	-33.845467
1992.187500	-33.464670
2001.953125	-35.426441
