F	D
68.359375	-24.715441
78.125000	-25.407949
87.890625	-24.899056
97.656250	-26.629281
107.421875	-24.564493
117.187500	-24.914564
126.953125	-24.428927
136.718750	-25.354887
146.484375	-25.360887
156.250000	-25.962086
166.015625	-25.531422
175.781250	-25.040279
185.546875	-25.370212
195.312500	-25.762786
205.078125	-26.135707
214.843750	-25.494161
224.609375	-25.729214
234.375000	-25.852264
244.140625	-26.370572
253.906250	-26.907583
263.671875	-26.291270
273.437500	-26.106508
283.203125	-25.991935
292.968750	-27.278328
302.734375	-26.873859
312.500000	-26.292249
322.265625	-26.556776
332.031250	-25.760611
341.796875	-26.602449
351.562500	-26.678417
361.328125	-27.201791
371.093750	-27.262369
380.859375	-26.363222
390.625000	-27.105799
400.390625	-27.026454
410.156250	-27.602776
419.921875	-26.724645
429.687500	-25.990349
439.453125	-26.016814
449.218750	-26.627116
458.984375	-25.666398
468.750000	-26.319326
478.515625	-26.767263
488.281250	-25.959180
498.046875	-25.679880
507.812500	-25.946620
517.578125	-26.269563
527.343750	-26.029187
537.109375	-24.873908
546.875000	-25.846911
556.640625	-23.907429
566.406250	-24.085064
576.171875	-26.529164
585.937500	-24.799033
595.703125	-23.844061
605.468750	-23.626204
615.234375	-24.624641
625.000000	-25.314408
634.765625	-25.723071
644.531250	-25.419937
654.296875	-25.552382
664.062500	-25.660341
673.828125	-28.485806
683.593750	-27.590224
693.359375	-26.475104
703.125000	-26.757499
712.890625	-26.957854
722.656250	-27.023215
732.421875	-27.067700
742.187500	-26.724281
751.953125	-26.337751
761.718750	-27.319416
771.484375	-26.764053
781.250000	-28.195881
791.015625	-28.023485
800.781250	-27.371442
810.546875	-27.039893
820.312500	-27.342118
830.078125	-26.832469
839.843750	-27.871097
849.609375	-26.864759
859.375000	-27.123677
869.140625	-27.536187
878.906250	-27.555297
888.671875	-26.915853
898.437500	-27.118331
908.203125	-27.395770
917.968750	-26.860774
927.734375	-26.218793
937.500000	-25.921746
947.265625	-25.827168
957.031250	-25.888894
966.796875	-26.151063
976.562500	-26.864463
986.328125	-26.778780
996.093750	-25.933174
1005.859375	-25.933620
1015.625000	-27.035394
1025.390625	-25.546567
1035.156250	-25.325869
1044.921875	-25.714967
1054.687500	-25.963984
1064.453125	-25.925195
1074.218750	-26.768158
1083.984375	-26.680872
1093.750000	-26.739329
1103.515625	-26.394806
1113.281250	-26.480932
1123.046875	-26.446294
1132.812500	-26.630931
1142.578125	-25.608836
1152.343750	-25.097006
1162.109375	-24.840504
1171.875000	-24.844608
1181.640625	-25.582089
1191.406250	-27.654727
1201.171875	-26.729401
1210.937500	-26.788124
1220.703125	-27.492828
1230.468750	-27.254111
1240.234375	-27.293109
1250.000000	-28.035647
1259.765625	-28.524543
1269.531250	-28.093698
1279.296875	-27.362272
1289.062500	-27.768603
1298.828125	-28.323530
1308.593750	-28.275626
1318.359375	-28.131336
1328.125000	-29.055389
1337.890625	-27.894670
1347.656250	-27.661397
1357.421875	-27.865963
1367.187500	-28.042625
1376.953125	-28.032295
1386.718750	-28.902373
1396.484375	-29.256517
1406.250000	-28.380291
1416.015625	-28.477007
1425.781250	-29.067988
1435.546875	-30.677788
1445.312500	-30.014729
1455.078125	-29.691484
1464.843750	-28.937702
1474.609375	-28.853513
1484.375000	-29.233599
1494.140625	-29.602810
1503.906250	-29.325969
1513.671875	-29.964988
1523.437500	-30.752683
1533.203125	-29.699436
1542.968750	-29.553851
1552.734375	-29.837009
1562.500000	-29.117761
1572.265625	-28.764290
1582.031250	-28.717350
1591.796875	-28.453697
1601.562500	-28.798560
1611.328125	-29.046213
1621.093750	-29.007413
1630.859375	-28.825724
1640.625000	-29.432336
1650.390625	-29.535412
1660.156250	-30.613148
1669.921875	-30.633671
1679.687500	-30.770925
1689.453125	-30.374733
1699.218750	-30.273956
1708.984375	-30.264237
1718.750000	-30.296501
1728.515625	-30.698377
1738.281250	-30.400990
1748.046875	-30.810222
1757.812500	-30.556360
1767.578125	-30.005577
1777.343750	-30.312076
1787.109375	-30.721339
1796.875000	-31.045082
1806.640625	-30.847816
1816.406250	-31.347601
1826.171875	-30.993536
1835.937500	-30.833552
1845.703125	-30.630237
1855.468750	-30.714523
1865.234375	-31.035315
1875.000000	-30.547731
1884.765625	-30.621923
1894.531250	-30.633236
1904.296875	-31.009696
1914.062500	-31.779020
1923.828125	-31.564914
1933.593750	-32.843767
1943.359375	-32.524504
1953.125000	-31.911600
1962.890625	-31.676589
1972.656250	-31.204156
1982.421875	-32.563893
1992.187500	-31.984137
2001.953125	-33.749348
