F	D
68.359375	-26.700708
78.125000	-27.154037
87.890625	-27.098305
97.656250	-27.580030
107.421875	-27.387362
117.187500	-27.428690
126.953125	-27.375122
136.718750	-27.655350
146.484375	-28.251947
156.250000	-27.698140
166.015625	-28.078856
175.781250	-27.976048
185.546875	-28.784881
195.312500	-28.050599
205.078125	-28.749392
214.843750	-29.048878
224.609375	-29.616799
234.375000	-27.921427
244.140625	-28.487728
253.906250	-28.245669
263.671875	-28.256929
273.437500	-29.338475
283.203125	-28.297314
292.968750	-28.350497
302.734375	-29.406027
312.500000	-26.875573
322.265625	-26.860430
332.031250	-28.045337
341.796875	-28.711141
351.562500	-28.220951
361.328125	-29.931140
371.093750	-28.859364
380.859375	-28.928146
390.625000	-28.800392
400.390625	-28.815479
410.156250	-29.420096
419.921875	-28.731548
429.687500	-28.263904
439.453125	-28.396457
449.218750	-28.108072
458.984375	-27.967089
468.750000	-28.426163
478.515625	-27.795293
488.281250	-27.702899
498.046875	-28.306957
507.812500	-27.159377
517.578125	-27.162311
527.343750	-27.060290
537.109375	-26.462529
546.875000	-26.320770
556.640625	-26.863329
566.406250	-27.050660
576.171875	-26.833173
585.937500	-27.768168
595.703125	-27.841530
605.468750	-26.817745
615.234375	-27.964927
625.000000	-28.922144
634.765625	-28.824331
644.531250	-28.922094
654.296875	-29.148048
664.062500	-28.122827
673.828125	-27.992343
683.593750	-28.120413
693.359375	-27.371678
703.125000	-27.349815
712.890625	-27.075118
722.656250	-26.693617
732.421875	-26.822093
742.187500	-25.529260
751.953125	-25.724911
761.718750	-28.301796
771.484375	-27.712824
781.250000	-28.368733
791.015625	-28.218809
800.781250	-28.531892
810.546875	-28.231579
820.312500	-27.900239
830.078125	-27.010636
839.843750	-26.466108
849.609375	-26.973958
859.375000	-27.273437
869.140625	-27.643261
878.906250	-27.174541
888.671875	-27.123280
898.437500	-27.414281
908.203125	-27.499572
917.968750	-27.768402
927.734375	-27.902456
937.500000	-27.526885
947.265625	-27.461110
957.031250	-27.693393
966.796875	-27.960582
976.562500	-28.797003
986.328125	-29.728905
996.093750	-29.434705
1005.859375	-29.362413
1015.625000	-28.923361
1025.390625	-29.114832
1035.156250	-29.569178
1044.921875	-29.922906
1054.687500	-30.935667
1064.453125	-30.745965
1074.218750	-31.202247
1083.984375	-30.591816
1093.750000	-33.280715
1103.515625	-30.367435
1113.281250	-30.161159
1123.046875	-31.417807
1132.812500	-30.870528
1142.578125	-31.026810
1152.343750	-30.621108
1162.109375	-31.410822
1171.875000	-30.684996
1181.640625	-31.329591
1191.406250	-30.401657
1201.171875	-31.201652
1210.937500	-31.203493
1220.703125	-30.735225
1230.468750	-32.289050
1240.234375	-31.383552
1250.000000	-32.836757
1259.765625	-31.120244
1269.531250	-31.907779
1279.296875	-31.345739
1289.062500	-31.391344
1298.828125	-31.182932
1308.593750	-30.968779
1318.359375	-31.979683
1328.125000	-31.858336
1337.890625	-31.480378
1347.656250	-31.367131
1357.421875	-31.260769
1367.187500	-32.189411
1376.953125	-32.917883
1386.718750	-31.772768
1396.484375	-31.372815
1406.250000	-32.354898
1416.015625	-32.108110
1425.781250	-32.084044
1435.546875	-31.863392
1445.312500	-32.004994
1455.078125	-32.025813
1464.843750	-32.406057
1474.609375	-31.627492
1484.375000	-31.692062
1494.140625	-33.406366
1503.906250	-32.075500
1513.671875	-31.625919
1523.437500	-32.602912
1533.203125	-32.188431
1542.968750	-32.542155
1552.734375	-32.636628
1562.500000	-31.697397
1572.265625	-32.320135
1582.031250	-32.379174
1591.796875	-31.543504
1601.562500	-32.871923
1611.328125	-31.853247
1621.093750	-32.450275
1630.859375	-33.399513
1640.625000	-32.476299
1650.390625	-31.960314
1660.156250	-32.429921
1669.921875	-31.853703
1679.687500	-32.247769
1689.453125	-32.858427
1699.218750	-31.987575
1708.984375	-32.632410
1718.750000	-31.957691
1728.515625	-31.401047
1738.281250	-31.460258
1748.046875	-30.795115
1757.812500	-30.460096
1767.578125	-30.786525
1777.343750	-31.783397
1787.109375	-31.769334
1796.875000	-31.473372
1806.640625	-32.422647
1816.406250	-32.250005
1826.171875	-32.317134
1835.937500	-33.621592
1845.703125	-32.521370
1855.468750	-33.166657
1865.234375	-33.517940
1875.000000	-32.667682
1884.765625	-33.130220
1894.531250	-33.381561
1904.296875	-32.947707
1914.062500	-33.284217
1923.828125	-32.997779
1933.593750	-33.199221
1943.359375	-33.319222
1953.125000	-33.040066
1962.890625	-33.307023
1972.656250	-33.286792
1982.421875	-33.215099
1992.187500	-33.420371
2001.953125	-33.238624
