F	D
68.359375	-29.158483
78.125000	-27.708947
87.890625	-28.503301
97.656250	-29.805762
107.421875	-28.255276
117.187500	-29.609140
126.953125	-27.869547
136.718750	-27.946444
146.484375	-30.738165
156.250000	-28.124831
166.015625	-28.447038
175.781250	-28.132532
185.546875	-29.359584
195.312500	-28.757639
205.078125	-28.849995
214.843750	-28.649738
224.609375	-28.776077
234.375000	-29.882715
244.140625	-29.310274
253.906250	-29.563430
263.671875	-29.264302
273.437500	-28.916700
283.203125	-29.147375
292.968750	-29.062665
302.734375	-29.003762
312.500000	-28.163905
322.265625	-27.214036
332.031250	-27.777877
341.796875	-29.114019
351.562500	-28.655256
361.328125	-29.456545
371.093750	-29.924101
380.859375	-29.434863
390.625000	-30.092563
400.390625	-29.509231
410.156250	-29.944114
419.921875	-29.293614
429.687500	-29.790249
439.453125	-30.418490
449.218750	-30.249253
458.984375	-28.892874
468.750000	-28.634713
478.515625	-28.563713
488.281250	-28.373609
498.046875	-28.616773
507.812500	-28.348582
517.578125	-29.696640
527.343750	-28.926823
537.109375	-27.949876
546.875000	-27.954354
556.640625	-28.128860
566.406250	-27.433413
576.171875	-27.240231
585.937500	-27.776224
595.703125	-28.054723
605.468750	-28.304762
615.234375	-29.499535
625.000000	-29.356130
634.765625	-29.215765
644.531250	-30.495663
654.296875	-30.339583
664.062500	-29.972573
673.828125	-30.788735
683.593750	-29.799781
693.359375	-30.015244
703.125000	-29.011490
712.890625	-28.844359
722.656250	-29.368511
732.421875	-28.451257
742.187500	-28.939870
751.953125	-28.328753
761.718750	-27.897017
771.484375	-28.952359
781.250000	-28.953218
791.015625	-29.524694
800.781250	-30.135009
810.546875	-29.545973
820.312500	-29.883743
830.078125	-28.339615
839.843750	-28.264740
849.609375	-28.941912
859.375000	-30.279856
869.140625	-30.163712
878.906250	-29.929818
888.671875	-30.131930
898.437500	-31.622826
908.203125	-33.551480
917.968750	-30.764885
927.734375	-30.050090
937.500000	-29.447896
947.265625	-29.693213
957.031250	-30.783075
966.796875	-30.329487
976.562500	-31.200213
986.328125	-29.811481
996.093750	-30.916405
1005.859375	-29.803038
1015.625000	-30.080247
1025.390625	-30.180822
1035.156250	-30.490970
1044.921875	-31.768565
1054.687500	-30.801164
1064.453125	-31.960024
1074.218750	-31.307449
1083.984375	-31.591987
1093.750000	-31.230610
1103.515625	-32.462577
1113.281250	-31.439309
1123.046875	-32.209385
1132.812500	-31.269224
1142.578125	-31.506629
1152.343750	-31.980692
1162.109375	-34.366488
1171.875000	-33.412480
1181.640625	-32.435271
1191.406250	-33.218298
1201.171875	-32.201221
1210.937500	-33.961589
1220.703125	-32.602001
1230.468750	-31.848405
1240.234375	-31.787417
1250.000000	-32.685880
1259.765625	-33.143984
1269.531250	-33.216334
1279.296875	-32.375468
1289.062500	-32.731419
1298.828125	-33.222013
1308.593750	-32.857784
1318.359375	-33.638703
1328.125000	-34.372864
1337.890625	-33.102554
1347.656250	-33.838888
1357.421875	-33.713851
1367.187500	-33.788592
1376.953125	-33.518747
1386.718750	-35.704850
1396.484375	-34.473662
1406.250000	-34.036679
1416.015625	-33.481403
1425.781250	-34.104832
1435.546875	-33.181651
1445.312500	-34.363783
1455.078125	-34.094946
1464.843750	-33.634529
1474.609375	-33.912429
1484.375000	-34.890099
1494.140625	-35.028817
1503.906250	-34.499149
1513.671875	-36.153877
1523.437500	-35.534627
1533.203125	-34.356302
1542.968750	-34.573483
1552.734375	-33.527964
1562.500000	-34.107962
1572.265625	-33.902735
1582.031250	-34.447758
1591.796875	-34.564468
1601.562500	-34.807599
1611.328125	-35.425498
1621.093750	-34.433006
1630.859375	-34.292061
1640.625000	-34.243695
1650.390625	-34.734076
1660.156250	-33.834117
1669.921875	-33.433969
1679.687500	-33.231332
1689.453125	-33.150939
1699.218750	-33.640877
1708.984375	-33.262150
1718.750000	-33.020416
1728.515625	-32.777789
1738.281250	-32.546321
1748.046875	-33.574273
1757.812500	-33.427184
1767.578125	-34.190985
1777.343750	-33.095511
1787.109375	-32.730173
1796.875000	-33.268606
1806.640625	-33.671288
1816.406250	-35.941584
1826.171875	-34.186135
1835.937500	-34.089858
1845.703125	-34.012483
1855.468750	-34.484868
1865.234375	-34.123918
1875.000000	-35.213515
1884.765625	-34.610046
1894.531250	-34.462331
1904.296875	-35.404640
1914.062500	-35.670296
1923.828125	-35.803223
1933.593750	-35.505942
1943.359375	-35.982551
1953.125000	-35.427893
1962.890625	-35.528791
1972.656250	-35.922587
1982.421875	-36.390847
1992.187500	-36.803700
2001.953125	-37.446335
