F	D
68.359375	-25.321718
78.125000	-25.588250
87.890625	-25.694195
97.656250	-25.991521
107.421875	-25.921952
117.187500	-26.525456
126.953125	-26.541723
136.718750	-26.331534
146.484375	-26.672660
156.250000	-26.830573
166.015625	-26.903628
175.781250	-26.776762
185.546875	-27.519380
195.312500	-26.588040
205.078125	-27.846960
214.843750	-27.369181
224.609375	-26.635663
234.375000	-28.327703
244.140625	-26.765255
253.906250	-27.623804
263.671875	-30.448002
273.437500	-26.445104
283.203125	-27.447490
292.968750	-26.921143
302.734375	-26.049221
312.500000	-25.914399
322.265625	-27.381100
332.031250	-27.781438
341.796875	-28.199727
351.562500	-29.974309
361.328125	-28.029885
371.093750	-27.512968
380.859375	-28.258449
390.625000	-27.587219
400.390625	-26.739850
410.156250	-27.254796
419.921875	-28.362399
429.687500	-27.110500
439.453125	-27.756665
449.218750	-27.404923
458.984375	-27.036791
468.750000	-27.581129
478.515625	-28.728658
488.281250	-28.251646
498.046875	-27.118436
507.812500	-28.135853
517.578125	-27.322354
527.343750	-28.411854
537.109375	-27.707904
546.875000	-26.706040
556.640625	-26.155527
566.406250	-26.294928
576.171875	-26.248331
585.937500	-25.673510
595.703125	-25.574213
605.468750	-25.609812
615.234375	-25.815254
625.000000	-26.266174
634.765625	-27.626253
644.531250	-27.780797
654.296875	-27.226461
664.062500	-28.196538
673.828125	-27.489373
683.593750	-27.779165
693.359375	-28.001928
703.125000	-27.351602
712.890625	-27.388962
722.656250	-27.204378
732.421875	-26.924695
742.187500	-27.255967
751.953125	-27.408913
761.718750	-27.837639
771.484375	-27.471255
781.250000	-27.318347
791.015625	-27.364890
800.781250	-27.255323
810.546875	-27.355041
820.312500	-28.488330
830.078125	-27.054595
839.843750	-27.487426
849.609375	-28.506963
859.375000	-27.244923
869.140625	-26.473047
878.906250	-26.913633
888.671875	-27.713043
898.437500	-27.419605
908.203125	-28.071667
917.968750	-27.321081
927.734375	-27.385788
937.500000	-28.659087
947.265625	-27.153892
957.031250	-26.073940
966.796875	-25.848076
976.562500	-26.749299
986.328125	-25.802601
996.093750	-26.527164
1005.859375	-26.525282
1015.625000	-25.926172
1025.390625	-26.702826
1035.156250	-26.525833
1044.921875	-26.012370
1054.687500	-25.916954
1064.453125	-27.430563
1074.218750	-27.730136
1083.984375	-27.047836
1093.750000	-26.968778
1103.515625	-27.326150
1113.281250	-27.755544
1123.046875	-27.950314
1132.812500	-28.118359
1142.578125	-28.623847
1152.343750	-28.086335
1162.109375	-28.387605
1171.875000	-29.464738
1181.640625	-29.117571
1191.406250	-29.155774
1201.171875	-28.466133
1210.937500	-30.324596
1220.703125	-28.764396
1230.468750	-29.101088
1240.234375	-29.968148
1250.000000	-31.744244
1259.765625	-30.785525
1269.531250	-30.695711
1279.296875	-29.661468
1289.062500	-29.672666
1298.828125	-29.865613
1308.593750	-30.221548
1318.359375	-30.430505
1328.125000	-30.513847
1337.890625	-29.050878
1347.656250	-29.488021
1357.421875	-32.308137
1367.187500	-30.097206
1376.953125	-30.295146
1386.718750	-30.218418
1396.484375	-30.276606
1406.250000	-30.815240
1416.015625	-30.696605
1425.781250	-31.510239
1435.546875	-31.078538
1445.312500	-31.023890
1455.078125	-31.957174
1464.843750	-30.988922
1474.609375	-30.848539
1484.375000	-30.738674
1494.140625	-30.664133
1503.906250	-31.398838
1513.671875	-31.223677
1523.437500	-30.465252
1533.203125	-30.536591
1542.968750	-29.724729
1552.734375	-29.326799
1562.500000	-29.599877
1572.265625	-29.426129
1582.031250	-29.162802
1591.796875	-29.405048
1601.562500	-30.061459
1611.328125	-29.826871
1621.093750	-29.518785
1630.859375	-29.819617
1640.625000	-30.097091
1650.390625	-30.279305
1660.156250	-30.100869
1669.921875	-29.338360
1679.687500	-29.539891
1689.453125	-30.354067
1699.218750	-30.719114
1708.984375	-31.161528
1718.750000	-31.217194
1728.515625	-30.704434
1738.281250	-30.144588
1748.046875	-30.266700
1757.812500	-29.055757
1767.578125	-29.151382
1777.343750	-31.027249
1787.109375	-30.288451
1796.875000	-30.542463
1806.640625	-30.627578
1816.406250	-30.547371
1826.171875	-30.556470
1835.937500	-31.398258
1845.703125	-31.799011
1855.468750	-31.883025
1865.234375	-32.293469
1875.000000	-31.366576
1884.765625	-32.079067
1894.531250	-31.518853
1904.296875	-31.670566
1914.062500	-31.210363
1923.828125	-32.872425
1933.593750	-32.244828
1943.359375	-32.556806
1953.125000	-31.445332
1962.890625	-32.506213
1972.656250	-32.800036
1982.421875	-33.757457
1992.187500	-32.146100
2001.953125	-31.909192
