F	D
68.359375	-25.551261
78.125000	-25.518333
87.890625	-27.166311
97.656250	-25.729996
107.421875	-24.825995
117.187500	-24.361471
126.953125	-24.446245
136.718750	-24.196535
146.484375	-24.266798
156.250000	-24.372617
166.015625	-25.209627
175.781250	-25.178902
185.546875	-25.138899
195.312500	-24.509893
205.078125	-24.221282
214.843750	-24.599627
224.609375	-24.547670
234.375000	-24.777390
244.140625	-24.770449
253.906250	-24.582983
263.671875	-25.131442
273.437500	-24.328622
283.203125	-24.137972
292.968750	-24.184964
302.734375	-24.556217
312.500000	-24.363475
322.265625	-24.297900
332.031250	-24.247147
341.796875	-24.110660
351.562500	-23.965029
361.328125	-24.007909
371.093750	-24.380199
380.859375	-25.513294
390.625000	-27.428082
400.390625	-25.661349
410.156250	-25.759919
419.921875	-26.861011
429.687500	-26.950635
439.453125	-26.972118
449.218750	-27.913149
458.984375	-26.739510
468.750000	-26.604717
478.515625	-27.214789
488.281250	-27.085396
498.046875	-27.254663
507.812500	-26.803504
517.578125	-26.548025
527.343750	-27.325292
537.109375	-27.102885
546.875000	-26.357395
556.640625	-26.149949
566.406250	-26.064621
576.171875	-26.209300
585.937500	-26.275288
595.703125	-26.739950
605.468750	-27.209315
615.234375	-26.064244
625.000000	-25.809119
634.765625	-26.413715
644.531250	-26.794565
654.296875	-27.503725
664.062500	-26.737657
673.828125	-26.432034
683.593750	-27.153950
693.359375	-26.692730
703.125000	-26.583156
712.890625	-27.289531
722.656250	-28.290377
732.421875	-28.671196
742.187500	-28.741398
751.953125	-29.042631
761.718750	-28.021065
771.484375	-27.650081
781.250000	-28.334679
791.015625	-29.594255
800.781250	-28.818849
810.546875	-28.700280
820.312500	-28.726356
830.078125	-28.347394
839.843750	-28.599263
849.609375	-29.280475
859.375000	-28.593987
869.140625	-28.053493
878.906250	-28.117479
888.671875	-28.772921
898.437500	-28.735987
908.203125	-29.572453
917.968750	-28.474528
927.734375	-28.959589
937.500000	-29.611024
947.265625	-29.204909
957.031250	-29.507260
966.796875	-29.406053
976.562500	-31.043194
986.328125	-29.198315
996.093750	-29.891897
1005.859375	-28.697517
1015.625000	-28.893001
1025.390625	-28.869983
1035.156250	-28.641046
1044.921875	-28.454986
1054.687500	-28.302343
1064.453125	-28.637937
1074.218750	-29.040311
1083.984375	-28.519535
1093.750000	-28.619702
1103.515625	-28.759890
1113.281250	-28.901007
1123.046875	-29.321433
1132.812500	-29.573755
1142.578125	-29.514434
1152.343750	-30.996539
1162.109375	-29.985058
1171.875000	-30.207361
1181.640625	-30.999160
1191.406250	-30.850184
1201.171875	-30.572506
1210.937500	-29.475713
1220.703125	-29.438128
1230.468750	-29.671687
1240.234375	-29.742714
1250.000000	-29.987895
1259.765625	-29.938996
1269.531250	-29.607886
1279.296875	-29.332424
1289.062500	-29.546046
1298.828125	-30.541510
1308.593750	-29.965861
1318.359375	-30.319088
1328.125000	-30.810351
1337.890625	-30.573472
1347.656250	-30.627362
1357.421875	-29.812849
1367.187500	-29.971981
1376.953125	-31.253807
1386.718750	-30.419324
1396.484375	-30.488979
1406.250000	-30.729093
1416.015625	-31.663726
1425.781250	-30.224019
1435.546875	-30.220209
1445.312500	-30.307720
1455.078125	-30.778012
1464.843750	-31.193280
1474.609375	-30.717497
1484.375000	-31.139699
1494.140625	-30.466523
1503.906250	-31.045739
1513.671875	-30.762043
1523.437500	-33.006220
1533.203125	-30.938501
1542.968750	-31.417972
1552.734375	-31.325825
1562.500000	-31.615867
1572.265625	-31.422313
1582.031250	-32.335291
1591.796875	-31.608534
1601.562500	-31.780868
1611.328125	-31.110869
1621.093750	-31.001063
1630.859375	-30.806186
1640.625000	-31.239729
1650.390625	-32.511438
1660.156250	-31.851532
1669.921875	-32.382447
1679.687500	-32.693382
1689.453125	-31.364741
1699.218750	-31.036293
1708.984375	-31.249346
1718.750000	-31.111180
1728.515625	-31.921233
1738.281250	-33.376077
1748.046875	-31.685608
1757.812500	-30.928758
1767.578125	-31.354139
1777.343750	-32.400726
1787.109375	-32.348215
1796.875000	-31.761860
1806.640625	-31.902302
1816.406250	-32.638986
1826.171875	-33.001722
1835.937500	-32.467991
1845.703125	-32.089192
1855.468750	-31.970255
1865.234375	-34.121995
1875.000000	-32.306458
1884.765625	-32.168083
1894.531250	-32.084038
1904.296875	-33.414273
1914.062500	-32.866885
1923.828125	-32.058772
1933.593750	-32.417164
1943.359375	-34.445648
1953.125000	-32.974070
1962.890625	-32.100625
1972.656250	-32.787904
1982.421875	-33.038499
1992.187500	-32.205730
2001.953125	-32.778271
