F	D
68.359375	-25.156849
78.125000	-25.386353
87.890625	-25.639185
97.656250	-25.915641
107.421875	-25.775893
117.187500	-26.340176
126.953125	-26.282537
136.718750	-26.204992
146.484375	-27.237570
156.250000	-26.069220
166.015625	-27.202017
175.781250	-26.383452
185.546875	-26.698299
195.312500	-27.155114
205.078125	-27.187931
214.843750	-26.507940
224.609375	-26.713257
234.375000	-27.550855
244.140625	-26.158417
253.906250	-26.850657
263.671875	-26.077554
273.437500	-26.645105
283.203125	-26.606838
292.968750	-26.279555
302.734375	-26.229927
312.500000	-26.067962
322.265625	-27.470545
332.031250	-26.669298
341.796875	-26.430327
351.562500	-26.624704
361.328125	-26.755950
371.093750	-26.529361
380.859375	-27.658040
390.625000	-27.357007
400.390625	-26.814081
410.156250	-26.359847
419.921875	-26.923840
429.687500	-26.289260
439.453125	-26.923751
449.218750	-26.743217
458.984375	-27.107900
468.750000	-27.037919
478.515625	-27.299269
488.281250	-26.987440
498.046875	-26.628387
507.812500	-27.808631
517.578125	-27.508863
527.343750	-26.775791
537.109375	-26.089921
546.875000	-26.451498
556.640625	-24.870729
566.406250	-24.120324
576.171875	-24.211448
585.937500	-24.677486
595.703125	-24.435986
605.468750	-24.480708
615.234375	-24.338898
625.000000	-24.850198
634.765625	-26.837404
644.531250	-26.180633
654.296875	-26.208799
664.062500	-26.062435
673.828125	-25.604035
683.593750	-25.662701
693.359375	-25.868592
703.125000	-25.738625
712.890625	-26.341299
722.656250	-26.740486
732.421875	-26.576248
742.187500	-26.388203
751.953125	-26.984772
761.718750	-26.576526
771.484375	-26.210609
781.250000	-26.515719
791.015625	-26.204074
800.781250	-26.160685
810.546875	-26.487531
820.312500	-27.749136
830.078125	-26.980666
839.843750	-26.752356
849.609375	-26.443032
859.375000	-26.015245
869.140625	-25.991569
878.906250	-25.784778
888.671875	-25.790196
898.437500	-26.259815
908.203125	-26.698510
917.968750	-26.685643
927.734375	-25.933684
937.500000	-25.766947
947.265625	-25.387454
957.031250	-25.236803
966.796875	-25.313683
976.562500	-25.485763
986.328125	-25.898285
996.093750	-25.845347
1005.859375	-25.130598
1015.625000	-25.482610
1025.390625	-26.095657
1035.156250	-26.176036
1044.921875	-26.861413
1054.687500	-25.835622
1064.453125	-26.495518
1074.218750	-26.642658
1083.984375	-26.099526
1093.750000	-26.575818
1103.515625	-26.939211
1113.281250	-26.819998
1123.046875	-27.435488
1132.812500	-26.897429
1142.578125	-26.847843
1152.343750	-27.577480
1162.109375	-27.941629
1171.875000	-27.599184
1181.640625	-28.461444
1191.406250	-28.032844
1201.171875	-28.352916
1210.937500	-27.921566
1220.703125	-28.046748
1230.468750	-28.398742
1240.234375	-28.363545
1250.000000	-30.346772
1259.765625	-29.809343
1269.531250	-31.726419
1279.296875	-29.158211
1289.062500	-28.886606
1298.828125	-28.715879
1308.593750	-30.356081
1318.359375	-29.664589
1328.125000	-29.409670
1337.890625	-28.570074
1347.656250	-30.603829
1357.421875	-29.640922
1367.187500	-29.418588
1376.953125	-29.018797
1386.718750	-30.338151
1396.484375	-30.553353
1406.250000	-29.945463
1416.015625	-30.446401
1425.781250	-30.839871
1435.546875	-29.827642
1445.312500	-30.676418
1455.078125	-29.956758
1464.843750	-30.608374
1474.609375	-30.426153
1484.375000	-29.294989
1494.140625	-29.453214
1503.906250	-29.270070
1513.671875	-29.527689
1523.437500	-29.930803
1533.203125	-29.487236
1542.968750	-29.375855
1552.734375	-29.994568
1562.500000	-29.223249
1572.265625	-28.924603
1582.031250	-28.381413
1591.796875	-27.969723
1601.562500	-28.256985
1611.328125	-28.054830
1621.093750	-27.985943
1630.859375	-28.945228
1640.625000	-28.123490
1650.390625	-28.886980
1660.156250	-29.267595
1669.921875	-29.143216
1679.687500	-29.494486
1689.453125	-30.122230
1699.218750	-30.708331
1708.984375	-31.112315
1718.750000	-30.510356
1728.515625	-30.776882
1738.281250	-30.451086
1748.046875	-29.729336
1757.812500	-29.956625
1767.578125	-29.420468
1777.343750	-29.151242
1787.109375	-29.070021
1796.875000	-29.519208
1806.640625	-29.657681
1816.406250	-30.606646
1826.171875	-31.189257
1835.937500	-31.668334
1845.703125	-30.322937
1855.468750	-32.230322
1865.234375	-31.352843
1875.000000	-31.046488
1884.765625	-30.913280
1894.531250	-30.988826
1904.296875	-32.526270
1914.062500	-30.906711
1923.828125	-30.082075
1933.593750	-30.452720
1943.359375	-31.120469
1953.125000	-33.323823
1962.890625	-31.476764
1972.656250	-31.589384
1982.421875	-32.819223
1992.187500	-32.469900
2001.953125	-31.157734
