F	D
68.359375	-25.613943
78.125000	-26.030719
87.890625	-26.097003
97.656250	-26.742673
107.421875	-26.380569
117.187500	-26.608281
126.953125	-27.088627
136.718750	-26.796990
146.484375	-26.932900
156.250000	-27.588984
166.015625	-26.773534
175.781250	-27.090756
185.546875	-26.956494
195.312500	-26.465282
205.078125	-27.377932
214.843750	-26.218036
224.609375	-26.402773
234.375000	-27.217911
244.140625	-26.057777
253.906250	-27.577455
263.671875	-27.616454
273.437500	-25.741355
283.203125	-26.052555
292.968750	-25.989717
302.734375	-24.964509
312.500000	-24.361249
322.265625	-25.085115
332.031250	-26.136193
341.796875	-26.209570
351.562500	-27.171901
361.328125	-27.044685
371.093750	-27.241165
380.859375	-27.347990
390.625000	-27.594245
400.390625	-26.698674
410.156250	-27.942026
419.921875	-28.088878
429.687500	-26.963606
439.453125	-26.987896
449.218750	-27.944731
458.984375	-26.220775
468.750000	-26.342557
478.515625	-26.439205
488.281250	-26.071849
498.046875	-26.168000
507.812500	-27.524153
517.578125	-26.093617
527.343750	-26.636904
537.109375	-25.738988
546.875000	-26.578350
556.640625	-25.148495
566.406250	-25.759553
576.171875	-25.805774
585.937500	-26.070185
595.703125	-25.837536
605.468750	-26.817649
615.234375	-27.026658
625.000000	-29.496899
634.765625	-29.297269
644.531250	-28.716348
654.296875	-28.105103
664.062500	-28.530256
673.828125	-28.120789
683.593750	-28.055138
693.359375	-29.078832
703.125000	-31.692335
712.890625	-28.140052
722.656250	-27.420243
732.421875	-27.203659
742.187500	-25.318962
751.953125	-25.291065
761.718750	-27.873481
771.484375	-26.914668
781.250000	-26.938800
791.015625	-26.831452
800.781250	-26.905249
810.546875	-27.297944
820.312500	-28.147769
830.078125	-25.639542
839.843750	-25.440477
849.609375	-26.462233
859.375000	-26.721330
869.140625	-26.916182
878.906250	-27.348054
888.671875	-27.869480
898.437500	-28.137042
908.203125	-27.705630
917.968750	-27.796803
927.734375	-27.203434
937.500000	-27.512217
947.265625	-28.341587
957.031250	-28.078649
966.796875	-27.394861
976.562500	-28.172364
986.328125	-27.382854
996.093750	-28.261899
1005.859375	-28.512519
1015.625000	-28.069055
1025.390625	-28.544905
1035.156250	-29.788095
1044.921875	-30.600686
1054.687500	-29.307431
1064.453125	-29.868916
1074.218750	-29.678463
1083.984375	-30.203747
1093.750000	-29.658910
1103.515625	-30.359340
1113.281250	-30.864870
1123.046875	-29.575959
1132.812500	-30.027598
1142.578125	-29.168416
1152.343750	-29.651727
1162.109375	-29.465021
1171.875000	-29.173599
1181.640625	-30.154410
1191.406250	-30.200439
1201.171875	-32.074434
1210.937500	-30.694151
1220.703125	-30.636499
1230.468750	-30.731897
1240.234375	-30.342776
1250.000000	-31.096608
1259.765625	-31.172004
1269.531250	-32.255172
1279.296875	-31.329573
1289.062500	-31.838566
1298.828125	-31.192493
1308.593750	-31.523932
1318.359375	-31.866541
1328.125000	-31.054833
1337.890625	-32.158672
1347.656250	-31.469492
1357.421875	-31.382562
1367.187500	-31.330086
1376.953125	-31.745340
1386.718750	-31.360194
1396.484375	-33.152445
1406.250000	-31.328603
1416.015625	-32.316748
1425.781250	-31.699228
1435.546875	-31.826720
1445.312500	-31.800482
1455.078125	-32.098521
1464.843750	-31.933836
1474.609375	-31.878762
1484.375000	-31.667354
1494.140625	-32.218012
1503.906250	-32.295037
1513.671875	-31.724443
1523.437500	-32.094759
1533.203125	-32.814208
1542.968750	-31.742224
1552.734375	-31.503339
1562.500000	-33.555117
1572.265625	-31.797305
1582.031250	-31.936591
1591.796875	-32.284376
1601.562500	-32.238906
1611.328125	-32.597518
1621.093750	-32.282065
1630.859375	-32.251236
1640.625000	-32.493694
1650.390625	-32.397585
1660.156250	-32.279194
1669.921875	-31.801118
1679.687500	-31.360144
1689.453125	-32.706328
1699.218750	-31.527699
1708.984375	-31.758496
1718.750000	-31.717087
1728.515625	-31.434074
1738.281250	-31.174178
1748.046875	-31.106366
1757.812500	-30.339700
1767.578125	-30.313741
1777.343750	-32.106589
1787.109375	-31.386350
1796.875000	-32.645026
1806.640625	-31.923722
1816.406250	-32.222916
1826.171875	-32.647990
1835.937500	-32.413462
1845.703125	-32.431175
1855.468750	-32.813746
1865.234375	-32.865196
1875.000000	-32.556402
1884.765625	-32.536706
1894.531250	-32.982133
1904.296875	-32.736829
1914.062500	-32.644142
1923.828125	-32.890456
1933.593750	-32.771140
1943.359375	-32.995771
1953.125000	-32.711158
1962.890625	-32.906157
1972.656250	-32.820804
1982.421875	-33.010289
1992.187500	-32.931735
2001.953125	-32.901523
