F	D
68.359375	-28.688580
78.125000	-28.633522
87.890625	-29.328119
97.656250	-28.537061
107.421875	-28.627117
117.187500	-29.082310
126.953125	-29.304590
136.718750	-28.950396
146.484375	-30.478356
156.250000	-28.901290
166.015625	-29.762091
175.781250	-29.016815
185.546875	-29.589935
195.312500	-30.027697
205.078125	-29.683897
214.843750	-29.139957
224.609375	-29.062228
234.375000	-29.084676
244.140625	-28.750032
253.906250	-29.116547
263.671875	-29.256603
273.437500	-30.163983
283.203125	-29.692426
292.968750	-33.286215
302.734375	-29.423974
312.500000	-29.229804
322.265625	-28.843092
332.031250	-29.483557
341.796875	-29.272587
351.562500	-30.290870
361.328125	-30.901261
371.093750	-30.610660
380.859375	-30.140190
390.625000	-30.269450
400.390625	-30.173074
410.156250	-30.127788
419.921875	-31.006866
429.687500	-29.829921
439.453125	-29.700270
449.218750	-31.168036
458.984375	-30.462762
468.750000	-33.087506
478.515625	-30.523497
488.281250	-29.971343
498.046875	-29.694780
507.812500	-29.797154
517.578125	-30.667511
527.343750	-32.216476
537.109375	-30.544941
546.875000	-29.753409
556.640625	-30.025023
566.406250	-30.871422
576.171875	-31.066797
585.937500	-30.120562
595.703125	-30.740919
605.468750	-31.303791
615.234375	-30.819994
625.000000	-31.499451
634.765625	-31.469117
644.531250	-32.173682
654.296875	-31.681959
664.062500	-31.749976
673.828125	-31.782751
683.593750	-31.282710
693.359375	-30.580065
703.125000	-30.724413
712.890625	-31.255073
722.656250	-31.647410
732.421875	-31.283447
742.187500	-31.127246
751.953125	-31.395853
761.718750	-31.274389
771.484375	-31.735816
781.250000	-31.894702
791.015625	-31.987345
800.781250	-32.529798
810.546875	-31.497349
820.312500	-31.960671
830.078125	-32.415381
839.843750	-32.047535
849.609375	-32.242798
859.375000	-33.642729
869.140625	-32.294367
878.906250	-31.791759
888.671875	-31.642749
898.437500	-31.677045
908.203125	-31.985464
917.968750	-32.331844
927.734375	-32.913355
937.500000	-32.687710
947.265625	-32.955117
957.031250	-33.070900
966.796875	-32.847433
976.562500	-32.964276
986.328125	-33.204790
996.093750	-33.581004
1005.859375	-33.473525
1015.625000	-33.317333
1025.390625	-32.926758
1035.156250	-32.688976
1044.921875	-33.155972
1054.687500	-33.583333
1064.453125	-34.109305
1074.218750	-34.674205
1083.984375	-34.967501
1093.750000	-34.352699
1103.515625	-34.488109
1113.281250	-33.898460
1123.046875	-34.181055
1132.812500	-34.825812
1142.578125	-34.192800
1152.343750	-34.017836
1162.109375	-33.870630
1171.875000	-34.323135
1181.640625	-34.173594
1191.406250	-34.600016
1201.171875	-33.793067
1210.937500	-33.667683
1220.703125	-33.787304
1230.468750	-34.095676
1240.234375	-33.691626
1250.000000	-33.673928
1259.765625	-34.727017
1269.531250	-36.269765
1279.296875	-34.269608
1289.062500	-34.592833
1298.828125	-34.469412
1308.593750	-36.008672
1318.359375	-34.826553
1328.125000	-35.850074
1337.890625	-35.247227
1347.656250	-35.680455
1357.421875	-35.304709
1367.187500	-35.483548
1376.953125	-35.080082
1386.718750	-34.779337
1396.484375	-35.228805
1406.250000	-35.449377
1416.015625	-35.336854
1425.781250	-34.899184
1435.546875	-35.844525
1445.312500	-35.858055
1455.078125	-34.893358
1464.843750	-34.682398
1474.609375	-34.667793
1484.375000	-34.764882
1494.140625	-34.398953
1503.906250	-34.803502
1513.671875	-35.337444
1523.437500	-35.063085
1533.203125	-35.365374
1542.968750	-34.957550
1552.734375	-36.092307
1562.500000	-36.006017
1572.265625	-37.447393
1582.031250	-35.981412
1591.796875	-35.897805
1601.562500	-35.763560
1611.328125	-35.915080
1621.093750	-36.091438
1630.859375	-36.066887
1640.625000	-36.064201
1650.390625	-36.421818
1660.156250	-36.127788
1669.921875	-35.464344
1679.687500	-35.208370
1689.453125	-34.808540
1699.218750	-36.022882
1708.984375	-35.988468
1718.750000	-36.763111
1728.515625	-36.001305
1738.281250	-35.422431
1748.046875	-35.780773
1757.812500	-36.523811
1767.578125	-36.919374
1777.343750	-35.753117
1787.109375	-36.815173
1796.875000	-36.056954
1806.640625	-35.917261
1816.406250	-36.788674
1826.171875	-37.155364
1835.937500	-37.489604
1845.703125	-37.083042
1855.468750	-36.988891
1865.234375	-38.277538
1875.000000	-37.205142
1884.765625	-36.958043
1894.531250	-38.620337
1904.296875	-36.256453
1914.062500	-37.528466
1923.828125	-37.335480
1933.593750	-36.436830
1943.359375	-35.929792
1953.125000	-36.580081
1962.890625	-36.236878
1972.656250	-37.675957
1982.421875	-36.454043
1992.187500	-37.044140
2001.953125	-36.632163
