F	D
68.359375	-28.740436
78.125000	-28.296021
87.890625	-28.947205
97.656250	-28.613345
107.421875	-28.015625
117.187500	-28.275434
126.953125	-27.975083
136.718750	-28.339877
146.484375	-27.649178
156.250000	-30.179906
166.015625	-29.078777
175.781250	-28.750045
185.546875	-29.186004
195.312500	-29.813993
205.078125	-29.139832
214.843750	-28.930086
224.609375	-29.781108
234.375000	-29.564221
244.140625	-29.838591
253.906250	-28.554919
263.671875	-28.241959
273.437500	-29.173795
283.203125	-28.273599
292.968750	-29.016259
302.734375	-28.079507
312.500000	-28.388687
322.265625	-28.922778
332.031250	-29.407320
341.796875	-28.471646
351.562500	-28.528134
361.328125	-28.621393
371.093750	-29.771222
380.859375	-28.684165
390.625000	-28.153077
400.390625	-28.434907
410.156250	-27.901075
419.921875	-28.219793
429.687500	-28.920476
439.453125	-29.239675
449.218750	-28.311307
458.984375	-28.070719
468.750000	-28.513786
478.515625	-28.401618
488.281250	-29.740045
498.046875	-29.858728
507.812500	-28.919912
517.578125	-29.405859
527.343750	-29.056606
537.109375	-29.039706
546.875000	-29.690298
556.640625	-28.866060
566.406250	-28.661296
576.171875	-28.260966
585.937500	-28.431031
595.703125	-28.304806
605.468750	-29.160335
615.234375	-27.730276
625.000000	-29.192133
634.765625	-29.361480
644.531250	-29.603480
654.296875	-29.428269
664.062500	-28.691732
673.828125	-29.450550
683.593750	-29.951702
693.359375	-29.069922
703.125000	-28.891402
712.890625	-28.984398
722.656250	-28.865151
732.421875	-29.984987
742.187500	-29.242895
751.953125	-29.511142
761.718750	-28.568328
771.484375	-28.256106
781.250000	-28.345920
791.015625	-29.628592
800.781250	-28.624187
810.546875	-28.682987
820.312500	-29.352285
830.078125	-28.564468
839.843750	-28.243614
849.609375	-28.040492
859.375000	-28.439061
869.140625	-28.919617
878.906250	-29.077766
888.671875	-29.512825
898.437500	-29.866198
908.203125	-29.186811
917.968750	-29.749840
927.734375	-28.956125
937.500000	-29.893960
947.265625	-28.652751
957.031250	-28.104138
966.796875	-27.526939
976.562500	-27.555305
986.328125	-29.017757
996.093750	-27.583405
1005.859375	-27.170990
1015.625000	-26.543461
1025.390625	-26.138794
1035.156250	-26.238534
1044.921875	-26.322409
1054.687500	-26.788180
1064.453125	-26.764957
1074.218750	-27.130319
1083.984375	-26.861436
1093.750000	-26.820390
1103.515625	-27.052416
1113.281250	-27.564400
1123.046875	-27.727992
1132.812500	-28.055959
1142.578125	-28.167266
1152.343750	-28.175495
1162.109375	-29.994123
1171.875000	-28.402620
1181.640625	-29.625421
1191.406250	-29.125102
1201.171875	-28.725730
1210.937500	-28.904953
1220.703125	-29.714456
1230.468750	-30.154195
1240.234375	-29.501776
1250.000000	-29.544460
1259.765625	-30.363791
1269.531250	-31.154290
1279.296875	-32.478860
1289.062500	-32.330895
1298.828125	-31.047450
1308.593750	-30.912994
1318.359375	-33.457689
1328.125000	-30.942088
1337.890625	-30.422783
1347.656250	-30.522867
1357.421875	-31.231241
1367.187500	-31.425365
1376.953125	-31.813318
1386.718750	-31.260774
1396.484375	-31.064293
1406.250000	-31.491196
1416.015625	-30.965196
1425.781250	-30.734238
1435.546875	-30.293690
1445.312500	-30.198011
1455.078125	-30.334547
1464.843750	-30.130826
1474.609375	-30.119064
1484.375000	-30.030076
1494.140625	-30.174385
1503.906250	-30.087868
1513.671875	-29.644578
1523.437500	-29.613580
1533.203125	-29.581411
1542.968750	-29.597744
1552.734375	-29.891660
1562.500000	-30.290711
1572.265625	-30.568000
1582.031250	-30.283376
1591.796875	-29.506254
1601.562500	-29.705603
1611.328125	-28.919942
1621.093750	-29.519828
1630.859375	-31.857940
1640.625000	-31.096091
1650.390625	-31.156103
1660.156250	-32.113511
1669.921875	-32.739347
1679.687500	-32.756029
1689.453125	-31.690118
1699.218750	-31.616028
1708.984375	-32.539963
1718.750000	-31.504170
1728.515625	-30.794534
1738.281250	-30.200865
1748.046875	-29.980020
1757.812500	-30.855568
1767.578125	-30.599023
1777.343750	-29.934395
1787.109375	-30.120622
1796.875000	-31.397640
1806.640625	-32.511076
1816.406250	-31.287418
1826.171875	-30.957209
1835.937500	-30.878591
1845.703125	-30.974373
1855.468750	-31.121996
1865.234375	-31.369682
1875.000000	-31.741539
1884.765625	-31.771088
1894.531250	-31.344407
1904.296875	-32.066809
1914.062500	-35.170315
1923.828125	-31.924064
1933.593750	-32.006096
1943.359375	-32.408634
1953.125000	-32.433587
1962.890625	-31.961197
1972.656250	-31.975879
1982.421875	-32.264276
1992.187500	-32.281855
2001.953125	-32.421501
