F	D
68.359375	-24.355584
78.125000	-24.608930
87.890625	-24.796723
97.656250	-25.101817
107.421875	-25.231085
117.187500	-25.290496
126.953125	-25.598190
136.718750	-25.704652
146.484375	-25.429092
156.250000	-26.411590
166.015625	-25.779218
175.781250	-25.931584
185.546875	-26.781030
195.312500	-25.712252
205.078125	-26.968657
214.843750	-26.115325
224.609375	-26.040933
234.375000	-27.891368
244.140625	-26.013762
253.906250	-26.590410
263.671875	-26.629054
273.437500	-26.233171
283.203125	-28.831910
292.968750	-26.160396
302.734375	-25.776281
312.500000	-25.090273
322.265625	-25.346567
332.031250	-27.264303
341.796875	-26.053431
351.562500	-27.810007
361.328125	-26.165160
371.093750	-26.204453
380.859375	-27.853947
390.625000	-27.612384
400.390625	-26.267224
410.156250	-26.706326
419.921875	-27.232261
429.687500	-26.961797
439.453125	-26.106219
449.218750	-26.946559
458.984375	-26.778686
468.750000	-26.982484
478.515625	-26.314766
488.281250	-25.392290
498.046875	-25.835894
507.812500	-25.075341
517.578125	-25.379644
527.343750	-26.388504
537.109375	-23.869817
546.875000	-23.317758
556.640625	-23.878044
566.406250	-24.495073
576.171875	-25.977154
585.937500	-25.713840
595.703125	-25.397268
605.468750	-25.203972
615.234375	-26.390894
625.000000	-28.593092
634.765625	-26.761737
644.531250	-27.833231
654.296875	-28.018845
664.062500	-27.154365
673.828125	-27.323905
683.593750	-26.955743
693.359375	-26.751255
703.125000	-27.363995
712.890625	-27.279423
722.656250	-26.133810
732.421875	-25.870921
742.187500	-24.579730
751.953125	-24.594111
761.718750	-25.774563
771.484375	-25.755388
781.250000	-26.126272
791.015625	-26.737016
800.781250	-26.177816
810.546875	-25.653468
820.312500	-27.767536
830.078125	-25.888292
839.843750	-26.596120
849.609375	-26.249966
859.375000	-25.431457
869.140625	-25.350615
878.906250	-25.200513
888.671875	-25.311794
898.437500	-25.642295
908.203125	-25.917257
917.968750	-26.357336
927.734375	-26.951419
937.500000	-27.037874
947.265625	-27.158500
957.031250	-28.657264
966.796875	-26.865258
976.562500	-26.692579
986.328125	-26.717739
996.093750	-26.486370
1005.859375	-26.361374
1015.625000	-26.561514
1025.390625	-26.949108
1035.156250	-28.013492
1044.921875	-28.360442
1054.687500	-28.542298
1064.453125	-28.944318
1074.218750	-30.186037
1083.984375	-29.464949
1093.750000	-28.907028
1103.515625	-29.580209
1113.281250	-29.911549
1123.046875	-29.263216
1132.812500	-29.723496
1142.578125	-29.946589
1152.343750	-29.877368
1162.109375	-30.100281
1171.875000	-28.873249
1181.640625	-29.327568
1191.406250	-29.181850
1201.171875	-29.308116
1210.937500	-29.815378
1220.703125	-29.478590
1230.468750	-29.944760
1240.234375	-30.368625
1250.000000	-29.374672
1259.765625	-30.379520
1269.531250	-29.845209
1279.296875	-29.444872
1289.062500	-29.754003
1298.828125	-29.171429
1308.593750	-29.680907
1318.359375	-29.835154
1328.125000	-31.300678
1337.890625	-30.293079
1347.656250	-30.592390
1357.421875	-30.053211
1367.187500	-29.853361
1376.953125	-30.266278
1386.718750	-30.916256
1396.484375	-30.482970
1406.250000	-30.950790
1416.015625	-30.942996
1425.781250	-31.332805
1435.546875	-30.548277
1445.312500	-31.353368
1455.078125	-30.356533
1464.843750	-30.742547
1474.609375	-31.279888
1484.375000	-31.581129
1494.140625	-31.334764
1503.906250	-31.599956
1513.671875	-30.873168
1523.437500	-32.337504
1533.203125	-31.638133
1542.968750	-31.267044
1552.734375	-31.440112
1562.500000	-30.776659
1572.265625	-31.314419
1582.031250	-30.659436
1591.796875	-31.780907
1601.562500	-31.040362
1611.328125	-30.970795
1621.093750	-30.853330
1630.859375	-30.419485
1640.625000	-31.358856
1650.390625	-30.839727
1660.156250	-30.591735
1669.921875	-31.087307
1679.687500	-30.107187
1689.453125	-30.575169
1699.218750	-30.475796
1708.984375	-30.410906
1718.750000	-30.693658
1728.515625	-30.296634
1738.281250	-30.129822
1748.046875	-29.202771
1757.812500	-29.388948
1767.578125	-30.475565
1777.343750	-30.308299
1787.109375	-30.501050
1796.875000	-31.710356
1806.640625	-31.700432
1816.406250	-31.300698
1826.171875	-31.759647
1835.937500	-31.689355
1845.703125	-31.947245
1855.468750	-31.270485
1865.234375	-32.742163
1875.000000	-31.637627
1884.765625	-32.192196
1894.531250	-32.348809
1904.296875	-31.756975
1914.062500	-32.413821
1923.828125	-32.520820
1933.593750	-32.154609
1943.359375	-32.091899
1953.125000	-32.331087
1962.890625	-32.309232
1972.656250	-32.383183
1982.421875	-32.193721
1992.187500	-32.416322
2001.953125	-32.267342
