F	D
68.359375	-26.227526
78.125000	-27.091183
87.890625	-29.002595
97.656250	-27.518577
107.421875	-27.205297
117.187500	-27.358901
126.953125	-27.228614
136.718750	-28.158602
146.484375	-28.077878
156.250000	-28.354606
166.015625	-27.274058
175.781250	-28.302475
185.546875	-28.036302
195.312500	-27.440619
205.078125	-27.329532
214.843750	-27.439267
224.609375	-27.582683
234.375000	-27.893213
244.140625	-28.343204
253.906250	-29.161614
263.671875	-28.286759
273.437500	-27.969114
283.203125	-28.104079
292.968750	-28.168807
302.734375	-29.251187
312.500000	-27.638070
322.265625	-27.732610
332.031250	-29.538659
341.796875	-27.851112
351.562500	-27.829338
361.328125	-27.626623
371.093750	-28.347994
380.859375	-28.569235
390.625000	-29.321601
400.390625	-29.384321
410.156250	-29.602292
419.921875	-28.727205
429.687500	-27.958408
439.453125	-28.155250
449.218750	-28.183251
458.984375	-28.479133
468.750000	-29.136508
478.515625	-28.478405
488.281250	-28.204145
498.046875	-28.394151
507.812500	-27.940236
517.578125	-27.995411
527.343750	-28.532897
537.109375	-29.482597
546.875000	-27.343055
556.640625	-27.268138
566.406250	-26.495981
576.171875	-26.225258
585.937500	-26.289885
595.703125	-26.654136
605.468750	-26.125632
615.234375	-25.967638
625.000000	-26.395637
634.765625	-27.714209
644.531250	-27.083534
654.296875	-27.324738
664.062500	-27.513961
673.828125	-27.354819
683.593750	-27.472195
693.359375	-27.383263
703.125000	-27.416070
712.890625	-27.416171
722.656250	-27.318120
732.421875	-27.492942
742.187500	-27.493014
751.953125	-27.613364
761.718750	-27.604702
771.484375	-27.826634
781.250000	-27.670101
791.015625	-27.837124
800.781250	-27.905721
810.546875	-27.437637
820.312500	-27.276321
830.078125	-27.029919
839.843750	-27.181514
849.609375	-27.546231
859.375000	-27.773804
869.140625	-27.707509
878.906250	-27.701717
888.671875	-27.851844
898.437500	-27.761414
908.203125	-27.258394
917.968750	-26.939415
927.734375	-27.048255
937.500000	-27.384631
947.265625	-28.335336
957.031250	-27.972223
966.796875	-28.796450
976.562500	-27.497515
986.328125	-26.890635
996.093750	-26.670094
1005.859375	-26.651358
1015.625000	-26.555681
1025.390625	-26.672602
1035.156250	-26.722077
1044.921875	-26.784419
1054.687500	-26.868747
1064.453125	-27.582895
1074.218750	-27.290758
1083.984375	-26.938295
1093.750000	-27.094670
1103.515625	-27.235985
1113.281250	-27.598743
1123.046875	-28.363449
1132.812500	-28.719875
1142.578125	-28.652747
1152.343750	-28.527622
1162.109375	-28.201108
1171.875000	-27.995258
1181.640625	-28.302879
1191.406250	-28.613840
1201.171875	-29.257372
1210.937500	-29.727518
1220.703125	-29.543039
1230.468750	-29.526475
1240.234375	-29.629613
1250.000000	-29.839928
1259.765625	-29.487916
1269.531250	-29.628712
1279.296875	-30.015187
1289.062500	-29.830469
1298.828125	-29.792281
1308.593750	-30.508729
1318.359375	-30.618956
1328.125000	-30.192636
1337.890625	-30.231893
1347.656250	-29.641266
1357.421875	-29.921465
1367.187500	-30.368104
1376.953125	-30.283088
1386.718750	-31.361924
1396.484375	-32.146859
1406.250000	-31.769907
1416.015625	-31.124861
1425.781250	-31.256393
1435.546875	-31.885497
1445.312500	-32.793949
1455.078125	-31.815185
1464.843750	-32.368543
1474.609375	-33.777691
1484.375000	-32.880077
1494.140625	-32.703006
1503.906250	-31.964244
1513.671875	-31.036198
1523.437500	-30.906823
1533.203125	-31.144383
1542.968750	-30.735202
1552.734375	-30.347516
1562.500000	-30.494443
1572.265625	-30.129358
1582.031250	-29.871068
1591.796875	-29.730556
1601.562500	-29.295924
1611.328125	-29.191922
1621.093750	-29.012568
1630.859375	-29.166073
1640.625000	-30.156179
1650.390625	-30.985473
1660.156250	-29.865235
1669.921875	-30.032677
1679.687500	-30.014146
1689.453125	-30.885645
1699.218750	-31.607592
1708.984375	-31.585775
1718.750000	-31.915073
1728.515625	-31.674660
1738.281250	-30.793476
1748.046875	-30.631878
1757.812500	-30.125400
1767.578125	-32.280417
1777.343750	-30.912530
1787.109375	-30.737086
1796.875000	-31.648339
1806.640625	-32.045390
1816.406250	-31.318918
1826.171875	-31.340251
1835.937500	-31.273760
1845.703125	-31.414161
1855.468750	-31.748568
1865.234375	-32.554413
1875.000000	-32.284669
1884.765625	-32.242308
1894.531250	-32.035507
1904.296875	-32.343006
1914.062500	-32.418757
1923.828125	-32.060174
1933.593750	-32.659797
1943.359375	-33.547086
1953.125000	-32.837945
1962.890625	-32.379770
1972.656250	-32.885260
1982.421875	-32.888198
1992.187500	-33.042549
2001.953125	-32.671335
