F	D
68.359375	-27.177072
78.125000	-26.576220
87.890625	-26.636554
97.656250	-27.397910
107.421875	-27.228500
117.187500	-27.822667
126.953125	-27.168149
136.718750	-27.186609
146.484375	-27.895704
156.250000	-28.528008
166.015625	-28.375612
175.781250	-28.057385
185.546875	-27.343909
195.312500	-28.881894
205.078125	-27.885499
214.843750	-27.625956
224.609375	-28.150060
234.375000	-28.150398
244.140625	-27.867986
253.906250	-27.768906
263.671875	-27.304897
273.437500	-27.510550
283.203125	-27.667955
292.968750	-27.787396
302.734375	-28.278766
312.500000	-28.627003
322.265625	-27.953239
332.031250	-28.092621
341.796875	-27.947614
351.562500	-28.009532
361.328125	-28.125918
371.093750	-27.808643
380.859375	-27.885695
390.625000	-28.859598
400.390625	-27.633464
410.156250	-27.787676
419.921875	-27.774552
429.687500	-27.789262
439.453125	-26.890858
449.218750	-27.276197
458.984375	-26.956858
468.750000	-26.747123
478.515625	-26.422960
488.281250	-26.340678
498.046875	-26.071124
507.812500	-25.928446
517.578125	-26.066935
527.343750	-26.188233
537.109375	-26.301021
546.875000	-25.117552
556.640625	-24.801205
566.406250	-25.525376
576.171875	-26.309842
585.937500	-26.170927
595.703125	-27.879625
605.468750	-27.165611
615.234375	-26.573898
625.000000	-26.980034
634.765625	-26.748464
644.531250	-27.441322
654.296875	-27.309027
664.062500	-27.586055
673.828125	-28.393227
683.593750	-28.873894
693.359375	-28.250934
703.125000	-28.040697
712.890625	-28.294540
722.656250	-28.355274
732.421875	-28.611491
742.187500	-28.914950
751.953125	-29.434130
761.718750	-29.781515
771.484375	-28.967708
781.250000	-28.979348
791.015625	-29.181810
800.781250	-29.078757
810.546875	-28.568172
820.312500	-28.434406
830.078125	-27.806437
839.843750	-27.699029
849.609375	-31.459198
859.375000	-28.714675
869.140625	-28.336778
878.906250	-27.864518
888.671875	-27.670062
898.437500	-27.491344
908.203125	-27.512257
917.968750	-27.433620
927.734375	-27.376355
937.500000	-26.942481
947.265625	-27.151197
957.031250	-27.120948
966.796875	-27.282465
976.562500	-27.625214
986.328125	-27.527725
996.093750	-27.623177
1005.859375	-27.305996
1015.625000	-27.224090
1025.390625	-27.630732
1035.156250	-27.748363
1044.921875	-27.230421
1054.687500	-27.473994
1064.453125	-28.722572
1074.218750	-28.680807
1083.984375	-28.437910
1093.750000	-28.205155
1103.515625	-27.938138
1113.281250	-28.166490
1123.046875	-29.086682
1132.812500	-28.392415
1142.578125	-27.350633
1152.343750	-27.350070
1162.109375	-27.068677
1171.875000	-26.945447
1181.640625	-27.455566
1191.406250	-27.772784
1201.171875	-28.164494
1210.937500	-28.969623
1220.703125	-30.297945
1230.468750	-30.142262
1240.234375	-29.426422
1250.000000	-29.502121
1259.765625	-29.424483
1269.531250	-28.941676
1279.296875	-29.121605
1289.062500	-29.456233
1298.828125	-29.560077
1308.593750	-29.785710
1318.359375	-30.323208
1328.125000	-30.195959
1337.890625	-28.807090
1347.656250	-28.983772
1357.421875	-29.565253
1367.187500	-30.634667
1376.953125	-29.265864
1386.718750	-29.461811
1396.484375	-29.723425
1406.250000	-29.678566
1416.015625	-29.844859
1425.781250	-29.748838
1435.546875	-29.709553
1445.312500	-29.714108
1455.078125	-29.926950
1464.843750	-29.878760
1474.609375	-30.490763
1484.375000	-30.746867
1494.140625	-31.196245
1503.906250	-32.603925
1513.671875	-30.791486
1523.437500	-30.488718
1533.203125	-30.282691
1542.968750	-30.302566
1552.734375	-30.580054
1562.500000	-30.998743
1572.265625	-31.373199
1582.031250	-31.554026
1591.796875	-30.411476
1601.562500	-30.062706
1611.328125	-30.169357
1621.093750	-30.572296
1630.859375	-31.746362
1640.625000	-32.712411
1650.390625	-32.686387
1660.156250	-33.333938
1669.921875	-32.293252
1679.687500	-33.037613
1689.453125	-32.651598
1699.218750	-33.311281
1708.984375	-32.900449
1718.750000	-33.743663
1728.515625	-32.765701
1738.281250	-32.394470
1748.046875	-32.230960
1757.812500	-31.631674
1767.578125	-32.671826
1777.343750	-34.103416
1787.109375	-33.251729
1796.875000	-34.295801
1806.640625	-32.862800
1816.406250	-33.047062
1826.171875	-34.023852
1835.937500	-34.861405
1845.703125	-33.646117
1855.468750	-33.586086
1865.234375	-33.329657
1875.000000	-33.568352
1884.765625	-34.672533
1894.531250	-33.352857
1904.296875	-33.370935
1914.062500	-33.526416
1923.828125	-34.545204
1933.593750	-35.103791
1943.359375	-33.394038
1953.125000	-33.230274
1962.890625	-33.734459
1972.656250	-35.327425
1982.421875	-33.753329
1992.187500	-33.742647
2001.953125	-33.476406
