F	D
68.359375	-27.646322
78.125000	-27.452927
87.890625	-28.804076
97.656250	-27.572303
107.421875	-28.216564
117.187500	-27.273277
126.953125	-27.984998
136.718750	-27.940499
146.484375	-28.130637
156.250000	-28.177658
166.015625	-28.666785
175.781250	-27.921759
185.546875	-28.629966
195.312500	-28.636629
205.078125	-30.903981
214.843750	-29.586997
224.609375	-28.529204
234.375000	-28.902348
244.140625	-28.789592
253.906250	-29.308222
263.671875	-29.188508
273.437500	-28.503042
283.203125	-29.248655
292.968750	-29.240197
302.734375	-29.234063
312.500000	-29.068378
322.265625	-29.586826
332.031250	-28.336984
341.796875	-28.941150
351.562500	-28.683963
361.328125	-28.365561
371.093750	-28.867623
380.859375	-28.401302
390.625000	-28.029506
400.390625	-28.243753
410.156250	-28.206586
419.921875	-28.232483
429.687500	-28.525970
439.453125	-29.667743
449.218750	-28.100743
458.984375	-27.954368
468.750000	-27.910890
478.515625	-27.558416
488.281250	-27.645561
498.046875	-27.795883
507.812500	-27.830770
517.578125	-27.625724
527.343750	-27.486402
537.109375	-26.287381
546.875000	-25.570202
556.640625	-25.287703
566.406250	-26.147252
576.171875	-26.349430
585.937500	-26.958541
595.703125	-26.581576
605.468750	-26.651265
615.234375	-26.803163
625.000000	-27.327498
634.765625	-28.196691
644.531250	-29.257033
654.296875	-29.038032
664.062500	-28.962427
673.828125	-28.313418
683.593750	-28.089855
693.359375	-28.276353
703.125000	-29.248575
712.890625	-29.688483
722.656250	-30.276199
732.421875	-29.859172
742.187500	-29.621511
751.953125	-28.862739
761.718750	-28.634049
771.484375	-28.770028
781.250000	-29.348329
791.015625	-29.507559
800.781250	-28.868803
810.546875	-30.125858
820.312500	-29.347974
830.078125	-30.574489
839.843750	-28.807246
849.609375	-29.870045
859.375000	-29.129209
869.140625	-28.290259
878.906250	-28.207380
888.671875	-28.782825
898.437500	-29.671046
908.203125	-31.402427
917.968750	-28.198326
927.734375	-28.407328
937.500000	-28.492138
947.265625	-28.179483
957.031250	-28.513490
966.796875	-29.090277
976.562500	-28.905557
986.328125	-29.391539
996.093750	-28.638753
1005.859375	-28.920929
1015.625000	-28.219179
1025.390625	-29.835119
1035.156250	-28.845289
1044.921875	-28.360451
1054.687500	-28.202274
1064.453125	-29.401668
1074.218750	-29.000983
1083.984375	-28.886165
1093.750000	-29.137078
1103.515625	-29.124804
1113.281250	-30.081156
1123.046875	-30.019262
1132.812500	-28.133874
1142.578125	-27.900819
1152.343750	-27.499949
1162.109375	-27.213803
1171.875000	-27.902225
1181.640625	-28.569250
1191.406250	-29.026682
1201.171875	-30.124036
1210.937500	-29.299001
1220.703125	-29.346313
1230.468750	-29.417328
1240.234375	-29.915331
1250.000000	-30.029052
1259.765625	-29.741943
1269.531250	-30.248284
1279.296875	-31.061061
1289.062500	-31.564041
1298.828125	-30.791304
1308.593750	-31.571176
1318.359375	-31.647751
1328.125000	-30.477262
1337.890625	-30.172347
1347.656250	-30.188097
1357.421875	-30.397077
1367.187500	-30.619748
1376.953125	-30.366595
1386.718750	-31.637907
1396.484375	-30.600139
1406.250000	-31.267060
1416.015625	-31.190855
1425.781250	-31.398868
1435.546875	-31.748117
1445.312500	-32.394121
1455.078125	-31.701690
1464.843750	-31.510067
1474.609375	-31.439287
1484.375000	-32.337496
1494.140625	-31.967213
1503.906250	-31.820780
1513.671875	-31.967583
1523.437500	-33.214810
1533.203125	-31.875906
1542.968750	-31.910047
1552.734375	-32.029884
1562.500000	-32.199579
1572.265625	-31.971711
1582.031250	-31.648636
1591.796875	-30.774331
1601.562500	-30.696737
1611.328125	-31.192410
1621.093750	-32.902627
1630.859375	-32.779835
1640.625000	-32.415478
1650.390625	-33.110951
1660.156250	-32.239268
1669.921875	-32.063542
1679.687500	-32.367312
1689.453125	-32.804761
1699.218750	-34.213027
1708.984375	-32.758699
1718.750000	-33.139908
1728.515625	-32.941017
1738.281250	-32.443855
1748.046875	-34.750856
1757.812500	-33.504016
1767.578125	-33.498290
1777.343750	-33.306634
1787.109375	-33.146793
1796.875000	-33.933740
1806.640625	-33.970871
1816.406250	-34.919129
1826.171875	-33.513618
1835.937500	-33.420821
1845.703125	-33.798672
1855.468750	-34.622126
1865.234375	-34.108387
1875.000000	-33.170161
1884.765625	-33.353321
1894.531250	-34.972624
1904.296875	-34.296999
1914.062500	-33.621292
1923.828125	-33.652567
1933.593750	-33.719702
1943.359375	-34.557149
1953.125000	-34.427996
1962.890625	-33.806855
1972.656250	-33.595970
1982.421875	-33.778705
1992.187500	-34.589333
2001.953125	-34.002484
