F	D
68.359375	-26.583062
78.125000	-26.254124
87.890625	-26.367340
97.656250	-26.643494
107.421875	-27.468160
117.187500	-27.034044
126.953125	-27.275011
136.718750	-27.297654
146.484375	-27.280209
156.250000	-27.531408
166.015625	-27.702883
175.781250	-28.658214
185.546875	-27.606296
195.312500	-27.937101
205.078125	-27.803779
214.843750	-27.615343
224.609375	-27.498477
234.375000	-27.820206
244.140625	-28.177847
253.906250	-28.208052
263.671875	-28.390479
273.437500	-29.043114
283.203125	-28.663545
292.968750	-27.628370
302.734375	-27.479522
312.500000	-26.968052
322.265625	-27.239291
332.031250	-28.544930
341.796875	-30.178195
351.562500	-28.676935
361.328125	-28.800560
371.093750	-28.580247
380.859375	-29.008716
390.625000	-28.008464
400.390625	-28.165683
410.156250	-29.168828
419.921875	-27.968659
429.687500	-28.147924
439.453125	-27.487154
449.218750	-27.717795
458.984375	-27.935017
468.750000	-27.964871
478.515625	-28.085229
488.281250	-28.128632
498.046875	-28.887346
507.812500	-27.756893
517.578125	-27.489884
527.343750	-26.511169
537.109375	-25.847628
546.875000	-25.340551
556.640625	-25.673424
566.406250	-26.382912
576.171875	-26.694201
585.937500	-26.610848
595.703125	-26.851693
605.468750	-27.769690
615.234375	-26.582301
625.000000	-27.213565
634.765625	-27.841588
644.531250	-29.499112
654.296875	-28.244088
664.062500	-28.599543
673.828125	-28.196498
683.593750	-29.198824
693.359375	-28.750428
703.125000	-28.117002
712.890625	-28.653067
722.656250	-28.535880
732.421875	-29.007659
742.187500	-28.235385
751.953125	-28.925886
761.718750	-28.243424
771.484375	-28.452032
781.250000	-28.531573
791.015625	-28.490201
800.781250	-29.181010
810.546875	-27.517917
820.312500	-27.419191
830.078125	-27.522073
839.843750	-28.000813
849.609375	-27.653958
859.375000	-27.448050
869.140625	-27.437315
878.906250	-27.242408
888.671875	-27.237391
898.437500	-27.011583
908.203125	-27.116176
917.968750	-27.331564
927.734375	-26.838770
937.500000	-26.299384
947.265625	-26.182814
957.031250	-26.028584
966.796875	-26.209486
976.562500	-26.300236
986.328125	-26.507113
996.093750	-26.835239
1005.859375	-26.557438
1015.625000	-26.599272
1025.390625	-26.924121
1035.156250	-26.693218
1044.921875	-26.262919
1054.687500	-26.632055
1064.453125	-28.242557
1074.218750	-28.804273
1083.984375	-30.121886
1093.750000	-28.177464
1103.515625	-27.746607
1113.281250	-27.657702
1123.046875	-27.724746
1132.812500	-28.418616
1142.578125	-29.828894
1152.343750	-29.456602
1162.109375	-29.884079
1171.875000	-30.644908
1181.640625	-30.747209
1191.406250	-30.851155
1201.171875	-29.869336
1210.937500	-29.883880
1220.703125	-30.201834
1230.468750	-30.877097
1240.234375	-31.311800
1250.000000	-30.785507
1259.765625	-30.532252
1269.531250	-29.980699
1279.296875	-30.114468
1289.062500	-31.065043
1298.828125	-31.487165
1308.593750	-30.073582
1318.359375	-31.081979
1328.125000	-30.484922
1337.890625	-29.660413
1347.656250	-29.307666
1357.421875	-30.149192
1367.187500	-30.219155
1376.953125	-30.682397
1386.718750	-30.738907
1396.484375	-30.571859
1406.250000	-30.691206
1416.015625	-30.566148
1425.781250	-30.375269
1435.546875	-30.526054
1445.312500	-30.731150
1455.078125	-30.871979
1464.843750	-30.738589
1474.609375	-30.837516
1484.375000	-30.755604
1494.140625	-30.922951
1503.906250	-30.670717
1513.671875	-30.628306
1523.437500	-30.289564
1533.203125	-30.165935
1542.968750	-30.263513
1552.734375	-30.200630
1562.500000	-30.082309
1572.265625	-30.337391
1582.031250	-30.064988
1591.796875	-29.445613
1601.562500	-29.076154
1611.328125	-29.016489
1621.093750	-29.259626
1630.859375	-29.908351
1640.625000	-32.128218
1650.390625	-31.131070
1660.156250	-31.491053
1669.921875	-31.906105
1679.687500	-31.433759
1689.453125	-31.342597
1699.218750	-31.874667
1708.984375	-32.164655
1718.750000	-31.629392
1728.515625	-31.711359
1738.281250	-31.505730
1748.046875	-30.641687
1757.812500	-30.039175
1767.578125	-30.336400
1777.343750	-31.164152
1787.109375	-31.070373
1796.875000	-31.569325
1806.640625	-32.838858
1816.406250	-32.141633
1826.171875	-31.686436
1835.937500	-31.903189
1845.703125	-32.123110
1855.468750	-32.788212
1865.234375	-32.164151
1875.000000	-32.586320
1884.765625	-33.883467
1894.531250	-33.410479
1904.296875	-32.287181
1914.062500	-32.683280
1923.828125	-32.659676
1933.593750	-32.926665
1943.359375	-33.202429
1953.125000	-33.496542
1962.890625	-33.439831
1972.656250	-33.664995
1982.421875	-33.544596
1992.187500	-34.112761
2001.953125	-33.447499
