F	D
68.359375	-26.543199
78.125000	-26.896276
87.890625	-27.721427
97.656250	-27.897290
107.421875	-27.722760
117.187500	-27.905837
126.953125	-27.549233
136.718750	-27.303724
146.484375	-27.505670
156.250000	-27.450376
166.015625	-28.173526
175.781250	-28.543586
185.546875	-27.386332
195.312500	-27.296544
205.078125	-27.299156
214.843750	-26.997301
224.609375	-27.590305
234.375000	-27.419022
244.140625	-26.864920
253.906250	-26.639546
263.671875	-26.673874
273.437500	-26.504380
283.203125	-26.592017
292.968750	-27.055175
302.734375	-27.083654
312.500000	-27.489618
322.265625	-27.218886
332.031250	-27.331146
341.796875	-27.195271
351.562500	-28.370791
361.328125	-29.155015
371.093750	-27.941426
380.859375	-28.187057
390.625000	-28.787024
400.390625	-27.768057
410.156250	-28.068491
419.921875	-27.701037
429.687500	-27.831631
439.453125	-29.193836
449.218750	-27.893040
458.984375	-28.154321
468.750000	-27.460874
478.515625	-28.640743
488.281250	-27.577152
498.046875	-28.082675
507.812500	-27.364952
517.578125	-28.087224
527.343750	-28.356313
537.109375	-26.745862
546.875000	-26.802053
556.640625	-28.059319
566.406250	-26.701333
576.171875	-27.633186
585.937500	-27.756240
595.703125	-27.155880
605.468750	-27.432552
615.234375	-28.824733
625.000000	-29.008286
634.765625	-29.405788
644.531250	-29.104193
654.296875	-29.656036
664.062500	-29.602665
673.828125	-29.885274
683.593750	-29.689275
693.359375	-29.014107
703.125000	-29.918871
712.890625	-29.186341
722.656250	-28.869399
732.421875	-29.956694
742.187500	-27.509159
751.953125	-28.141916
761.718750	-29.351494
771.484375	-28.776414
781.250000	-28.315295
791.015625	-28.779451
800.781250	-29.358217
810.546875	-29.300533
820.312500	-27.908020
830.078125	-26.612570
839.843750	-26.491961
849.609375	-28.018169
859.375000	-28.387605
869.140625	-28.842509
878.906250	-29.105588
888.671875	-28.604360
898.437500	-28.477491
908.203125	-28.751249
917.968750	-30.427991
927.734375	-29.229832
937.500000	-29.045632
947.265625	-29.902457
957.031250	-28.978185
966.796875	-28.704171
976.562500	-30.089156
986.328125	-29.288957
996.093750	-29.599181
1005.859375	-29.926804
1015.625000	-29.476803
1025.390625	-30.932321
1035.156250	-30.136097
1044.921875	-31.031932
1054.687500	-30.811399
1064.453125	-31.685033
1074.218750	-33.248495
1083.984375	-31.163834
1093.750000	-30.990323
1103.515625	-31.390668
1113.281250	-31.565284
1123.046875	-31.535581
1132.812500	-32.188036
1142.578125	-31.498883
1152.343750	-31.774773
1162.109375	-31.673125
1171.875000	-33.235675
1181.640625	-31.533742
1191.406250	-31.382605
1201.171875	-31.600727
1210.937500	-31.919663
1220.703125	-31.638287
1230.468750	-32.064003
1240.234375	-31.590959
1250.000000	-32.564137
1259.765625	-32.991929
1269.531250	-32.141206
1279.296875	-32.322544
1289.062500	-32.287220
1298.828125	-32.746203
1308.593750	-32.870957
1318.359375	-32.446443
1328.125000	-31.586925
1337.890625	-32.213586
1347.656250	-32.378417
1357.421875	-32.867106
1367.187500	-31.573128
1376.953125	-32.830265
1386.718750	-33.106324
1396.484375	-33.627806
1406.250000	-32.414731
1416.015625	-32.243309
1425.781250	-33.190923
1435.546875	-34.718290
1445.312500	-33.361280
1455.078125	-32.412175
1464.843750	-32.407693
1474.609375	-33.467250
1484.375000	-32.912827
1494.140625	-32.867587
1503.906250	-32.899495
1513.671875	-32.830673
1523.437500	-33.046763
1533.203125	-32.738809
1542.968750	-32.536598
1552.734375	-32.885199
1562.500000	-33.618328
1572.265625	-34.215879
1582.031250	-33.024209
1591.796875	-33.315598
1601.562500	-32.504250
1611.328125	-34.052151
1621.093750	-33.365813
1630.859375	-32.753489
1640.625000	-33.432286
1650.390625	-33.352524
1660.156250	-34.013253
1669.921875	-33.661214
1679.687500	-32.730106
1689.453125	-33.058703
1699.218750	-33.977752
1708.984375	-33.666816
1718.750000	-33.316213
1728.515625	-33.057020
1738.281250	-33.103053
1748.046875	-32.826578
1757.812500	-31.986037
1767.578125	-32.442986
1777.343750	-32.444848
1787.109375	-33.694488
1796.875000	-34.131634
1806.640625	-33.547418
1816.406250	-33.223296
1826.171875	-33.601961
1835.937500	-34.640492
1845.703125	-34.003807
1855.468750	-33.346542
1865.234375	-33.329506
1875.000000	-34.856609
1884.765625	-34.864945
1894.531250	-33.906221
1904.296875	-33.408361
1914.062500	-33.833009
1923.828125	-34.222076
1933.593750	-34.433144
1943.359375	-33.771524
1953.125000	-33.560821
1962.890625	-33.931936
1972.656250	-34.997605
1982.421875	-34.022983
1992.187500	-33.813858
2001.953125	-33.741056
