F	D
68.359375	-25.477990
78.125000	-25.867782
87.890625	-26.017001
97.656250	-26.039319
107.421875	-26.607629
117.187500	-26.397478
126.953125	-26.809185
136.718750	-26.460697
146.484375	-26.992781
156.250000	-27.131065
166.015625	-27.289717
175.781250	-27.175024
185.546875	-27.351522
195.312500	-27.166918
205.078125	-27.815739
214.843750	-27.111109
224.609375	-27.444897
234.375000	-26.695833
244.140625	-26.918212
253.906250	-27.511748
263.671875	-26.073900
273.437500	-26.849265
283.203125	-26.168000
292.968750	-26.021400
302.734375	-26.940779
312.500000	-25.240507
322.265625	-25.200466
332.031250	-25.855346
341.796875	-26.037589
351.562500	-27.073451
361.328125	-26.548291
371.093750	-26.765530
380.859375	-26.730927
390.625000	-26.712659
400.390625	-27.334368
410.156250	-27.157338
419.921875	-27.972977
429.687500	-27.130556
439.453125	-27.046104
449.218750	-26.614377
458.984375	-26.326132
468.750000	-26.468195
478.515625	-26.710562
488.281250	-27.101536
498.046875	-27.729636
507.812500	-27.818387
517.578125	-28.879185
527.343750	-26.518598
537.109375	-26.353449
546.875000	-26.311786
556.640625	-24.577742
566.406250	-24.266325
576.171875	-24.875361
585.937500	-25.130388
595.703125	-25.316620
605.468750	-26.250429
615.234375	-28.775342
625.000000	-27.179349
634.765625	-27.370416
644.531250	-27.269081
654.296875	-27.335582
664.062500	-27.286868
673.828125	-27.030730
683.593750	-27.187079
693.359375	-27.692662
703.125000	-27.153814
712.890625	-27.302557
722.656250	-26.743498
732.421875	-26.820548
742.187500	-25.092438
751.953125	-24.862456
761.718750	-27.378716
771.484375	-26.268157
781.250000	-26.749580
791.015625	-27.673017
800.781250	-26.386509
810.546875	-26.247925
820.312500	-26.060558
830.078125	-25.065844
839.843750	-24.725011
849.609375	-25.496999
859.375000	-25.823900
869.140625	-26.527101
878.906250	-26.839588
888.671875	-27.729471
898.437500	-29.170663
908.203125	-27.731313
917.968750	-27.977340
927.734375	-27.379530
937.500000	-27.393469
947.265625	-27.214914
957.031250	-27.021983
966.796875	-27.186032
976.562500	-27.813896
986.328125	-28.981843
996.093750	-28.369710
1005.859375	-27.551712
1015.625000	-27.959199
1025.390625	-29.120508
1035.156250	-29.491518
1044.921875	-29.444796
1054.687500	-29.117507
1064.453125	-29.460596
1074.218750	-30.177961
1083.984375	-29.948322
1093.750000	-29.581201
1103.515625	-29.635014
1113.281250	-30.117438
1123.046875	-30.059762
1132.812500	-29.848892
1142.578125	-29.812141
1152.343750	-29.512799
1162.109375	-29.279039
1171.875000	-29.418138
1181.640625	-29.536638
1191.406250	-29.485680
1201.171875	-29.663723
1210.937500	-29.681831
1220.703125	-29.787033
1230.468750	-29.888056
1240.234375	-30.433339
1250.000000	-31.110090
1259.765625	-31.752693
1269.531250	-31.071281
1279.296875	-30.530039
1289.062500	-30.860400
1298.828125	-31.047065
1308.593750	-31.476723
1318.359375	-31.112131
1328.125000	-32.561372
1337.890625	-32.088785
1347.656250	-31.608069
1357.421875	-33.031358
1367.187500	-31.310904
1376.953125	-30.747811
1386.718750	-31.684410
1396.484375	-31.535037
1406.250000	-31.440447
1416.015625	-32.351895
1425.781250	-33.147189
1435.546875	-33.476456
1445.312500	-31.762714
1455.078125	-31.693955
1464.843750	-31.998826
1474.609375	-31.715382
1484.375000	-32.019795
1494.140625	-32.544969
1503.906250	-31.823043
1513.671875	-32.422835
1523.437500	-32.242211
1533.203125	-32.383333
1542.968750	-33.172894
1552.734375	-33.295333
1562.500000	-33.989842
1572.265625	-32.704160
1582.031250	-32.085439
1591.796875	-31.965495
1601.562500	-32.065872
1611.328125	-33.034962
1621.093750	-32.259483
1630.859375	-32.831270
1640.625000	-33.000880
1650.390625	-32.542968
1660.156250	-32.773759
1669.921875	-32.251187
1679.687500	-32.022278
1689.453125	-32.096621
1699.218750	-32.181895
1708.984375	-32.490860
1718.750000	-32.686238
1728.515625	-32.057857
1738.281250	-32.262722
1748.046875	-31.687912
1757.812500	-31.711874
1767.578125	-30.575230
1777.343750	-30.773876
1787.109375	-30.927689
1796.875000	-31.878019
1806.640625	-31.901870
1816.406250	-32.351123
1826.171875	-33.294390
1835.937500	-32.830430
1845.703125	-32.706537
1855.468750	-34.284657
1865.234375	-33.819331
1875.000000	-34.035550
1884.765625	-33.537534
1894.531250	-33.333171
1904.296875	-34.061209
1914.062500	-34.126723
1923.828125	-33.050020
1933.593750	-33.044366
1943.359375	-34.012436
1953.125000	-33.503023
1962.890625	-34.278375
1972.656250	-33.914325
1982.421875	-33.842554
1992.187500	-34.287331
2001.953125	-33.892374
