F	D
68.359375	-25.838207
78.125000	-25.958787
87.890625	-26.089484
97.656250	-26.318841
107.421875	-26.729194
117.187500	-27.108865
126.953125	-26.775966
136.718750	-27.119527
146.484375	-27.073601
156.250000	-27.431953
166.015625	-27.439563
175.781250	-27.413703
185.546875	-27.607150
195.312500	-27.317822
205.078125	-28.232357
214.843750	-27.957069
224.609375	-27.720216
234.375000	-27.555584
244.140625	-27.919002
253.906250	-27.975397
263.671875	-28.218473
273.437500	-28.147653
283.203125	-28.218381
292.968750	-28.432527
302.734375	-28.478726
312.500000	-27.439468
322.265625	-27.668933
332.031250	-28.521984
341.796875	-28.281443
351.562500	-27.860960
361.328125	-28.186634
371.093750	-29.093565
380.859375	-29.355732
390.625000	-28.864396
400.390625	-28.367041
410.156250	-28.195487
419.921875	-28.315138
429.687500	-29.207033
439.453125	-29.823408
449.218750	-28.227748
458.984375	-27.952251
468.750000	-28.273274
478.515625	-28.517478
488.281250	-28.348598
498.046875	-28.426818
507.812500	-29.107203
517.578125	-29.215665
527.343750	-28.310409
537.109375	-27.139122
546.875000	-26.648802
556.640625	-27.313269
566.406250	-28.237279
576.171875	-28.489247
585.937500	-27.674363
595.703125	-28.435562
605.468750	-28.610370
615.234375	-27.166083
625.000000	-27.989633
634.765625	-28.960834
644.531250	-28.498707
654.296875	-28.753228
664.062500	-28.735154
673.828125	-29.233375
683.593750	-30.099285
693.359375	-29.304820
703.125000	-29.453973
712.890625	-28.241452
722.656250	-27.617650
732.421875	-27.664969
742.187500	-28.267698
751.953125	-28.440451
761.718750	-28.498465
771.484375	-28.127843
781.250000	-27.546506
791.015625	-27.665210
800.781250	-28.132921
810.546875	-27.734399
820.312500	-27.505289
830.078125	-28.063797
839.843750	-28.008161
849.609375	-27.797352
859.375000	-27.790444
869.140625	-27.697348
878.906250	-27.759777
888.671875	-28.171467
898.437500	-28.249937
908.203125	-28.076502
917.968750	-27.801332
927.734375	-28.068688
937.500000	-27.903567
947.265625	-28.450208
957.031250	-27.602607
966.796875	-27.838427
976.562500	-27.700536
986.328125	-27.108976
996.093750	-26.755092
1005.859375	-26.725782
1015.625000	-26.874469
1025.390625	-27.154185
1035.156250	-27.255062
1044.921875	-27.549953
1054.687500	-27.587005
1064.453125	-27.636709
1074.218750	-27.723512
1083.984375	-27.907499
1093.750000	-28.699437
1103.515625	-28.832713
1113.281250	-29.345267
1123.046875	-28.543821
1132.812500	-28.362752
1142.578125	-28.482528
1152.343750	-29.189280
1162.109375	-30.386625
1171.875000	-29.745979
1181.640625	-30.350565
1191.406250	-30.411014
1201.171875	-29.757920
1210.937500	-30.344071
1220.703125	-30.814379
1230.468750	-32.002081
1240.234375	-30.048964
1250.000000	-30.424574
1259.765625	-30.424643
1269.531250	-31.446354
1279.296875	-33.380806
1289.062500	-31.183619
1298.828125	-30.420805
1308.593750	-30.291124
1318.359375	-30.500410
1328.125000	-30.473866
1337.890625	-30.044548
1347.656250	-29.994063
1357.421875	-31.385136
1367.187500	-31.356053
1376.953125	-30.552636
1386.718750	-30.706862
1396.484375	-30.618404
1406.250000	-31.045496
1416.015625	-32.064655
1425.781250	-32.677974
1435.546875	-31.757382
1445.312500	-31.117504
1455.078125	-31.252523
1464.843750	-31.671757
1474.609375	-31.473236
1484.375000	-31.089407
1494.140625	-31.531572
1503.906250	-31.691809
1513.671875	-31.431000
1523.437500	-31.110384
1533.203125	-31.032309
1542.968750	-31.136500
1552.734375	-30.793776
1562.500000	-30.804136
1572.265625	-30.945205
1582.031250	-30.965141
1591.796875	-30.412090
1601.562500	-29.871834
1611.328125	-29.592715
1621.093750	-29.855688
1630.859375	-30.789735
1640.625000	-32.117560
1650.390625	-31.431923
1660.156250	-31.398473
1669.921875	-32.611663
1679.687500	-32.434987
1689.453125	-32.248190
1699.218750	-32.956057
1708.984375	-31.544837
1718.750000	-31.699331
1728.515625	-31.774112
1738.281250	-31.427474
1748.046875	-30.645250
1757.812500	-29.613810
1767.578125	-29.751386
1777.343750	-30.385714
1787.109375	-30.556800
1796.875000	-31.140306
1806.640625	-31.503858
1816.406250	-31.903057
1826.171875	-32.056759
1835.937500	-31.665877
1845.703125	-31.276053
1855.468750	-31.293961
1865.234375	-31.833209
1875.000000	-32.123079
1884.765625	-32.273591
1894.531250	-33.554435
1904.296875	-33.069261
1914.062500	-32.832407
1923.828125	-33.471955
1933.593750	-33.221898
1943.359375	-32.491379
1953.125000	-32.325475
1962.890625	-32.224680
1972.656250	-32.492189
1982.421875	-32.986426
1992.187500	-33.445023
2001.953125	-33.166023
