F	D
68.359375	-25.869938
78.125000	-26.562989
87.890625	-26.700969
97.656250	-26.903597
107.421875	-27.431825
117.187500	-27.043607
126.953125	-26.801320
136.718750	-31.055977
146.484375	-27.202843
156.250000	-27.463357
166.015625	-27.401737
175.781250	-27.980057
185.546875	-27.215440
195.312500	-27.858711
205.078125	-27.537456
214.843750	-27.398211
224.609375	-28.166327
234.375000	-27.449525
244.140625	-28.487673
253.906250	-27.815867
263.671875	-27.978045
273.437500	-28.887834
283.203125	-28.641990
292.968750	-28.098830
302.734375	-28.278594
312.500000	-27.631377
322.265625	-27.844912
332.031250	-28.808240
341.796875	-28.034295
351.562500	-28.225556
361.328125	-28.900807
371.093750	-27.911766
380.859375	-27.235863
390.625000	-27.053297
400.390625	-26.521180
410.156250	-26.966245
419.921875	-26.980018
429.687500	-27.193667
439.453125	-26.804198
449.218750	-26.275919
458.984375	-26.604970
468.750000	-26.689856
478.515625	-26.725870
488.281250	-26.840062
498.046875	-26.361665
507.812500	-26.509356
517.578125	-25.967534
527.343750	-25.468228
537.109375	-25.492835
546.875000	-24.808827
556.640625	-24.536747
566.406250	-25.404590
576.171875	-25.748584
585.937500	-26.655524
595.703125	-26.521840
605.468750	-27.243065
615.234375	-26.412878
625.000000	-26.989705
634.765625	-27.292110
644.531250	-27.366385
654.296875	-27.349715
664.062500	-26.995138
673.828125	-26.987651
683.593750	-27.249730
693.359375	-27.430849
703.125000	-27.642758
712.890625	-28.261374
722.656250	-28.465955
732.421875	-27.481944
742.187500	-27.270862
751.953125	-27.401805
761.718750	-27.690791
771.484375	-27.575177
781.250000	-27.421812
791.015625	-27.316408
800.781250	-27.148793
810.546875	-27.299898
820.312500	-27.320786
830.078125	-27.616903
839.843750	-27.579166
849.609375	-27.820656
859.375000	-28.267637
869.140625	-28.417606
878.906250	-27.917952
888.671875	-27.596405
898.437500	-27.882638
908.203125	-28.053114
917.968750	-27.514180
927.734375	-26.990417
937.500000	-26.972285
947.265625	-27.499845
957.031250	-27.631069
966.796875	-28.990131
976.562500	-27.588847
986.328125	-28.059215
996.093750	-27.994164
1005.859375	-27.222971
1015.625000	-26.967197
1025.390625	-27.242570
1035.156250	-27.437398
1044.921875	-27.410129
1054.687500	-27.776815
1064.453125	-27.791989
1074.218750	-27.292987
1083.984375	-27.592007
1093.750000	-28.241280
1103.515625	-28.169240
1113.281250	-27.963372
1123.046875	-27.804574
1132.812500	-27.682077
1142.578125	-29.660608
1152.343750	-27.938942
1162.109375	-27.156068
1171.875000	-29.157238
1181.640625	-27.687529
1191.406250	-28.158177
1201.171875	-28.790117
1210.937500	-28.883397
1220.703125	-29.054994
1230.468750	-28.939467
1240.234375	-29.474433
1250.000000	-30.272846
1259.765625	-30.768310
1269.531250	-29.552631
1279.296875	-29.581001
1289.062500	-30.010149
1298.828125	-30.163679
1308.593750	-30.301143
1318.359375	-30.971039
1328.125000	-29.783749
1337.890625	-28.986372
1347.656250	-29.369891
1357.421875	-30.189386
1367.187500	-29.811016
1376.953125	-29.179132
1386.718750	-30.298329
1396.484375	-30.972104
1406.250000	-29.939706
1416.015625	-29.886414
1425.781250	-30.078857
1435.546875	-31.278634
1445.312500	-31.284633
1455.078125	-29.786642
1464.843750	-29.683752
1474.609375	-29.624655
1484.375000	-29.856662
1494.140625	-30.329451
1503.906250	-30.541163
1513.671875	-30.428577
1523.437500	-30.107971
1533.203125	-29.889900
1542.968750	-30.325505
1552.734375	-30.854101
1562.500000	-30.796736
1572.265625	-30.938786
1582.031250	-30.949245
1591.796875	-30.799664
1601.562500	-30.551708
1611.328125	-30.370154
1621.093750	-30.370499
1630.859375	-31.057234
1640.625000	-32.527620
1650.390625	-34.447620
1660.156250	-32.814246
1669.921875	-33.034137
1679.687500	-32.573793
1689.453125	-33.085886
1699.218750	-32.669594
1708.984375	-32.640206
1718.750000	-32.780210
1728.515625	-32.125068
1738.281250	-32.387385
1748.046875	-31.844312
1757.812500	-32.472241
1767.578125	-32.788367
1777.343750	-32.528291
1787.109375	-33.293396
1796.875000	-33.668596
1806.640625	-32.875551
1816.406250	-33.357911
1826.171875	-32.816479
1835.937500	-33.414742
1845.703125	-34.075775
1855.468750	-34.018712
1865.234375	-33.526208
1875.000000	-35.123236
1884.765625	-34.038514
1894.531250	-34.778438
1904.296875	-34.012462
1914.062500	-33.855314
1923.828125	-34.962246
1933.593750	-34.194486
1943.359375	-35.567731
1953.125000	-34.104367
1962.890625	-33.827748
1972.656250	-34.666572
1982.421875	-35.756633
1992.187500	-34.361238
2001.953125	-33.962355
