F	D
68.359375	-26.356762
78.125000	-26.550689
87.890625	-26.793799
97.656250	-26.851067
107.421875	-27.434345
117.187500	-27.712797
126.953125	-27.447533
136.718750	-27.359480
146.484375	-28.671322
156.250000	-27.304795
166.015625	-28.009898
175.781250	-27.988730
185.546875	-27.348616
195.312500	-27.942132
205.078125	-27.062484
214.843750	-26.790344
224.609375	-27.329458
234.375000	-27.201855
244.140625	-27.288035
253.906250	-27.370982
263.671875	-26.654055
273.437500	-26.657709
283.203125	-26.561090
292.968750	-26.421542
302.734375	-26.236879
312.500000	-25.355610
322.265625	-25.284424
332.031250	-26.383650
341.796875	-27.590626
351.562500	-27.339144
361.328125	-26.810518
371.093750	-27.250764
380.859375	-27.442633
390.625000	-28.042854
400.390625	-27.119812
410.156250	-27.084661
419.921875	-27.361308
429.687500	-28.690496
439.453125	-27.795058
449.218750	-28.388498
458.984375	-28.002436
468.750000	-28.912658
478.515625	-28.390418
488.281250	-27.275233
498.046875	-27.458149
507.812500	-26.814542
517.578125	-26.279216
527.343750	-26.135470
537.109375	-24.731871
546.875000	-24.535395
556.640625	-25.601104
566.406250	-25.976979
576.171875	-27.291986
585.937500	-26.219187
595.703125	-26.213677
605.468750	-26.054524
615.234375	-28.732622
625.000000	-27.953938
634.765625	-28.085837
644.531250	-28.148504
654.296875	-28.830810
664.062500	-27.766653
673.828125	-27.833685
683.593750	-28.621111
693.359375	-27.204159
703.125000	-27.490052
712.890625	-27.343099
722.656250	-26.615034
732.421875	-27.098926
742.187500	-25.296988
751.953125	-25.461267
761.718750	-27.284183
771.484375	-27.245249
781.250000	-27.849949
791.015625	-27.946854
800.781250	-27.798151
810.546875	-28.004816
820.312500	-27.834994
830.078125	-26.291784
839.843750	-25.887937
849.609375	-26.518173
859.375000	-26.717012
869.140625	-27.559314
878.906250	-28.260643
888.671875	-27.794475
898.437500	-28.130259
908.203125	-28.295813
917.968750	-28.965755
927.734375	-28.652448
937.500000	-28.038223
947.265625	-27.784200
957.031250	-27.931886
966.796875	-27.955565
976.562500	-28.406592
986.328125	-28.710546
996.093750	-28.430008
1005.859375	-28.826752
1015.625000	-29.285099
1025.390625	-29.462248
1035.156250	-30.409788
1044.921875	-30.020875
1054.687500	-29.799951
1064.453125	-31.014968
1074.218750	-30.201235
1083.984375	-31.064404
1093.750000	-31.186746
1103.515625	-30.245267
1113.281250	-30.194807
1123.046875	-30.964266
1132.812500	-30.250938
1142.578125	-30.505788
1152.343750	-30.689571
1162.109375	-30.344596
1171.875000	-30.372768
1181.640625	-30.548007
1191.406250	-30.289339
1201.171875	-30.818845
1210.937500	-30.847363
1220.703125	-30.550918
1230.468750	-30.987092
1240.234375	-30.534600
1250.000000	-30.550529
1259.765625	-30.967790
1269.531250	-30.802060
1279.296875	-31.244879
1289.062500	-31.626663
1298.828125	-31.505303
1308.593750	-32.209344
1318.359375	-32.970346
1328.125000	-31.853669
1337.890625	-31.219862
1347.656250	-31.471088
1357.421875	-31.487148
1367.187500	-32.239641
1376.953125	-31.791344
1386.718750	-31.919761
1396.484375	-33.402659
1406.250000	-32.651398
1416.015625	-32.213937
1425.781250	-32.404872
1435.546875	-32.476146
1445.312500	-32.587304
1455.078125	-33.161347
1464.843750	-32.572721
1474.609375	-32.477071
1484.375000	-33.835936
1494.140625	-32.649195
1503.906250	-32.740560
1513.671875	-33.257443
1523.437500	-32.575192
1533.203125	-32.529743
1542.968750	-33.766640
1552.734375	-32.405279
1562.500000	-32.762576
1572.265625	-33.698703
1582.031250	-32.578853
1591.796875	-33.632512
1601.562500	-32.582356
1611.328125	-33.335543
1621.093750	-33.007735
1630.859375	-34.510075
1640.625000	-33.110300
1650.390625	-32.974750
1660.156250	-33.703886
1669.921875	-33.049888
1679.687500	-33.036270
1689.453125	-33.153637
1699.218750	-32.737042
1708.984375	-33.242125
1718.750000	-33.475456
1728.515625	-32.030938
1738.281250	-32.466974
1748.046875	-32.579778
1757.812500	-35.806058
1767.578125	-32.441757
1777.343750	-32.490527
1787.109375	-33.262727
1796.875000	-32.858228
1806.640625	-32.644383
1816.406250	-34.046215
1826.171875	-33.896551
1835.937500	-33.692401
1845.703125	-33.434078
1855.468750	-33.747263
1865.234375	-34.247083
1875.000000	-33.753600
1884.765625	-33.084643
1894.531250	-34.058564
1904.296875	-33.942141
1914.062500	-33.476303
1923.828125	-34.189882
1933.593750	-33.652124
1943.359375	-33.899689
1953.125000	-34.058973
1962.890625	-33.816920
1972.656250	-34.235997
1982.421875	-33.860636
1992.187500	-34.054927
2001.953125	-34.083053
