F	D
68.359375	-25.949944
78.125000	-26.250318
87.890625	-26.403733
97.656250	-26.555864
107.421875	-26.990036
117.187500	-26.852941
126.953125	-27.001855
136.718750	-27.448000
146.484375	-27.475961
156.250000	-27.431048
166.015625	-27.736311
175.781250	-27.704996
185.546875	-27.953408
195.312500	-28.711825
205.078125	-27.628258
214.843750	-27.939102
224.609375	-28.220176
234.375000	-27.498198
244.140625	-28.720382
253.906250	-27.625443
263.671875	-28.874079
273.437500	-27.914629
283.203125	-28.441048
292.968750	-28.257252
302.734375	-29.100402
312.500000	-28.163349
322.265625	-28.515412
332.031250	-29.467163
341.796875	-28.076851
351.562500	-28.216470
361.328125	-28.265706
371.093750	-27.749691
380.859375	-28.240474
390.625000	-27.200108
400.390625	-27.792680
410.156250	-27.943594
419.921875	-28.105531
429.687500	-28.637869
439.453125	-28.890012
449.218750	-27.997350
458.984375	-28.154136
468.750000	-27.751594
478.515625	-28.828180
488.281250	-29.254476
498.046875	-27.582162
507.812500	-26.956777
517.578125	-26.355883
527.343750	-26.694697
537.109375	-26.842922
546.875000	-27.795285
556.640625	-26.620795
566.406250	-26.554003
576.171875	-26.570869
585.937500	-26.108425
595.703125	-25.832248
605.468750	-25.555377
615.234375	-26.143258
625.000000	-25.673575
634.765625	-26.739048
644.531250	-26.427276
654.296875	-27.033687
664.062500	-27.186399
673.828125	-29.743058
683.593750	-28.206094
693.359375	-28.213756
703.125000	-31.378439
712.890625	-28.358816
722.656250	-29.380180
732.421875	-28.150005
742.187500	-28.461881
751.953125	-29.084410
761.718750	-28.938162
771.484375	-28.922740
781.250000	-28.496618
791.015625	-30.152309
800.781250	-28.854069
810.546875	-30.212403
820.312500	-29.349003
830.078125	-29.291155
839.843750	-29.756544
849.609375	-28.413994
859.375000	-28.072437
869.140625	-28.392033
878.906250	-28.598685
888.671875	-29.231855
898.437500	-28.804873
908.203125	-28.175371
917.968750	-28.648513
927.734375	-28.463016
937.500000	-28.109018
947.265625	-28.017600
957.031250	-28.163977
966.796875	-28.499230
976.562500	-28.660813
986.328125	-28.615096
996.093750	-28.082457
1005.859375	-28.245374
1015.625000	-28.510356
1025.390625	-27.446435
1035.156250	-27.255396
1044.921875	-28.261197
1054.687500	-28.027526
1064.453125	-28.161137
1074.218750	-29.390948
1083.984375	-28.748810
1093.750000	-29.530259
1103.515625	-29.821995
1113.281250	-28.447522
1123.046875	-27.919077
1132.812500	-27.899323
1142.578125	-28.331818
1152.343750	-28.131783
1162.109375	-27.810450
1171.875000	-28.077619
1181.640625	-28.782109
1191.406250	-28.378404
1201.171875	-29.528826
1210.937500	-29.215296
1220.703125	-29.769708
1230.468750	-29.287597
1240.234375	-29.818526
1250.000000	-30.283436
1259.765625	-29.723615
1269.531250	-29.630655
1279.296875	-29.797102
1289.062500	-31.522792
1298.828125	-31.945188
1308.593750	-30.658398
1318.359375	-31.214145
1328.125000	-31.691782
1337.890625	-31.435047
1347.656250	-31.341474
1357.421875	-30.757035
1367.187500	-31.091009
1376.953125	-30.665150
1386.718750	-31.601033
1396.484375	-31.299623
1406.250000	-30.686316
1416.015625	-31.615191
1425.781250	-32.163798
1435.546875	-31.617677
1445.312500	-33.068015
1455.078125	-32.497067
1464.843750	-31.935071
1474.609375	-31.791141
1484.375000	-31.180590
1494.140625	-30.748475
1503.906250	-30.898085
1513.671875	-31.396386
1523.437500	-31.483458
1533.203125	-31.545358
1542.968750	-31.160100
1552.734375	-31.149834
1562.500000	-31.681040
1572.265625	-31.112363
1582.031250	-30.590784
1591.796875	-30.566499
1601.562500	-30.081502
1611.328125	-29.990961
1621.093750	-31.205669
1630.859375	-31.384823
1640.625000	-31.236933
1650.390625	-31.860805
1660.156250	-31.530038
1669.921875	-32.597116
1679.687500	-32.495229
1689.453125	-33.543504
1699.218750	-32.777650
1708.984375	-33.132573
1718.750000	-33.283118
1728.515625	-32.182873
1738.281250	-32.285055
1748.046875	-31.830246
1757.812500	-31.498817
1767.578125	-30.984147
1777.343750	-31.316833
1787.109375	-32.041066
1796.875000	-33.322162
1806.640625	-32.612004
1816.406250	-33.087591
1826.171875	-32.813476
1835.937500	-32.604003
1845.703125	-34.004783
1855.468750	-33.451939
1865.234375	-33.464291
1875.000000	-33.478598
1884.765625	-33.989862
1894.531250	-34.362843
1904.296875	-33.858165
1914.062500	-33.715870
1923.828125	-34.981292
1933.593750	-34.750620
1943.359375	-33.843107
1953.125000	-34.446056
1962.890625	-34.182169
1972.656250	-34.590383
1982.421875	-33.740521
1992.187500	-35.033974
2001.953125	-34.078035
