F	D
68.359375	-27.801605
78.125000	-27.500459
87.890625	-30.485279
97.656250	-28.434857
107.421875	-27.814034
117.187500	-30.060256
126.953125	-28.091945
136.718750	-27.742020
146.484375	-28.113562
156.250000	-27.100285
166.015625	-28.299969
175.781250	-28.032622
185.546875	-27.964304
195.312500	-27.778683
205.078125	-29.276877
214.843750	-27.794322
224.609375	-27.712831
234.375000	-27.802923
244.140625	-26.940456
253.906250	-28.166975
263.671875	-27.610874
273.437500	-28.126307
283.203125	-28.045553
292.968750	-29.931125
302.734375	-27.065588
312.500000	-27.082875
322.265625	-27.823962
332.031250	-28.111678
341.796875	-27.710056
351.562500	-28.225644
361.328125	-27.967395
371.093750	-28.939094
380.859375	-27.961899
390.625000	-27.464862
400.390625	-26.493625
410.156250	-27.052624
419.921875	-28.074130
429.687500	-28.519518
439.453125	-27.995708
449.218750	-27.946332
458.984375	-27.032090
468.750000	-26.700469
478.515625	-26.850505
488.281250	-26.612306
498.046875	-28.078353
507.812500	-28.059977
517.578125	-26.949997
527.343750	-26.864527
537.109375	-25.998770
546.875000	-26.314967
556.640625	-25.224468
566.406250	-25.825904
576.171875	-25.796002
585.937500	-27.034126
595.703125	-24.931360
605.468750	-25.548559
615.234375	-25.643297
625.000000	-26.039731
634.765625	-27.565418
644.531250	-27.775548
654.296875	-26.616070
664.062500	-26.942369
673.828125	-26.963983
683.593750	-26.773322
693.359375	-28.385106
703.125000	-27.389254
712.890625	-27.392282
722.656250	-27.526577
732.421875	-27.386821
742.187500	-27.809072
751.953125	-27.553716
761.718750	-28.502836
771.484375	-27.770571
781.250000	-28.446262
791.015625	-28.628200
800.781250	-28.778227
810.546875	-27.827473
820.312500	-28.676018
830.078125	-27.816543
839.843750	-27.600104
849.609375	-28.568499
859.375000	-28.192695
869.140625	-27.143909
878.906250	-27.503667
888.671875	-28.864156
898.437500	-28.307759
908.203125	-28.734011
917.968750	-28.162543
927.734375	-27.229772
937.500000	-28.095630
947.265625	-28.111514
957.031250	-26.809378
966.796875	-26.719007
976.562500	-27.772213
986.328125	-26.864295
996.093750	-27.552618
1005.859375	-27.547663
1015.625000	-26.888301
1025.390625	-27.698546
1035.156250	-27.767301
1044.921875	-26.980699
1054.687500	-26.919467
1064.453125	-28.124792
1074.218750	-27.944048
1083.984375	-27.949206
1093.750000	-28.036345
1103.515625	-29.050859
1113.281250	-27.904575
1123.046875	-28.025318
1132.812500	-27.169483
1142.578125	-26.605106
1152.343750	-27.107692
1162.109375	-26.400572
1171.875000	-25.863609
1181.640625	-26.524492
1191.406250	-28.405259
1201.171875	-28.303234
1210.937500	-27.754366
1220.703125	-28.283547
1230.468750	-28.673634
1240.234375	-28.402099
1250.000000	-29.259477
1259.765625	-29.864369
1269.531250	-28.960915
1279.296875	-29.201088
1289.062500	-29.357409
1298.828125	-29.087004
1308.593750	-30.275071
1318.359375	-30.092208
1328.125000	-30.652107
1337.890625	-28.958110
1347.656250	-28.942254
1357.421875	-31.477544
1367.187500	-29.560746
1376.953125	-29.569664
1386.718750	-29.400973
1396.484375	-29.877485
1406.250000	-30.404837
1416.015625	-30.625974
1425.781250	-30.778422
1435.546875	-30.639825
1445.312500	-31.867991
1455.078125	-30.634816
1464.843750	-30.559978
1474.609375	-30.943417
1484.375000	-30.127840
1494.140625	-31.024782
1503.906250	-31.246321
1513.671875	-31.262566
1523.437500	-31.405248
1533.203125	-30.402298
1542.968750	-29.911240
1552.734375	-29.920498
1562.500000	-29.963902
1572.265625	-30.222101
1582.031250	-29.971357
1591.796875	-30.576361
1601.562500	-31.536698
1611.328125	-30.513057
1621.093750	-31.084710
1630.859375	-30.892470
1640.625000	-31.809123
1650.390625	-31.676945
1660.156250	-31.340970
1669.921875	-31.755866
1679.687500	-31.699539
1689.453125	-32.030778
1699.218750	-32.182465
1708.984375	-32.155150
1718.750000	-31.632408
1728.515625	-32.885883
1738.281250	-31.205396
1748.046875	-32.281517
1757.812500	-30.889905
1767.578125	-31.750783
1777.343750	-32.676764
1787.109375	-33.771098
1796.875000	-31.896009
1806.640625	-33.263081
1816.406250	-32.488734
1826.171875	-32.560290
1835.937500	-32.599091
1845.703125	-32.639334
1855.468750	-33.419959
1865.234375	-32.607693
1875.000000	-32.668200
1884.765625	-33.190419
1894.531250	-32.599385
1904.296875	-32.907077
1914.062500	-33.238849
1923.828125	-32.473494
1933.593750	-33.061668
1943.359375	-32.873607
1953.125000	-33.294946
1962.890625	-32.810853
1972.656250	-33.045308
1982.421875	-33.161031
1992.187500	-33.114707
2001.953125	-32.966782
