F	D
68.359375	-27.615563
78.125000	-27.395240
87.890625	-27.946455
97.656250	-28.399808
107.421875	-27.136141
117.187500	-28.041758
126.953125	-28.317411
136.718750	-28.026923
146.484375	-28.809465
156.250000	-29.852818
166.015625	-28.753019
175.781250	-27.741391
185.546875	-28.711084
195.312500	-27.829120
205.078125	-28.299576
214.843750	-29.503802
224.609375	-27.354104
234.375000	-28.352331
244.140625	-28.270580
253.906250	-29.266214
263.671875	-28.992683
273.437500	-29.507979
283.203125	-28.736812
292.968750	-28.878802
302.734375	-27.912193
312.500000	-28.180445
322.265625	-28.147083
332.031250	-29.242188
341.796875	-29.174245
351.562500	-28.766945
361.328125	-28.611911
371.093750	-28.239475
380.859375	-28.283821
390.625000	-28.525590
400.390625	-28.788766
410.156250	-28.866789
419.921875	-27.818333
429.687500	-27.960928
439.453125	-28.164499
449.218750	-30.059000
458.984375	-28.142143
468.750000	-28.587773
478.515625	-29.223782
488.281250	-28.578933
498.046875	-29.488131
507.812500	-28.630042
517.578125	-29.461349
527.343750	-29.489278
537.109375	-27.125376
546.875000	-26.921403
556.640625	-27.308695
566.406250	-27.021049
576.171875	-26.406797
585.937500	-26.588584
595.703125	-26.901552
605.468750	-26.910109
615.234375	-27.782333
625.000000	-28.111873
634.765625	-28.478370
644.531250	-28.702692
654.296875	-28.693903
664.062500	-28.035677
673.828125	-28.605307
683.593750	-28.451690
693.359375	-28.670194
703.125000	-27.888609
712.890625	-27.488418
722.656250	-28.336130
732.421875	-28.763019
742.187500	-28.377236
751.953125	-27.803609
761.718750	-27.728788
771.484375	-28.457795
781.250000	-29.324434
791.015625	-28.163749
800.781250	-28.311108
810.546875	-27.647798
820.312500	-28.009976
830.078125	-27.659956
839.843750	-27.321011
849.609375	-28.228536
859.375000	-27.448003
869.140625	-28.232300
878.906250	-28.273044
888.671875	-27.537683
898.437500	-27.174495
908.203125	-27.174737
917.968750	-27.409038
927.734375	-28.803646
937.500000	-27.833056
947.265625	-27.557040
957.031250	-27.413402
966.796875	-27.064804
976.562500	-27.760629
986.328125	-27.443475
996.093750	-28.180754
1005.859375	-26.934611
1015.625000	-27.731373
1025.390625	-28.183687
1035.156250	-27.286856
1044.921875	-27.566943
1054.687500	-26.925823
1064.453125	-28.130280
1074.218750	-28.044310
1083.984375	-28.567601
1093.750000	-28.408892
1103.515625	-28.725280
1113.281250	-29.192029
1123.046875	-29.671903
1132.812500	-29.698340
1142.578125	-31.370508
1152.343750	-30.959556
1162.109375	-30.320303
1171.875000	-30.008501
1181.640625	-30.502838
1191.406250	-30.537226
1201.171875	-30.535543
1210.937500	-30.640147
1220.703125	-30.156817
1230.468750	-32.112962
1240.234375	-31.227847
1250.000000	-30.414152
1259.765625	-32.082579
1269.531250	-31.079942
1279.296875	-30.997833
1289.062500	-31.491556
1298.828125	-31.072634
1308.593750	-32.797902
1318.359375	-31.302652
1328.125000	-31.467831
1337.890625	-30.750212
1347.656250	-30.908869
1357.421875	-31.204355
1367.187500	-31.480730
1376.953125	-32.385455
1386.718750	-31.823868
1396.484375	-32.746699
1406.250000	-32.026159
1416.015625	-31.777259
1425.781250	-32.377099
1435.546875	-31.588251
1445.312500	-32.242653
1455.078125	-32.005805
1464.843750	-32.296092
1474.609375	-31.923078
1484.375000	-32.730292
1494.140625	-31.681245
1503.906250	-31.996936
1513.671875	-32.679677
1523.437500	-31.658042
1533.203125	-32.206411
1542.968750	-31.579478
1552.734375	-33.621094
1562.500000	-31.793988
1572.265625	-32.090610
1582.031250	-31.675781
1591.796875	-31.203069
1601.562500	-30.944911
1611.328125	-30.925232
1621.093750	-30.319398
1630.859375	-30.229537
1640.625000	-32.148790
1650.390625	-32.563594
1660.156250	-31.718990
1669.921875	-32.319857
1679.687500	-31.854157
1689.453125	-32.332036
1699.218750	-32.589616
1708.984375	-32.654181
1718.750000	-32.975164
1728.515625	-32.605146
1738.281250	-32.398849
1748.046875	-32.107706
1757.812500	-31.069619
1767.578125	-30.890749
1777.343750	-31.423902
1787.109375	-32.043703
1796.875000	-32.189399
1806.640625	-32.865572
1816.406250	-33.182652
1826.171875	-31.481368
1835.937500	-31.945467
1845.703125	-32.141915
1855.468750	-33.321394
1865.234375	-32.567652
1875.000000	-32.876459
1884.765625	-32.291642
1894.531250	-33.925747
1904.296875	-33.597663
1914.062500	-32.900996
1923.828125	-33.227548
1933.593750	-33.839842
1943.359375	-33.139272
1953.125000	-32.708311
1962.890625	-35.063935
1972.656250	-33.008585
1982.421875	-33.455916
1992.187500	-33.926868
2001.953125	-35.045530
