F	D
68.359375	-24.479832
78.125000	-24.733655
87.890625	-24.807200
97.656250	-25.186559
107.421875	-25.331922
117.187500	-25.588450
126.953125	-25.713173
136.718750	-25.527430
146.484375	-25.995186
156.250000	-26.188675
166.015625	-25.727657
175.781250	-25.636663
185.546875	-25.895189
195.312500	-26.011903
205.078125	-27.215115
214.843750	-25.587698
224.609375	-26.759719
234.375000	-25.536853
244.140625	-26.811767
253.906250	-26.566498
263.671875	-26.409319
273.437500	-26.149221
283.203125	-25.718565
292.968750	-25.543638
302.734375	-25.447949
312.500000	-25.037252
322.265625	-25.028042
332.031250	-25.341525
341.796875	-25.217745
351.562500	-26.621121
361.328125	-25.566287
371.093750	-26.713498
380.859375	-27.352147
390.625000	-26.518988
400.390625	-26.076622
410.156250	-26.267850
419.921875	-26.472451
429.687500	-25.905353
439.453125	-25.530024
449.218750	-25.906850
458.984375	-25.878251
468.750000	-26.301853
478.515625	-26.469196
488.281250	-25.760859
498.046875	-26.570427
507.812500	-26.595159
517.578125	-26.283050
527.343750	-24.452579
537.109375	-24.740069
546.875000	-24.123990
556.640625	-24.629831
566.406250	-26.038542
576.171875	-24.872039
585.937500	-24.838275
595.703125	-25.014911
605.468750	-25.843942
615.234375	-28.155469
625.000000	-27.660790
634.765625	-26.991229
644.531250	-28.562193
654.296875	-26.695518
664.062500	-27.128032
673.828125	-27.252844
683.593750	-27.003729
693.359375	-28.046825
703.125000	-27.119372
712.890625	-27.189492
722.656250	-26.919570
732.421875	-25.823623
742.187500	-24.879972
751.953125	-24.760939
761.718750	-26.841241
771.484375	-25.666919
781.250000	-25.933090
791.015625	-26.873195
800.781250	-26.140591
810.546875	-26.251210
820.312500	-25.983131
830.078125	-26.040319
839.843750	-26.277586
849.609375	-26.036690
859.375000	-25.432255
869.140625	-26.662124
878.906250	-26.349392
888.671875	-27.159080
898.437500	-26.504189
908.203125	-26.298914
917.968750	-26.986394
927.734375	-27.663338
937.500000	-27.504182
947.265625	-27.572357
957.031250	-27.326631
966.796875	-26.697723
976.562500	-26.930056
986.328125	-27.258789
996.093750	-27.126619
1005.859375	-28.008978
1015.625000	-27.235275
1025.390625	-27.129739
1035.156250	-28.934532
1044.921875	-28.691118
1054.687500	-28.933922
1064.453125	-28.659406
1074.218750	-28.957720
1083.984375	-29.264848
1093.750000	-29.824071
1103.515625	-28.742691
1113.281250	-29.485295
1123.046875	-29.892034
1132.812500	-28.973271
1142.578125	-29.469241
1152.343750	-29.767641
1162.109375	-29.779238
1171.875000	-29.032609
1181.640625	-29.041336
1191.406250	-29.734375
1201.171875	-30.149758
1210.937500	-30.378266
1220.703125	-29.982147
1230.468750	-32.685399
1240.234375	-32.617050
1250.000000	-30.478379
1259.765625	-30.383267
1269.531250	-31.321127
1279.296875	-30.514890
1289.062500	-30.277715
1298.828125	-31.997582
1308.593750	-30.726377
1318.359375	-31.510151
1328.125000	-30.599134
1337.890625	-31.061990
1347.656250	-31.460768
1357.421875	-31.906260
1367.187500	-30.921327
1376.953125	-31.377074
1386.718750	-31.657425
1396.484375	-31.560677
1406.250000	-31.460479
1416.015625	-31.546821
1425.781250	-31.363254
1435.546875	-31.813469
1445.312500	-30.770130
1455.078125	-31.560284
1464.843750	-32.148527
1474.609375	-31.215769
1484.375000	-31.889859
1494.140625	-31.691209
1503.906250	-31.219294
1513.671875	-31.478632
1523.437500	-32.065654
1533.203125	-31.464254
1542.968750	-32.097684
1552.734375	-31.722983
1562.500000	-31.551358
1572.265625	-32.421558
1582.031250	-31.781809
1591.796875	-31.282766
1601.562500	-31.561953
1611.328125	-32.021294
1621.093750	-32.088496
1630.859375	-31.706197
1640.625000	-31.989468
1650.390625	-32.449018
1660.156250	-32.056604
1669.921875	-31.640287
1679.687500	-32.297327
1689.453125	-31.771701
1699.218750	-32.491760
1708.984375	-31.985722
1718.750000	-31.235483
1728.515625	-32.028068
1738.281250	-31.405353
1748.046875	-32.044695
1757.812500	-30.536529
1767.578125	-30.920322
1777.343750	-32.054895
1787.109375	-30.924212
1796.875000	-31.773806
1806.640625	-33.563733
1816.406250	-32.122497
1826.171875	-31.876536
1835.937500	-33.677518
1845.703125	-31.857450
1855.468750	-32.601247
1865.234375	-32.601570
1875.000000	-32.423886
1884.765625	-32.389908
1894.531250	-32.659195
1904.296875	-32.443615
1914.062500	-32.893768
1923.828125	-32.459222
1933.593750	-32.542573
1943.359375	-32.848754
1953.125000	-32.467796
1962.890625	-32.943957
1972.656250	-32.722489
1982.421875	-32.762542
1992.187500	-32.778266
2001.953125	-32.781623
