F	D
68.359375	-25.590033
78.125000	-26.067893
87.890625	-26.737718
97.656250	-26.435736
107.421875	-26.489291
117.187500	-26.767442
126.953125	-27.095141
136.718750	-27.237225
146.484375	-26.787839
156.250000	-26.983990
166.015625	-27.421727
175.781250	-27.833702
185.546875	-28.128196
195.312500	-27.496287
205.078125	-27.517706
214.843750	-28.855244
224.609375	-28.085099
234.375000	-27.730499
244.140625	-28.173277
253.906250	-27.980766
263.671875	-28.536661
273.437500	-28.183138
283.203125	-28.059751
292.968750	-27.603976
302.734375	-28.742835
312.500000	-26.702163
322.265625	-26.369753
332.031250	-27.242689
341.796875	-27.872632
351.562500	-29.273655
361.328125	-28.733809
371.093750	-28.080546
380.859375	-28.134248
390.625000	-29.320030
400.390625	-28.984844
410.156250	-29.390150
419.921875	-27.703969
429.687500	-28.154772
439.453125	-28.658012
449.218750	-29.159395
458.984375	-28.537607
468.750000	-27.884633
478.515625	-27.838676
488.281250	-27.615651
498.046875	-28.019784
507.812500	-29.681785
517.578125	-27.698383
527.343750	-27.188668
537.109375	-27.649897
546.875000	-26.354636
556.640625	-26.899003
566.406250	-26.811317
576.171875	-27.516105
585.937500	-27.739537
595.703125	-27.061538
605.468750	-27.261960
615.234375	-28.567897
625.000000	-30.091094
634.765625	-28.963221
644.531250	-29.403030
654.296875	-28.965935
664.062500	-28.588282
673.828125	-30.833918
683.593750	-28.673757
693.359375	-28.451541
703.125000	-29.246272
712.890625	-28.017210
722.656250	-27.646070
732.421875	-28.775749
742.187500	-25.919750
751.953125	-25.881549
761.718750	-29.331675
771.484375	-28.450915
781.250000	-28.171610
791.015625	-28.036421
800.781250	-28.409374
810.546875	-28.934724
820.312500	-27.527286
830.078125	-26.142220
839.843750	-25.693288
849.609375	-26.987006
859.375000	-27.068352
869.140625	-27.943145
878.906250	-27.889101
888.671875	-27.916398
898.437500	-27.838957
908.203125	-28.126462
917.968750	-28.349697
927.734375	-28.902618
937.500000	-28.490872
947.265625	-28.053820
957.031250	-27.604723
966.796875	-27.577372
976.562500	-28.145541
986.328125	-29.367491
996.093750	-29.182544
1005.859375	-28.366898
1015.625000	-28.744540
1025.390625	-28.503548
1035.156250	-29.781492
1044.921875	-29.757911
1054.687500	-29.999318
1064.453125	-31.717532
1074.218750	-30.960956
1083.984375	-30.854348
1093.750000	-31.024798
1103.515625	-31.398735
1113.281250	-30.260454
1123.046875	-30.761717
1132.812500	-31.729437
1142.578125	-30.580393
1152.343750	-31.883608
1162.109375	-30.969047
1171.875000	-29.945745
1181.640625	-30.242690
1191.406250	-30.985458
1201.171875	-31.586196
1210.937500	-31.629617
1220.703125	-31.252719
1230.468750	-31.134707
1240.234375	-31.564794
1250.000000	-31.135260
1259.765625	-30.740131
1269.531250	-31.920327
1279.296875	-32.635313
1289.062500	-32.530715
1298.828125	-31.985867
1308.593750	-31.359371
1318.359375	-31.359537
1328.125000	-33.134029
1337.890625	-31.483019
1347.656250	-30.959308
1357.421875	-32.003719
1367.187500	-31.858880
1376.953125	-31.883005
1386.718750	-33.023913
1396.484375	-31.590088
1406.250000	-32.021294
1416.015625	-32.476601
1425.781250	-32.278699
1435.546875	-31.946764
1445.312500	-31.974167
1455.078125	-31.690557
1464.843750	-32.250323
1474.609375	-32.540182
1484.375000	-32.393582
1494.140625	-31.502334
1503.906250	-31.624225
1513.671875	-32.149936
1523.437500	-31.824570
1533.203125	-32.059967
1542.968750	-31.743359
1552.734375	-32.343173
1562.500000	-32.233543
1572.265625	-32.167781
1582.031250	-32.136025
1591.796875	-32.511185
1601.562500	-32.643346
1611.328125	-31.818029
1621.093750	-31.972406
1630.859375	-33.186000
1640.625000	-32.971810
1650.390625	-34.725924
1660.156250	-32.100427
1669.921875	-32.410144
1679.687500	-32.987478
1689.453125	-32.306543
1699.218750	-32.459737
1708.984375	-33.649290
1718.750000	-32.300721
1728.515625	-32.308561
1738.281250	-31.696764
1748.046875	-30.855447
1757.812500	-30.218113
1767.578125	-30.077422
1777.343750	-31.121015
1787.109375	-31.875563
1796.875000	-31.406598
1806.640625	-31.656822
1816.406250	-32.616045
1826.171875	-32.735857
1835.937500	-32.329869
1845.703125	-32.370550
1855.468750	-32.524421
1865.234375	-32.611059
1875.000000	-32.459299
1884.765625	-32.747042
1894.531250	-33.101496
1904.296875	-33.449065
1914.062500	-33.392363
1923.828125	-32.741028
1933.593750	-32.713177
1943.359375	-32.907050
1953.125000	-33.639363
1962.890625	-33.249432
1972.656250	-33.029224
1982.421875	-32.964650
1992.187500	-33.448517
2001.953125	-33.994863
