F	D
68.359375	-26.960683
78.125000	-27.700714
87.890625	-27.993436
97.656250	-26.938507
107.421875	-26.905003
117.187500	-26.896855
126.953125	-27.447821
136.718750	-27.551684
146.484375	-27.499059
156.250000	-26.884107
166.015625	-26.475634
175.781250	-26.386236
185.546875	-27.066124
195.312500	-27.325596
205.078125	-27.241243
214.843750	-26.393328
224.609375	-26.078032
234.375000	-25.890747
244.140625	-25.876812
253.906250	-26.831446
263.671875	-27.008897
273.437500	-26.694325
283.203125	-26.261480
292.968750	-26.067177
302.734375	-26.508267
312.500000	-26.335231
322.265625	-27.220835
332.031250	-25.981992
341.796875	-26.278485
351.562500	-26.441102
361.328125	-26.854778
371.093750	-26.483379
380.859375	-26.377122
390.625000	-26.759030
400.390625	-26.940145
410.156250	-26.677512
419.921875	-26.797851
429.687500	-26.543322
439.453125	-26.385869
449.218750	-26.541505
458.984375	-26.896715
468.750000	-27.642689
478.515625	-26.950553
488.281250	-26.516707
498.046875	-26.443244
507.812500	-26.193379
517.578125	-26.582471
527.343750	-28.336965
537.109375	-27.781243
546.875000	-27.869313
556.640625	-27.025241
566.406250	-26.745753
576.171875	-26.687429
585.937500	-27.906070
595.703125	-26.661598
605.468750	-26.568040
615.234375	-27.050175
625.000000	-27.064963
634.765625	-27.190619
644.531250	-27.566577
654.296875	-27.881673
664.062500	-27.800967
673.828125	-27.416924
683.593750	-28.358002
693.359375	-28.191631
703.125000	-28.059460
712.890625	-28.147058
722.656250	-28.403910
732.421875	-28.825752
742.187500	-28.794374
751.953125	-28.328535
761.718750	-27.658986
771.484375	-27.656459
781.250000	-27.966173
791.015625	-28.021564
800.781250	-28.111642
810.546875	-28.159322
820.312500	-28.325787
830.078125	-28.352747
839.843750	-28.422256
849.609375	-28.413755
859.375000	-28.543816
869.140625	-29.168799
878.906250	-29.733689
888.671875	-29.982749
898.437500	-28.947439
908.203125	-29.135011
917.968750	-28.770649
927.734375	-28.830267
937.500000	-29.026236
947.265625	-28.877682
957.031250	-29.225297
966.796875	-30.131328
976.562500	-29.676456
986.328125	-28.574303
996.093750	-28.335273
1005.859375	-28.786313
1015.625000	-29.654499
1025.390625	-30.487234
1035.156250	-30.527273
1044.921875	-29.619086
1054.687500	-29.656747
1064.453125	-29.734606
1074.218750	-29.216337
1083.984375	-28.919773
1093.750000	-29.028154
1103.515625	-28.772490
1113.281250	-28.701564
1123.046875	-29.085129
1132.812500	-29.778188
1142.578125	-29.868257
1152.343750	-29.636196
1162.109375	-29.163646
1171.875000	-29.154377
1181.640625	-29.383827
1191.406250	-31.217058
1201.171875	-30.419624
1210.937500	-29.768626
1220.703125	-29.357731
1230.468750	-29.370836
1240.234375	-29.539032
1250.000000	-29.627822
1259.765625	-29.672926
1269.531250	-29.632643
1279.296875	-29.625762
1289.062500	-30.068756
1298.828125	-31.267470
1308.593750	-30.909833
1318.359375	-30.878643
1328.125000	-31.393932
1337.890625	-31.543573
1347.656250	-31.863009
1357.421875	-32.609666
1367.187500	-31.777122
1376.953125	-30.957230
1386.718750	-30.650884
1396.484375	-30.654721
1406.250000	-31.286147
1416.015625	-31.388236
1425.781250	-31.143034
1435.546875	-30.785857
1445.312500	-30.483529
1455.078125	-30.978091
1464.843750	-31.463985
1474.609375	-31.893368
1484.375000	-32.107408
1494.140625	-30.814251
1503.906250	-30.555633
1513.671875	-30.698579
1523.437500	-30.973821
1533.203125	-30.820091
1542.968750	-30.816055
1552.734375	-30.805842
1562.500000	-31.130890
1572.265625	-31.339180
1582.031250	-31.157284
1591.796875	-31.359288
1601.562500	-32.093131
1611.328125	-32.688428
1621.093750	-32.874520
1630.859375	-31.730264
1640.625000	-32.001190
1650.390625	-31.733481
1660.156250	-31.436267
1669.921875	-31.606938
1679.687500	-31.374242
1689.453125	-32.115172
1699.218750	-32.821837
1708.984375	-32.868558
1718.750000	-32.276326
1728.515625	-32.406804
1738.281250	-34.405514
1748.046875	-32.623085
1757.812500	-32.101817
1767.578125	-32.348346
1777.343750	-32.609936
1787.109375	-32.782805
1796.875000	-33.221580
1806.640625	-32.443633
1816.406250	-32.322144
1826.171875	-32.040027
1835.937500	-32.256050
1845.703125	-32.819502
1855.468750	-33.817525
1865.234375	-33.310416
1875.000000	-32.586887
1884.765625	-32.371698
1894.531250	-32.360319
1904.296875	-32.590024
1914.062500	-32.602356
1923.828125	-32.878459
1933.593750	-33.683742
1943.359375	-33.317618
1953.125000	-33.104684
1962.890625	-32.974500
1972.656250	-33.087653
1982.421875	-32.697541
1992.187500	-32.589673
2001.953125	-33.068690
