F	D
68.359375	-27.537571
78.125000	-27.747818
87.890625	-28.719685
97.656250	-28.066911
107.421875	-28.034395
117.187500	-28.136486
126.953125	-28.627204
136.718750	-28.895228
146.484375	-29.830710
156.250000	-29.063094
166.015625	-28.699751
175.781250	-28.423466
185.546875	-29.524981
195.312500	-28.093288
205.078125	-28.561950
214.843750	-29.181100
224.609375	-28.890660
234.375000	-29.810470
244.140625	-28.416315
253.906250	-29.160780
263.671875	-29.599952
273.437500	-28.415981
283.203125	-28.887742
292.968750	-28.870040
302.734375	-30.129564
312.500000	-28.798649
322.265625	-28.069963
332.031250	-31.675762
341.796875	-29.293769
351.562500	-29.211941
361.328125	-28.836642
371.093750	-28.898286
380.859375	-31.345251
390.625000	-30.337471
400.390625	-29.467091
410.156250	-28.707021
419.921875	-29.109070
429.687500	-29.787288
439.453125	-29.534239
449.218750	-29.267605
458.984375	-29.008205
468.750000	-30.525650
478.515625	-28.782995
488.281250	-28.183882
498.046875	-28.596605
507.812500	-29.004427
517.578125	-28.820318
527.343750	-29.387165
537.109375	-27.443396
546.875000	-26.772012
556.640625	-26.866705
566.406250	-27.216113
576.171875	-27.634327
585.937500	-27.171450
595.703125	-26.402475
605.468750	-26.678059
615.234375	-28.815104
625.000000	-27.753247
634.765625	-30.389221
644.531250	-29.617929
654.296875	-29.847397
664.062500	-30.603163
673.828125	-28.989120
683.593750	-29.235866
693.359375	-29.022032
703.125000	-29.200504
712.890625	-28.593985
722.656250	-28.669031
732.421875	-28.671510
742.187500	-28.347159
751.953125	-29.071317
761.718750	-29.204240
771.484375	-29.458186
781.250000	-28.693784
791.015625	-28.663729
800.781250	-28.598214
810.546875	-28.509959
820.312500	-28.519326
830.078125	-28.098656
839.843750	-28.575630
849.609375	-29.437020
859.375000	-29.650679
869.140625	-28.968490
878.906250	-29.374376
888.671875	-28.434491
898.437500	-28.456064
908.203125	-28.672456
917.968750	-29.016860
927.734375	-30.449741
937.500000	-29.278381
947.265625	-30.306701
957.031250	-30.027923
966.796875	-28.407007
976.562500	-30.111724
986.328125	-29.108150
996.093750	-31.120861
1005.859375	-28.967949
1015.625000	-27.887825
1025.390625	-27.619095
1035.156250	-27.285951
1044.921875	-27.761102
1054.687500	-27.949793
1064.453125	-28.403319
1074.218750	-29.215062
1083.984375	-29.020356
1093.750000	-28.711487
1103.515625	-28.933180
1113.281250	-29.269201
1123.046875	-30.018711
1132.812500	-30.644669
1142.578125	-29.618255
1152.343750	-29.739700
1162.109375	-29.692885
1171.875000	-30.055788
1181.640625	-30.329160
1191.406250	-30.327990
1201.171875	-33.089329
1210.937500	-31.103269
1220.703125	-31.069141
1230.468750	-30.848635
1240.234375	-31.358066
1250.000000	-32.263647
1259.765625	-31.908816
1269.531250	-31.320080
1279.296875	-30.837460
1289.062500	-31.068475
1298.828125	-31.911229
1308.593750	-33.075706
1318.359375	-31.250557
1328.125000	-32.658147
1337.890625	-30.640085
1347.656250	-30.483366
1357.421875	-31.739164
1367.187500	-31.069971
1376.953125	-31.747631
1386.718750	-32.764414
1396.484375	-31.883309
1406.250000	-31.746268
1416.015625	-31.751835
1425.781250	-32.004842
1435.546875	-31.410647
1445.312500	-31.498789
1455.078125	-31.554873
1464.843750	-31.250077
1474.609375	-31.526063
1484.375000	-31.517429
1494.140625	-31.858829
1503.906250	-31.973584
1513.671875	-31.718136
1523.437500	-31.528025
1533.203125	-31.330479
1542.968750	-32.042500
1552.734375	-32.771738
1562.500000	-31.823947
1572.265625	-31.367796
1582.031250	-31.661837
1591.796875	-30.789805
1601.562500	-30.194915
1611.328125	-29.647188
1621.093750	-29.387164
1630.859375	-29.781998
1640.625000	-30.543917
1650.390625	-31.409129
1660.156250	-30.866873
1669.921875	-30.358385
1679.687500	-30.671656
1689.453125	-31.158263
1699.218750	-31.333802
1708.984375	-32.303373
1718.750000	-32.323487
1728.515625	-31.962313
1738.281250	-31.029113
1748.046875	-30.861337
1757.812500	-29.895196
1767.578125	-29.378213
1777.343750	-29.647057
1787.109375	-30.148980
1796.875000	-30.401199
1806.640625	-30.299903
1816.406250	-30.416195
1826.171875	-30.873025
1835.937500	-31.005099
1845.703125	-30.876937
1855.468750	-31.250558
1865.234375	-31.631799
1875.000000	-32.245919
1884.765625	-32.850128
1894.531250	-31.735978
1904.296875	-31.679955
1914.062500	-31.519261
1923.828125	-32.290980
1933.593750	-32.569518
1943.359375	-31.880530
1953.125000	-31.722604
1962.890625	-31.731453
1972.656250	-31.411221
1982.421875	-31.716064
1992.187500	-31.668347
2001.953125	-31.969922
