F	D
68.359375	-28.861857
78.125000	-28.398715
87.890625	-28.245964
97.656250	-27.731779
107.421875	-27.894392
117.187500	-28.066124
126.953125	-28.655131
136.718750	-29.700255
146.484375	-29.183910
156.250000	-28.488821
166.015625	-28.963594
175.781250	-28.755093
185.546875	-28.386671
195.312500	-28.717605
205.078125	-29.887411
214.843750	-29.096913
224.609375	-29.669627
234.375000	-29.200404
244.140625	-28.768147
253.906250	-28.851377
263.671875	-28.766091
273.437500	-29.564064
283.203125	-29.146065
292.968750	-29.572202
302.734375	-28.949692
312.500000	-29.739996
322.265625	-29.097444
332.031250	-29.407605
341.796875	-29.867816
351.562500	-29.020493
361.328125	-29.312710
371.093750	-29.095317
380.859375	-28.637011
390.625000	-28.805454
400.390625	-29.786907
410.156250	-27.823879
419.921875	-28.507645
429.687500	-28.337597
439.453125	-28.457921
449.218750	-29.706970
458.984375	-28.756015
468.750000	-28.270379
478.515625	-28.856190
488.281250	-27.983036
498.046875	-28.991173
507.812500	-28.897377
517.578125	-28.013129
527.343750	-28.504801
537.109375	-27.852457
546.875000	-27.329194
556.640625	-26.669164
566.406250	-26.821389
576.171875	-27.338487
585.937500	-26.893303
595.703125	-26.035934
605.468750	-26.163417
615.234375	-27.164897
625.000000	-26.918785
634.765625	-27.916359
644.531250	-27.872558
654.296875	-28.803370
664.062500	-29.342113
673.828125	-29.228527
683.593750	-29.516997
693.359375	-28.678012
703.125000	-29.182364
712.890625	-28.662619
722.656250	-29.123952
732.421875	-29.218250
742.187500	-29.443576
751.953125	-29.970986
761.718750	-29.306482
771.484375	-29.770610
781.250000	-29.394550
791.015625	-29.109431
800.781250	-29.522675
810.546875	-29.452511
820.312500	-29.874107
830.078125	-29.732571
839.843750	-28.302804
849.609375	-28.923215
859.375000	-28.868593
869.140625	-28.992978
878.906250	-29.059551
888.671875	-28.729942
898.437500	-28.956857
908.203125	-28.882670
917.968750	-29.361886
927.734375	-29.608189
937.500000	-29.740571
947.265625	-29.950294
957.031250	-30.298929
966.796875	-29.064844
976.562500	-31.261148
986.328125	-29.369209
996.093750	-29.707660
1005.859375	-29.301722
1015.625000	-28.544243
1025.390625	-28.447914
1035.156250	-28.167491
1044.921875	-28.728530
1054.687500	-29.026215
1064.453125	-29.883370
1074.218750	-29.568955
1083.984375	-29.371495
1093.750000	-29.117202
1103.515625	-29.000058
1113.281250	-28.850018
1123.046875	-28.396568
1132.812500	-28.655257
1142.578125	-28.598237
1152.343750	-28.274590
1162.109375	-28.052560
1171.875000	-28.251473
1181.640625	-28.380075
1191.406250	-28.840370
1201.171875	-29.585634
1210.937500	-29.837618
1220.703125	-29.122876
1230.468750	-29.052005
1240.234375	-29.370499
1250.000000	-29.781286
1259.765625	-30.771594
1269.531250	-30.923886
1279.296875	-31.110519
1289.062500	-31.376934
1298.828125	-31.382447
1308.593750	-31.078788
1318.359375	-30.976544
1328.125000	-30.739654
1337.890625	-30.393651
1347.656250	-29.893798
1357.421875	-30.770845
1367.187500	-30.533882
1376.953125	-30.261992
1386.718750	-31.177280
1396.484375	-30.980512
1406.250000	-32.197972
1416.015625	-31.985755
1425.781250	-31.236832
1435.546875	-31.043068
1445.312500	-30.778466
1455.078125	-30.995411
1464.843750	-31.329940
1474.609375	-31.325355
1484.375000	-31.307540
1494.140625	-31.369790
1503.906250	-31.397283
1513.671875	-31.375419
1523.437500	-31.553495
1533.203125	-31.528487
1542.968750	-33.441145
1552.734375	-31.908118
1562.500000	-31.611177
1572.265625	-31.638147
1582.031250	-32.363720
1591.796875	-31.804310
1601.562500	-31.118638
1611.328125	-30.570983
1621.093750	-30.506890
1630.859375	-31.032262
1640.625000	-32.374264
1650.390625	-33.162267
1660.156250	-32.100041
1669.921875	-32.535318
1679.687500	-32.451091
1689.453125	-32.622073
1699.218750	-32.978396
1708.984375	-33.391699
1718.750000	-32.802997
1728.515625	-32.962306
1738.281250	-32.356070
1748.046875	-32.371131
1757.812500	-31.736537
1767.578125	-31.357291
1777.343750	-31.844932
1787.109375	-32.313534
1796.875000	-33.520038
1806.640625	-32.981776
1816.406250	-33.779563
1826.171875	-32.993110
1835.937500	-34.739115
1845.703125	-33.400179
1855.468750	-33.486216
1865.234375	-33.902756
1875.000000	-33.332542
1884.765625	-34.482423
1894.531250	-33.978287
1904.296875	-35.321028
1914.062500	-34.196860
1923.828125	-33.952934
1933.593750	-34.340492
1943.359375	-34.158999
1953.125000	-34.980024
1962.890625	-33.620064
1972.656250	-33.738298
1982.421875	-35.912609
1992.187500	-35.218048
2001.953125	-33.372963
