F	D
68.359375	-26.299823
78.125000	-26.491967
87.890625	-26.811013
97.656250	-26.667999
107.421875	-27.116257
117.187500	-27.324353
126.953125	-27.191760
136.718750	-27.428080
146.484375	-27.444115
156.250000	-27.685608
166.015625	-27.746886
175.781250	-27.870396
185.546875	-27.853252
195.312500	-29.143878
205.078125	-27.801138
214.843750	-30.658800
224.609375	-28.886288
234.375000	-28.329424
244.140625	-28.020396
253.906250	-29.351851
263.671875	-29.645904
273.437500	-27.419357
283.203125	-29.572337
292.968750	-27.865997
302.734375	-27.840606
312.500000	-26.816284
322.265625	-27.411620
332.031250	-28.533449
341.796875	-28.023611
351.562500	-27.845301
361.328125	-27.258929
371.093750	-27.694917
380.859375	-27.905441
390.625000	-28.931137
400.390625	-28.250469
410.156250	-27.437141
419.921875	-27.317056
429.687500	-27.104629
439.453125	-27.498667
449.218750	-29.260923
458.984375	-29.674351
468.750000	-28.456178
478.515625	-27.855959
488.281250	-28.034589
498.046875	-28.116553
507.812500	-27.682474
517.578125	-29.273500
527.343750	-28.194825
537.109375	-26.186055
546.875000	-25.922335
556.640625	-27.066835
566.406250	-27.042343
576.171875	-26.925534
585.937500	-27.477837
595.703125	-26.599123
605.468750	-25.848313
615.234375	-26.149231
625.000000	-26.581303
634.765625	-28.267848
644.531250	-27.392107
654.296875	-27.770556
664.062500	-27.836217
673.828125	-28.227810
683.593750	-28.427181
693.359375	-28.138261
703.125000	-28.936080
712.890625	-27.659827
722.656250	-27.118535
732.421875	-27.266138
742.187500	-27.336120
751.953125	-27.742776
761.718750	-28.627709
771.484375	-27.609950
781.250000	-27.432918
791.015625	-27.410174
800.781250	-27.841966
810.546875	-27.273295
820.312500	-27.026331
830.078125	-26.770765
839.843750	-26.896370
849.609375	-27.249210
859.375000	-28.105893
869.140625	-30.842293
878.906250	-27.854790
888.671875	-27.128600
898.437500	-26.858516
908.203125	-26.461520
917.968750	-26.662326
927.734375	-26.673863
937.500000	-26.555318
947.265625	-26.434576
957.031250	-26.255311
966.796875	-26.607770
976.562500	-26.849122
986.328125	-27.049336
996.093750	-28.070158
1005.859375	-27.789321
1015.625000	-26.950488
1025.390625	-26.468226
1035.156250	-25.757782
1044.921875	-25.877633
1054.687500	-26.079306
1064.453125	-26.384702
1074.218750	-26.826037
1083.984375	-27.344822
1093.750000	-27.374202
1103.515625	-27.657969
1113.281250	-29.072738
1123.046875	-29.015966
1132.812500	-27.864811
1142.578125	-27.975239
1152.343750	-28.697457
1162.109375	-28.543488
1171.875000	-28.970070
1181.640625	-28.786419
1191.406250	-29.148877
1201.171875	-30.104098
1210.937500	-29.512649
1220.703125	-28.965524
1230.468750	-28.890440
1240.234375	-28.815997
1250.000000	-29.169083
1259.765625	-29.886129
1269.531250	-30.051198
1279.296875	-31.049586
1289.062500	-31.814367
1298.828125	-31.506218
1308.593750	-30.804906
1318.359375	-31.054631
1328.125000	-30.089898
1337.890625	-29.064426
1347.656250	-29.074027
1357.421875	-30.219226
1367.187500	-30.114449
1376.953125	-30.982765
1386.718750	-32.073955
1396.484375	-31.414167
1406.250000	-32.198143
1416.015625	-33.291227
1425.781250	-31.474643
1435.546875	-32.052698
1445.312500	-31.963687
1455.078125	-33.064908
1464.843750	-31.997619
1474.609375	-32.147468
1484.375000	-32.596569
1494.140625	-31.580766
1503.906250	-32.312275
1513.671875	-31.495109
1523.437500	-31.618285
1533.203125	-31.246142
1542.968750	-31.496547
1552.734375	-31.231424
1562.500000	-31.273312
1572.265625	-31.281325
1582.031250	-30.589008
1591.796875	-30.212795
1601.562500	-30.614083
1611.328125	-29.519891
1621.093750	-29.892191
1630.859375	-31.041723
1640.625000	-31.303106
1650.390625	-30.993357
1660.156250	-31.066571
1669.921875	-31.127491
1679.687500	-31.069206
1689.453125	-30.833960
1699.218750	-30.965267
1708.984375	-31.085534
1718.750000	-31.148302
1728.515625	-31.878737
1738.281250	-31.208220
1748.046875	-30.881462
1757.812500	-31.207473
1767.578125	-30.308062
1777.343750	-30.490238
1787.109375	-30.855728
1796.875000	-31.770234
1806.640625	-31.085691
1816.406250	-30.850584
1826.171875	-31.044427
1835.937500	-31.186759
1845.703125	-31.239533
1855.468750	-32.079762
1865.234375	-32.075055
1875.000000	-31.276591
1884.765625	-31.014843
1894.531250	-31.428267
1904.296875	-31.897213
1914.062500	-31.814391
1923.828125	-31.947829
1933.593750	-33.097119
1943.359375	-33.454231
1953.125000	-32.479881
1962.890625	-31.891553
1972.656250	-32.116654
1982.421875	-32.250553
1992.187500	-31.979972
2001.953125	-32.167239
