F	D
68.359375	-26.874743
78.125000	-26.926224
87.890625	-27.632707
97.656250	-27.085752
107.421875	-27.485222
117.187500	-27.302839
126.953125	-26.979817
136.718750	-27.096709
146.484375	-27.784910
156.250000	-26.642911
166.015625	-27.573547
175.781250	-26.455947
185.546875	-27.878717
195.312500	-28.781174
205.078125	-28.046536
214.843750	-27.009714
224.609375	-27.660808
234.375000	-26.861127
244.140625	-27.330556
253.906250	-27.563054
263.671875	-27.481189
273.437500	-28.042014
283.203125	-27.108871
292.968750	-27.782275
302.734375	-26.646949
312.500000	-26.520115
322.265625	-26.712305
332.031250	-27.078420
341.796875	-26.795757
351.562500	-27.055310
361.328125	-26.934988
371.093750	-27.517719
380.859375	-27.307750
390.625000	-27.719174
400.390625	-27.950648
410.156250	-27.580998
419.921875	-27.042898
429.687500	-26.228690
439.453125	-27.191482
449.218750	-27.117219
458.984375	-28.765115
468.750000	-27.787702
478.515625	-27.475270
488.281250	-26.391270
498.046875	-26.751666
507.812500	-26.410470
517.578125	-28.776504
527.343750	-26.410734
537.109375	-25.026170
546.875000	-24.744954
556.640625	-25.171277
566.406250	-26.003063
576.171875	-26.409684
585.937500	-27.173782
595.703125	-26.767513
605.468750	-26.897255
615.234375	-28.718327
625.000000	-28.399335
634.765625	-29.255439
644.531250	-28.889121
654.296875	-29.833888
664.062500	-30.159153
673.828125	-28.793459
683.593750	-28.051269
693.359375	-28.512374
703.125000	-27.883590
712.890625	-28.093710
722.656250	-27.836570
732.421875	-27.022727
742.187500	-26.115295
751.953125	-26.367574
761.718750	-27.403260
771.484375	-28.552872
781.250000	-27.303967
791.015625	-27.611516
800.781250	-29.312723
810.546875	-27.800433
820.312500	-27.263553
830.078125	-26.503345
839.843750	-26.726650
849.609375	-28.659174
859.375000	-27.611186
869.140625	-27.549079
878.906250	-27.649202
888.671875	-28.104907
898.437500	-27.795887
908.203125	-28.791964
917.968750	-28.260733
927.734375	-27.915654
937.500000	-27.591767
947.265625	-27.708276
957.031250	-28.581282
966.796875	-29.857232
976.562500	-28.960423
986.328125	-28.112289
996.093750	-28.489210
1005.859375	-29.532063
1015.625000	-28.950987
1025.390625	-29.688450
1035.156250	-29.598073
1044.921875	-30.433158
1054.687500	-29.828109
1064.453125	-31.490674
1074.218750	-29.947456
1083.984375	-31.145259
1093.750000	-30.011283
1103.515625	-30.984082
1113.281250	-30.205575
1123.046875	-30.577042
1132.812500	-30.793976
1142.578125	-30.443591
1152.343750	-30.851012
1162.109375	-30.899322
1171.875000	-30.631080
1181.640625	-30.951868
1191.406250	-30.981323
1201.171875	-30.638976
1210.937500	-30.781957
1220.703125	-31.110149
1230.468750	-30.839591
1240.234375	-30.779064
1250.000000	-31.882122
1259.765625	-31.088427
1269.531250	-30.969635
1279.296875	-31.324520
1289.062500	-31.293300
1298.828125	-31.283893
1308.593750	-31.248275
1318.359375	-31.112885
1328.125000	-31.073801
1337.890625	-31.443859
1347.656250	-31.096377
1357.421875	-31.519158
1367.187500	-31.202131
1376.953125	-31.614393
1386.718750	-31.371275
1396.484375	-31.565150
1406.250000	-31.734714
1416.015625	-31.358076
1425.781250	-31.599616
1435.546875	-31.399677
1445.312500	-31.683395
1455.078125	-31.474536
1464.843750	-31.948339
1474.609375	-31.616893
1484.375000	-31.762444
1494.140625	-31.787761
1503.906250	-31.761434
1513.671875	-31.602509
1523.437500	-32.043055
1533.203125	-31.756186
1542.968750	-31.865770
1552.734375	-31.925460
1562.500000	-31.823723
1572.265625	-32.015423
1582.031250	-32.016161
1591.796875	-31.829729
1601.562500	-31.944551
1611.328125	-32.023319
1621.093750	-32.131204
1630.859375	-32.011202
1640.625000	-31.873176
1650.390625	-32.200366
1660.156250	-32.198357
1669.921875	-31.960764
1679.687500	-32.119255
1689.453125	-32.388296
1699.218750	-31.997898
1708.984375	-32.254306
1718.750000	-32.012014
1728.515625	-32.039233
1738.281250	-32.488596
1748.046875	-31.857415
1757.812500	-33.068169
1767.578125	-31.967981
1777.343750	-31.875090
1787.109375	-32.227137
1796.875000	-32.234247
1806.640625	-32.557567
1816.406250	-32.223412
1826.171875	-32.559878
1835.937500	-32.426146
1845.703125	-32.556518
1855.468750	-32.516053
1865.234375	-32.406679
1875.000000	-32.748469
1884.765625	-32.520249
1894.531250	-32.579127
1904.296875	-32.535320
1914.062500	-32.595994
1923.828125	-32.592722
1933.593750	-32.650305
1943.359375	-32.580565
1953.125000	-32.567502
1962.890625	-32.717952
1972.656250	-32.679494
1982.421875	-32.676450
1992.187500	-32.662735
2001.953125	-32.753243
