F	D
68.359375	-25.556388
78.125000	-25.548545
87.890625	-25.564527
97.656250	-25.959294
107.421875	-26.280781
117.187500	-26.379276
126.953125	-26.210997
136.718750	-26.308230
146.484375	-26.958675
156.250000	-27.129533
166.015625	-27.271949
175.781250	-27.121928
185.546875	-27.139699
195.312500	-27.689559
205.078125	-27.614878
214.843750	-27.301493
224.609375	-27.356550
234.375000	-27.600806
244.140625	-28.135576
253.906250	-27.874513
263.671875	-28.015228
273.437500	-28.017824
283.203125	-27.980392
292.968750	-28.257456
302.734375	-27.807304
312.500000	-27.614520
322.265625	-27.970892
332.031250	-29.136130
341.796875	-29.766977
351.562500	-27.989458
361.328125	-27.869097
371.093750	-27.944024
380.859375	-27.891263
390.625000	-28.076306
400.390625	-29.402685
410.156250	-28.520768
419.921875	-28.742723
429.687500	-28.257895
439.453125	-28.126168
449.218750	-27.909849
458.984375	-28.796532
468.750000	-28.322501
478.515625	-28.708905
488.281250	-27.925883
498.046875	-27.564190
507.812500	-27.584614
517.578125	-27.482611
527.343750	-27.706083
537.109375	-28.249989
546.875000	-27.727754
556.640625	-26.941160
566.406250	-27.003004
576.171875	-26.689762
585.937500	-27.239867
595.703125	-27.458323
605.468750	-26.464683
615.234375	-26.618079
625.000000	-27.462939
634.765625	-28.298111
644.531250	-28.328919
654.296875	-28.350169
664.062500	-27.923489
673.828125	-27.473865
683.593750	-27.569036
693.359375	-27.789994
703.125000	-28.160751
712.890625	-28.300042
722.656250	-28.087611
732.421875	-28.791220
742.187500	-28.730912
751.953125	-28.393141
761.718750	-29.534744
771.484375	-28.635726
781.250000	-28.422715
791.015625	-28.619344
800.781250	-28.357836
810.546875	-28.800289
820.312500	-28.496620
830.078125	-29.163262
839.843750	-28.363029
849.609375	-28.886333
859.375000	-28.535205
869.140625	-28.974199
878.906250	-28.327305
888.671875	-27.551578
898.437500	-27.357786
908.203125	-27.919248
917.968750	-28.530022
927.734375	-28.988014
937.500000	-27.194572
947.265625	-26.604181
957.031250	-26.850287
966.796875	-27.293534
976.562500	-28.238632
986.328125	-28.338102
996.093750	-27.869951
1005.859375	-27.297146
1015.625000	-27.495597
1025.390625	-27.231475
1035.156250	-28.683487
1044.921875	-27.604380
1054.687500	-28.530152
1064.453125	-28.542544
1074.218750	-28.271941
1083.984375	-28.678178
1093.750000	-29.150874
1103.515625	-29.278934
1113.281250	-28.767881
1123.046875	-28.326260
1132.812500	-28.105098
1142.578125	-28.513175
1152.343750	-27.584069
1162.109375	-26.597897
1171.875000	-26.171103
1181.640625	-26.287432
1191.406250	-26.793168
1201.171875	-27.346797
1210.937500	-28.415397
1220.703125	-29.854206
1230.468750	-29.337732
1240.234375	-29.029751
1250.000000	-29.290567
1259.765625	-29.110997
1269.531250	-28.603112
1279.296875	-28.276253
1289.062500	-28.654112
1298.828125	-29.435681
1308.593750	-30.881744
1318.359375	-30.492506
1328.125000	-29.194703
1337.890625	-28.506406
1347.656250	-27.717243
1357.421875	-29.473995
1367.187500	-29.252123
1376.953125	-29.193902
1386.718750	-32.543926
1396.484375	-30.346273
1406.250000	-30.469176
1416.015625	-29.856140
1425.781250	-29.484325
1435.546875	-29.764294
1445.312500	-30.214939
1455.078125	-30.469847
1464.843750	-30.161988
1474.609375	-31.112014
1484.375000	-30.537827
1494.140625	-30.054451
1503.906250	-29.942393
1513.671875	-29.934046
1523.437500	-30.408695
1533.203125	-30.247138
1542.968750	-30.072985
1552.734375	-30.197140
1562.500000	-31.654494
1572.265625	-31.100625
1582.031250	-30.781768
1591.796875	-30.270205
1601.562500	-30.326131
1611.328125	-29.913251
1621.093750	-30.357692
1630.859375	-30.394037
1640.625000	-30.897357
1650.390625	-31.251972
1660.156250	-31.397031
1669.921875	-32.580410
1679.687500	-31.606507
1689.453125	-31.330764
1699.218750	-31.328252
1708.984375	-31.918834
1718.750000	-31.696151
1728.515625	-31.709584
1738.281250	-31.897007
1748.046875	-32.463369
1757.812500	-31.117420
1767.578125	-30.621430
1777.343750	-31.110880
1787.109375	-31.386913
1796.875000	-31.560183
1806.640625	-31.754894
1816.406250	-32.067539
1826.171875	-31.508587
1835.937500	-31.605666
1845.703125	-31.969259
1855.468750	-31.850801
1865.234375	-31.704918
1875.000000	-32.110236
1884.765625	-32.254654
1894.531250	-32.148061
1904.296875	-31.958829
1914.062500	-31.885805
1923.828125	-32.025029
1933.593750	-32.252453
1943.359375	-32.186186
1953.125000	-32.279131
1962.890625	-32.101835
1972.656250	-32.284498
1982.421875	-32.460480
1992.187500	-32.169441
2001.953125	-32.133658
