F	D
68.359375	-25.875303
78.125000	-25.900311
87.890625	-26.658750
97.656250	-26.658762
107.421875	-26.068562
117.187500	-27.878985
126.953125	-25.987393
136.718750	-26.411002
146.484375	-25.606855
156.250000	-25.373640
166.015625	-26.305849
175.781250	-25.740987
185.546875	-25.566438
195.312500	-26.104290
205.078125	-25.761574
214.843750	-25.873849
224.609375	-26.470203
234.375000	-26.813207
244.140625	-25.979933
253.906250	-26.282865
263.671875	-26.170445
273.437500	-25.878416
283.203125	-26.307424
292.968750	-26.968536
302.734375	-26.270432
312.500000	-25.913813
322.265625	-25.985363
332.031250	-26.791762
341.796875	-27.598460
351.562500	-27.207825
361.328125	-26.659524
371.093750	-26.659995
380.859375	-26.558080
390.625000	-26.477324
400.390625	-27.337137
410.156250	-26.544983
419.921875	-26.227876
429.687500	-25.856118
439.453125	-26.280412
449.218750	-26.697893
458.984375	-25.988322
468.750000	-26.539598
478.515625	-26.572214
488.281250	-26.394392
498.046875	-25.830031
507.812500	-26.899256
517.578125	-25.553090
527.343750	-25.425236
537.109375	-25.747791
546.875000	-24.759603
556.640625	-24.840597
566.406250	-24.606812
576.171875	-25.262923
585.937500	-25.109670
595.703125	-23.918652
605.468750	-23.912745
615.234375	-24.940488
625.000000	-26.062698
634.765625	-28.443392
644.531250	-26.758679
654.296875	-26.770251
664.062500	-26.586561
673.828125	-27.217180
683.593750	-28.271447
693.359375	-28.146161
703.125000	-28.798138
712.890625	-26.427667
722.656250	-27.469902
732.421875	-26.727950
742.187500	-26.212964
751.953125	-25.957927
761.718750	-26.872191
771.484375	-26.796207
781.250000	-27.483735
791.015625	-27.143426
800.781250	-27.059123
810.546875	-25.995599
820.312500	-25.949138
830.078125	-26.547022
839.843750	-26.958575
849.609375	-26.505028
859.375000	-26.313471
869.140625	-26.977911
878.906250	-27.385510
888.671875	-27.064325
898.437500	-27.749415
908.203125	-26.558895
917.968750	-26.461246
927.734375	-26.028848
937.500000	-25.670990
947.265625	-25.291879
957.031250	-25.251610
966.796875	-25.530622
976.562500	-26.581654
986.328125	-26.162885
996.093750	-25.094894
1005.859375	-24.892426
1015.625000	-26.150516
1025.390625	-24.669964
1035.156250	-24.432718
1044.921875	-24.965427
1054.687500	-25.079188
1064.453125	-24.934856
1074.218750	-25.893147
1083.984375	-27.348363
1093.750000	-27.911824
1103.515625	-26.933476
1113.281250	-27.041584
1123.046875	-27.635906
1132.812500	-26.435124
1142.578125	-26.968956
1152.343750	-27.008996
1162.109375	-26.982110
1171.875000	-26.756347
1181.640625	-26.764788
1191.406250	-27.207470
1201.171875	-27.454774
1210.937500	-27.762963
1220.703125	-27.645593
1230.468750	-27.704726
1240.234375	-28.919050
1250.000000	-28.487108
1259.765625	-29.222678
1269.531250	-28.979922
1279.296875	-27.846377
1289.062500	-28.114438
1298.828125	-28.281613
1308.593750	-28.837978
1318.359375	-28.734190
1328.125000	-28.438116
1337.890625	-29.717172
1347.656250	-28.064005
1357.421875	-28.091275
1367.187500	-28.933543
1376.953125	-30.446792
1386.718750	-28.818998
1396.484375	-29.122476
1406.250000	-29.290392
1416.015625	-30.854644
1425.781250	-29.948275
1435.546875	-31.216737
1445.312500	-30.431603
1455.078125	-31.195634
1464.843750	-29.316883
1474.609375	-29.330877
1484.375000	-29.377624
1494.140625	-29.422956
1503.906250	-29.164915
1513.671875	-29.270773
1523.437500	-29.445109
1533.203125	-30.060571
1542.968750	-30.332902
1552.734375	-30.274420
1562.500000	-29.596605
1572.265625	-28.533742
1582.031250	-28.513772
1591.796875	-27.810176
1601.562500	-28.079880
1611.328125	-27.936321
1621.093750	-27.819581
1630.859375	-27.422057
1640.625000	-27.818562
1650.390625	-28.039558
1660.156250	-28.818787
1669.921875	-29.539313
1679.687500	-29.907473
1689.453125	-29.225177
1699.218750	-30.366214
1708.984375	-30.235193
1718.750000	-30.548821
1728.515625	-29.826665
1738.281250	-28.851533
1748.046875	-28.602657
1757.812500	-28.837592
1767.578125	-28.774652
1777.343750	-28.339787
1787.109375	-29.256334
1796.875000	-30.441352
1806.640625	-30.464663
1816.406250	-29.993013
1826.171875	-29.236489
1835.937500	-29.508970
1845.703125	-29.552095
1855.468750	-29.486078
1865.234375	-30.031320
1875.000000	-29.985377
1884.765625	-29.925818
1894.531250	-29.883530
1904.296875	-29.589133
1914.062500	-30.344807
1923.828125	-30.419803
1933.593750	-30.473291
1943.359375	-29.952213
1953.125000	-30.150916
1962.890625	-30.921080
1972.656250	-31.478294
1982.421875	-31.403137
1992.187500	-31.275386
2001.953125	-31.785312
