F	D
68.359375	-26.286590
78.125000	-25.720310
87.890625	-25.425578
97.656250	-25.683928
107.421875	-26.504689
117.187500	-27.149406
126.953125	-26.639664
136.718750	-26.428137
146.484375	-26.684913
156.250000	-26.610938
166.015625	-26.429644
175.781250	-25.982044
185.546875	-26.369969
195.312500	-25.646979
205.078125	-25.972501
214.843750	-25.904267
224.609375	-25.976018
234.375000	-26.696585
244.140625	-28.065180
253.906250	-26.955024
263.671875	-27.791101
273.437500	-27.386462
283.203125	-26.642711
292.968750	-27.590719
302.734375	-26.399819
312.500000	-26.194331
322.265625	-26.723000
332.031250	-26.711582
341.796875	-27.063749
351.562500	-27.017771
361.328125	-26.663439
371.093750	-27.644379
380.859375	-27.818659
390.625000	-27.168120
400.390625	-26.569805
410.156250	-26.374078
419.921875	-26.524629
429.687500	-26.409308
439.453125	-26.647707
449.218750	-26.626275
458.984375	-27.305379
468.750000	-26.202363
478.515625	-26.555975
488.281250	-26.158581
498.046875	-25.755920
507.812500	-25.711726
517.578125	-25.829749
527.343750	-25.807240
537.109375	-25.665905
546.875000	-26.002017
556.640625	-25.883817
566.406250	-25.163293
576.171875	-25.351539
585.937500	-24.325276
595.703125	-25.209840
605.468750	-24.469458
615.234375	-25.551206
625.000000	-24.665732
634.765625	-25.163989
644.531250	-25.275888
654.296875	-25.769644
664.062500	-26.388792
673.828125	-26.361301
683.593750	-26.781856
693.359375	-26.365307
703.125000	-26.549143
712.890625	-27.088176
722.656250	-27.624141
732.421875	-27.638038
742.187500	-27.911674
751.953125	-27.389261
761.718750	-27.325645
771.484375	-27.461788
781.250000	-27.739342
791.015625	-29.308623
800.781250	-28.109426
810.546875	-27.188057
820.312500	-26.978683
830.078125	-27.210144
839.843750	-27.890704
849.609375	-30.217735
859.375000	-26.727159
869.140625	-26.752827
878.906250	-26.992306
888.671875	-26.599198
898.437500	-26.413860
908.203125	-26.798231
917.968750	-27.174348
927.734375	-26.765658
937.500000	-26.541898
947.265625	-26.457421
957.031250	-26.410090
966.796875	-26.947077
976.562500	-29.689581
986.328125	-27.549868
996.093750	-26.811667
1005.859375	-26.627672
1015.625000	-26.403191
1025.390625	-26.373646
1035.156250	-29.229258
1044.921875	-26.379809
1054.687500	-26.241116
1064.453125	-26.768222
1074.218750	-27.212553
1083.984375	-27.032502
1093.750000	-27.042697
1103.515625	-27.118444
1113.281250	-27.215140
1123.046875	-27.079864
1132.812500	-27.319985
1142.578125	-27.272649
1152.343750	-27.692018
1162.109375	-27.518468
1171.875000	-26.549443
1181.640625	-26.568027
1191.406250	-26.963283
1201.171875	-27.536501
1210.937500	-27.161976
1220.703125	-26.885963
1230.468750	-27.417588
1240.234375	-27.916121
1250.000000	-28.644372
1259.765625	-29.347101
1269.531250	-29.130390
1279.296875	-30.043150
1289.062500	-31.139487
1298.828125	-29.166291
1308.593750	-29.041773
1318.359375	-29.250096
1328.125000	-29.596030
1337.890625	-29.338309
1347.656250	-29.011822
1357.421875	-30.968782
1367.187500	-31.134774
1376.953125	-30.113860
1386.718750	-31.742249
1396.484375	-30.231177
1406.250000	-30.047511
1416.015625	-30.413154
1425.781250	-30.861245
1435.546875	-30.453779
1445.312500	-31.264761
1455.078125	-30.840408
1464.843750	-30.555090
1474.609375	-30.760779
1484.375000	-30.487386
1494.140625	-30.782219
1503.906250	-31.176093
1513.671875	-31.681570
1523.437500	-31.275077
1533.203125	-32.611475
1542.968750	-31.020587
1552.734375	-31.083854
1562.500000	-31.037810
1572.265625	-30.736686
1582.031250	-32.055098
1591.796875	-31.165182
1601.562500	-31.945023
1611.328125	-31.376249
1621.093750	-30.816607
1630.859375	-31.296730
1640.625000	-31.976703
1650.390625	-31.908975
1660.156250	-31.909192
1669.921875	-32.650757
1679.687500	-32.207350
1689.453125	-32.987754
1699.218750	-33.348858
1708.984375	-32.223108
1718.750000	-32.144118
1728.515625	-33.382497
1738.281250	-33.709456
1748.046875	-31.922111
1757.812500	-31.719333
1767.578125	-31.832965
1777.343750	-32.453078
1787.109375	-32.357872
1796.875000	-32.784064
1806.640625	-32.519368
1816.406250	-32.273757
1826.171875	-33.173768
1835.937500	-33.231870
1845.703125	-32.811749
1855.468750	-32.807262
1865.234375	-32.945504
1875.000000	-33.055433
1884.765625	-33.520247
1894.531250	-32.636118
1904.296875	-32.817620
1914.062500	-33.360930
1923.828125	-33.203997
1933.593750	-33.202644
1943.359375	-32.847046
1953.125000	-33.049690
1962.890625	-33.132550
1972.656250	-33.471202
1982.421875	-32.898469
1992.187500	-33.098286
2001.953125	-33.070069
