F	D
68.359375	-25.603748
78.125000	-27.064671
87.890625	-27.405040
97.656250	-26.688875
107.421875	-27.139256
117.187500	-27.292389
126.953125	-27.308625
136.718750	-28.936840
146.484375	-26.748264
156.250000	-28.542897
166.015625	-28.214092
175.781250	-27.466930
185.546875	-27.976791
195.312500	-27.942022
205.078125	-27.976440
214.843750	-27.373972
224.609375	-27.377139
234.375000	-27.511105
244.140625	-28.391012
253.906250	-28.978847
263.671875	-28.222097
273.437500	-28.570725
283.203125	-28.552231
292.968750	-27.887916
302.734375	-28.796109
312.500000	-27.459484
322.265625	-27.367754
332.031250	-26.869791
341.796875	-26.978630
351.562500	-27.234431
361.328125	-27.966110
371.093750	-27.038456
380.859375	-27.226318
390.625000	-27.371075
400.390625	-27.618827
410.156250	-27.573746
419.921875	-27.686679
429.687500	-28.703847
439.453125	-28.500784
449.218750	-28.231036
458.984375	-28.012074
468.750000	-28.381809
478.515625	-29.188744
488.281250	-29.421213
498.046875	-28.558283
507.812500	-29.150566
517.578125	-28.755838
527.343750	-29.000966
537.109375	-28.558767
546.875000	-27.998276
556.640625	-28.369008
566.406250	-28.489680
576.171875	-29.052074
585.937500	-28.903967
595.703125	-28.177693
605.468750	-28.072422
615.234375	-28.534731
625.000000	-28.745161
634.765625	-28.259618
644.531250	-27.802897
654.296875	-27.992616
664.062500	-28.398365
673.828125	-28.056587
683.593750	-27.994467
693.359375	-27.392731
703.125000	-27.479365
712.890625	-28.082387
722.656250	-29.129352
732.421875	-29.042479
742.187500	-28.824638
751.953125	-28.713946
761.718750	-28.909660
771.484375	-29.403275
781.250000	-29.525668
791.015625	-29.111865
800.781250	-28.516136
810.546875	-28.565128
820.312500	-28.885492
830.078125	-29.364386
839.843750	-29.408096
849.609375	-29.073828
859.375000	-29.136041
869.140625	-29.514266
878.906250	-29.891314
888.671875	-30.574800
898.437500	-30.059312
908.203125	-30.076983
917.968750	-30.350336
927.734375	-30.428963
937.500000	-29.874985
947.265625	-29.638679
957.031250	-29.715537
966.796875	-29.657825
976.562500	-30.116568
986.328125	-30.206281
996.093750	-29.852194
1005.859375	-29.187952
1015.625000	-28.922476
1025.390625	-28.649719
1035.156250	-28.614275
1044.921875	-29.891575
1054.687500	-28.415186
1064.453125	-28.058214
1074.218750	-28.433846
1083.984375	-28.678976
1093.750000	-28.622916
1103.515625	-28.920885
1113.281250	-29.465676
1123.046875	-31.077497
1132.812500	-30.757966
1142.578125	-30.787411
1152.343750	-30.749262
1162.109375	-31.229407
1171.875000	-31.826819
1181.640625	-31.149928
1191.406250	-30.938396
1201.171875	-31.105755
1210.937500	-32.394743
1220.703125	-30.925899
1230.468750	-31.203269
1240.234375	-31.562667
1250.000000	-31.629780
1259.765625	-32.484032
1269.531250	-31.820302
1279.296875	-31.321414
1289.062500	-31.444874
1298.828125	-31.502252
1308.593750	-31.452114
1318.359375	-31.590006
1328.125000	-31.899463
1337.890625	-31.793567
1347.656250	-31.770007
1357.421875	-32.122369
1367.187500	-33.123410
1376.953125	-32.600956
1386.718750	-32.812658
1396.484375	-32.328551
1406.250000	-32.348269
1416.015625	-33.057776
1425.781250	-33.340708
1435.546875	-33.177400
1445.312500	-33.189078
1455.078125	-33.764507
1464.843750	-33.648089
1474.609375	-34.012275
1484.375000	-33.617912
1494.140625	-32.896680
1503.906250	-32.845609
1513.671875	-33.179079
1523.437500	-34.328113
1533.203125	-34.272576
1542.968750	-35.061346
1552.734375	-34.659584
1562.500000	-34.381281
1572.265625	-34.439229
1582.031250	-34.117218
1591.796875	-34.639015
1601.562500	-35.681219
1611.328125	-34.436361
1621.093750	-35.389708
1630.859375	-35.467615
1640.625000	-34.994763
1650.390625	-34.832122
1660.156250	-35.515185
1669.921875	-34.998443
1679.687500	-35.708155
1689.453125	-34.873268
1699.218750	-34.548701
1708.984375	-35.062917
1718.750000	-35.671787
1728.515625	-35.851842
1738.281250	-36.054126
1748.046875	-34.828330
1757.812500	-34.576393
1767.578125	-35.478906
1777.343750	-35.444659
1787.109375	-34.915187
1796.875000	-35.184960
1806.640625	-36.507121
1816.406250	-35.045916
1826.171875	-35.164162
1835.937500	-36.267911
1845.703125	-35.692551
1855.468750	-35.889959
1865.234375	-35.870721
1875.000000	-35.565815
1884.765625	-35.925019
1894.531250	-35.115520
1904.296875	-35.786429
1914.062500	-36.164320
1923.828125	-35.621991
1933.593750	-35.737992
1943.359375	-35.438306
1953.125000	-36.053389
1962.890625	-35.491663
1972.656250	-35.436016
1982.421875	-35.881420
1992.187500	-37.082377
2001.953125	-36.728946
