F	D
68.359375	-26.344969
78.125000	-26.673967
87.890625	-27.543762
97.656250	-27.370927
107.421875	-26.228708
117.187500	-27.542308
126.953125	-28.103126
136.718750	-27.452470
146.484375	-26.554108
156.250000	-27.273701
166.015625	-27.251606
175.781250	-26.880646
185.546875	-26.741610
195.312500	-26.583237
205.078125	-26.794034
214.843750	-26.919193
224.609375	-27.653976
234.375000	-28.315807
244.140625	-27.808972
253.906250	-27.633938
263.671875	-27.406239
273.437500	-28.786824
283.203125	-27.951533
292.968750	-27.028087
302.734375	-26.997031
312.500000	-26.869137
322.265625	-27.169247
332.031250	-27.248456
341.796875	-26.863170
351.562500	-26.746481
361.328125	-26.333125
371.093750	-26.435780
380.859375	-27.601679
390.625000	-27.312490
400.390625	-27.040456
410.156250	-26.568469
419.921875	-26.856696
429.687500	-27.004941
439.453125	-26.831411
449.218750	-28.242715
458.984375	-28.045770
468.750000	-29.541433
478.515625	-28.109018
488.281250	-27.777349
498.046875	-26.813870
507.812500	-26.989577
517.578125	-27.663746
527.343750	-27.981775
537.109375	-27.637983
546.875000	-27.509089
556.640625	-28.666967
566.406250	-27.286383
576.171875	-26.913098
585.937500	-27.262639
595.703125	-28.623135
605.468750	-29.138559
615.234375	-28.203538
625.000000	-28.459728
634.765625	-27.583196
644.531250	-27.220662
654.296875	-27.489166
664.062500	-27.851372
673.828125	-28.970223
683.593750	-28.279904
693.359375	-27.396058
703.125000	-27.221847
712.890625	-27.184338
722.656250	-27.139077
732.421875	-26.716792
742.187500	-26.920978
751.953125	-27.632635
761.718750	-28.097015
771.484375	-28.918348
781.250000	-30.459618
791.015625	-28.273024
800.781250	-28.022612
810.546875	-28.548887
820.312500	-29.573059
830.078125	-27.859896
839.843750	-27.858703
849.609375	-27.964412
859.375000	-28.351821
869.140625	-29.143829
878.906250	-29.178515
888.671875	-28.875472
898.437500	-29.524672
908.203125	-28.686664
917.968750	-28.193308
927.734375	-28.525258
937.500000	-28.805354
947.265625	-28.727139
957.031250	-29.755004
966.796875	-29.147074
976.562500	-29.360344
986.328125	-28.837562
996.093750	-28.866128
1005.859375	-28.787703
1015.625000	-28.222483
1025.390625	-28.050034
1035.156250	-29.008872
1044.921875	-29.530962
1054.687500	-28.919666
1064.453125	-27.974289
1074.218750	-28.605087
1083.984375	-28.080088
1093.750000	-27.982806
1103.515625	-29.219184
1113.281250	-28.366152
1123.046875	-28.733869
1132.812500	-29.601148
1142.578125	-29.053459
1152.343750	-29.069060
1162.109375	-28.952326
1171.875000	-29.095262
1181.640625	-29.451367
1191.406250	-29.281333
1201.171875	-29.554547
1210.937500	-30.737544
1220.703125	-30.206841
1230.468750	-30.053181
1240.234375	-29.858591
1250.000000	-30.457039
1259.765625	-32.872489
1269.531250	-30.177856
1279.296875	-29.896498
1289.062500	-29.723776
1298.828125	-31.363421
1308.593750	-31.515873
1318.359375	-30.057568
1328.125000	-29.884309
1337.890625	-30.036321
1347.656250	-30.970015
1357.421875	-30.951915
1367.187500	-30.229555
1376.953125	-30.015934
1386.718750	-30.380102
1396.484375	-30.591275
1406.250000	-30.682844
1416.015625	-33.337191
1425.781250	-31.576089
1435.546875	-30.882462
1445.312500	-30.687859
1455.078125	-31.260112
1464.843750	-32.519104
1474.609375	-32.541561
1484.375000	-31.984899
1494.140625	-32.918080
1503.906250	-32.694610
1513.671875	-32.769921
1523.437500	-33.573054
1533.203125	-32.192492
1542.968750	-32.885700
1552.734375	-33.372823
1562.500000	-33.864469
1572.265625	-33.137170
1582.031250	-33.347469
1591.796875	-34.246066
1601.562500	-32.790621
1611.328125	-32.361469
1621.093750	-33.114723
1630.859375	-33.657297
1640.625000	-32.832728
1650.390625	-32.890085
1660.156250	-32.799605
1669.921875	-33.141320
1679.687500	-33.234578
1689.453125	-33.462367
1699.218750	-34.149602
1708.984375	-33.172613
1718.750000	-33.140179
1728.515625	-32.964509
1738.281250	-33.165720
1748.046875	-34.059708
1757.812500	-35.692580
1767.578125	-33.594275
1777.343750	-33.036189
1787.109375	-33.856146
1796.875000	-34.435959
1806.640625	-34.334811
1816.406250	-33.647506
1826.171875	-33.980192
1835.937500	-34.074386
1845.703125	-34.278996
1855.468750	-34.346032
1865.234375	-33.851872
1875.000000	-34.413656
1884.765625	-34.537445
1894.531250	-34.282362
1904.296875	-34.875025
1914.062500	-36.837065
1923.828125	-35.515332
1933.593750	-34.636569
1943.359375	-34.244710
1953.125000	-34.640516
1962.890625	-34.838399
1972.656250	-34.606144
1982.421875	-35.992311
1992.187500	-35.438362
2001.953125	-37.650765
