F	D
68.359375	-26.473507
78.125000	-26.922708
87.890625	-27.270365
97.656250	-27.368231
107.421875	-27.127836
117.187500	-27.793721
126.953125	-28.327944
136.718750	-27.980450
146.484375	-27.208732
156.250000	-27.675071
166.015625	-27.250635
175.781250	-28.276777
185.546875	-28.105234
195.312500	-29.134598
205.078125	-27.892175
214.843750	-27.985287
224.609375	-27.432645
234.375000	-27.837592
244.140625	-26.898534
253.906250	-27.816065
263.671875	-28.799957
273.437500	-27.923855
283.203125	-28.040176
292.968750	-27.507264
302.734375	-28.138176
312.500000	-27.605121
322.265625	-28.967711
332.031250	-29.112280
341.796875	-28.128493
351.562500	-28.145435
361.328125	-27.946049
371.093750	-27.830073
380.859375	-27.959699
390.625000	-28.259246
400.390625	-28.771728
410.156250	-28.149014
419.921875	-26.984268
429.687500	-26.647673
439.453125	-27.603458
449.218750	-27.304895
458.984375	-27.328902
468.750000	-27.598755
478.515625	-27.613048
488.281250	-28.669100
498.046875	-28.268709
507.812500	-28.256927
517.578125	-28.781065
527.343750	-27.766494
537.109375	-26.440405
546.875000	-26.393746
556.640625	-26.177884
566.406250	-26.725493
576.171875	-26.858055
585.937500	-27.874297
595.703125	-25.992716
605.468750	-25.848287
615.234375	-26.264112
625.000000	-26.877751
634.765625	-27.857015
644.531250	-29.235615
654.296875	-28.783734
664.062500	-30.590963
673.828125	-28.445203
683.593750	-28.000907
693.359375	-28.365347
703.125000	-28.357168
712.890625	-27.872850
722.656250	-27.657591
732.421875	-27.533291
742.187500	-27.249519
751.953125	-27.545392
761.718750	-27.822484
771.484375	-27.487177
781.250000	-27.116185
791.015625	-27.040302
800.781250	-27.682191
810.546875	-28.129311
820.312500	-27.657891
830.078125	-28.200166
839.843750	-28.949932
849.609375	-28.594475
859.375000	-27.778145
869.140625	-28.069409
878.906250	-27.746716
888.671875	-27.867080
898.437500	-27.900610
908.203125	-27.485560
917.968750	-28.241797
927.734375	-27.394036
937.500000	-27.642144
947.265625	-28.168745
957.031250	-26.855083
966.796875	-26.832265
976.562500	-27.922503
986.328125	-26.513031
996.093750	-26.820696
1005.859375	-27.417146
1015.625000	-27.218678
1025.390625	-27.106755
1035.156250	-27.481315
1044.921875	-27.186956
1054.687500	-27.890772
1064.453125	-28.227646
1074.218750	-28.001445
1083.984375	-28.938984
1093.750000	-30.061674
1103.515625	-28.076009
1113.281250	-28.616307
1123.046875	-30.407498
1132.812500	-29.222085
1142.578125	-30.550608
1152.343750	-31.005157
1162.109375	-29.988397
1171.875000	-29.224014
1181.640625	-30.229344
1191.406250	-30.346104
1201.171875	-29.778183
1210.937500	-30.865167
1220.703125	-30.298728
1230.468750	-30.512971
1240.234375	-30.163334
1250.000000	-31.107545
1259.765625	-30.661400
1269.531250	-31.650496
1279.296875	-30.966843
1289.062500	-31.185671
1298.828125	-31.860441
1308.593750	-30.900225
1318.359375	-32.991979
1328.125000	-31.457502
1337.890625	-30.515695
1347.656250	-30.355972
1357.421875	-31.315962
1367.187500	-30.788612
1376.953125	-31.825989
1386.718750	-31.809096
1396.484375	-31.940534
1406.250000	-33.983281
1416.015625	-32.145125
1425.781250	-32.370750
1435.546875	-32.091437
1445.312500	-31.849061
1455.078125	-32.408671
1464.843750	-32.483528
1474.609375	-33.385715
1484.375000	-32.954838
1494.140625	-32.085609
1503.906250	-31.957354
1513.671875	-32.674365
1523.437500	-31.831402
1533.203125	-31.548728
1542.968750	-32.993120
1552.734375	-31.803834
1562.500000	-32.866302
1572.265625	-31.454380
1582.031250	-30.731492
1591.796875	-30.356210
1601.562500	-30.099115
1611.328125	-29.681649
1621.093750	-29.841316
1630.859375	-30.306550
1640.625000	-31.448483
1650.390625	-31.260266
1660.156250	-30.789241
1669.921875	-31.540013
1679.687500	-31.961287
1689.453125	-31.806568
1699.218750	-32.576324
1708.984375	-31.950621
1718.750000	-32.654963
1728.515625	-32.562817
1738.281250	-31.764902
1748.046875	-31.625307
1757.812500	-32.065197
1767.578125	-31.311328
1777.343750	-30.945455
1787.109375	-31.167736
1796.875000	-31.477519
1806.640625	-31.776730
1816.406250	-31.662896
1826.171875	-31.847498
1835.937500	-32.348304
1845.703125	-32.693878
1855.468750	-32.982284
1865.234375	-33.028207
1875.000000	-32.172171
1884.765625	-32.655026
1894.531250	-33.527323
1904.296875	-32.630445
1914.062500	-32.810823
1923.828125	-35.032405
1933.593750	-33.532000
1943.359375	-33.459206
1953.125000	-34.056457
1962.890625	-33.165142
1972.656250	-33.099715
1982.421875	-33.336180
1992.187500	-33.775244
2001.953125	-33.101129
