F	D
68.359375	-26.845896
78.125000	-26.936805
87.890625	-27.597835
97.656250	-27.175523
107.421875	-28.608538
117.187500	-27.610208
126.953125	-27.606897
136.718750	-30.000405
146.484375	-28.240687
156.250000	-28.470309
166.015625	-28.821664
175.781250	-28.449804
185.546875	-29.317893
195.312500	-29.064209
205.078125	-28.755248
214.843750	-28.329449
224.609375	-28.782439
234.375000	-28.915547
244.140625	-28.536115
253.906250	-28.433701
263.671875	-28.914107
273.437500	-29.885758
283.203125	-28.636205
292.968750	-28.696762
302.734375	-28.740528
312.500000	-29.170791
322.265625	-29.419851
332.031250	-28.529877
341.796875	-29.002982
351.562500	-28.761006
361.328125	-28.569420
371.093750	-28.477962
380.859375	-28.683982
390.625000	-28.496649
400.390625	-28.839546
410.156250	-28.349487
419.921875	-31.151374
429.687500	-28.256779
439.453125	-28.774373
449.218750	-28.384437
458.984375	-28.549833
468.750000	-28.857083
478.515625	-28.708245
488.281250	-28.130469
498.046875	-28.958491
507.812500	-28.439490
517.578125	-27.919419
527.343750	-28.415981
537.109375	-27.487736
546.875000	-26.591625
556.640625	-26.529111
566.406250	-28.117098
576.171875	-27.131715
585.937500	-26.643058
595.703125	-26.170177
605.468750	-26.615874
615.234375	-26.587095
625.000000	-26.733364
634.765625	-27.695673
644.531250	-28.242168
654.296875	-29.121311
664.062500	-29.482679
673.828125	-28.440888
683.593750	-28.703497
693.359375	-28.988166
703.125000	-28.816204
712.890625	-29.337739
722.656250	-30.171362
732.421875	-29.985504
742.187500	-29.530733
751.953125	-29.657134
761.718750	-29.577801
771.484375	-30.261782
781.250000	-29.415552
791.015625	-29.750620
800.781250	-29.979442
810.546875	-30.341333
820.312500	-30.301022
830.078125	-30.370317
839.843750	-28.735294
849.609375	-29.184400
859.375000	-30.194239
869.140625	-29.510341
878.906250	-28.975212
888.671875	-28.984761
898.437500	-29.012084
908.203125	-29.572561
917.968750	-28.877438
927.734375	-28.910250
937.500000	-30.361353
947.265625	-29.113260
957.031250	-28.346678
966.796875	-28.786333
976.562500	-28.743410
986.328125	-29.080992
996.093750	-29.838421
1005.859375	-29.483472
1015.625000	-29.209804
1025.390625	-27.947849
1035.156250	-27.676332
1044.921875	-27.641150
1054.687500	-28.013913
1064.453125	-28.646627
1074.218750	-29.028412
1083.984375	-28.705807
1093.750000	-29.076349
1103.515625	-28.951204
1113.281250	-29.006027
1123.046875	-28.943611
1132.812500	-28.442335
1142.578125	-28.283231
1152.343750	-30.746075
1162.109375	-27.521407
1171.875000	-27.845834
1181.640625	-28.833435
1191.406250	-29.469400
1201.171875	-28.941886
1210.937500	-30.624238
1220.703125	-28.868244
1230.468750	-29.354965
1240.234375	-30.483458
1250.000000	-29.274876
1259.765625	-29.629687
1269.531250	-29.316546
1279.296875	-29.882718
1289.062500	-30.250205
1298.828125	-30.221628
1308.593750	-29.880971
1318.359375	-31.377198
1328.125000	-30.639883
1337.890625	-28.970443
1347.656250	-29.162345
1357.421875	-30.231030
1367.187500	-29.493285
1376.953125	-29.961446
1386.718750	-30.516514
1396.484375	-30.781415
1406.250000	-31.228877
1416.015625	-31.230005
1425.781250	-31.190384
1435.546875	-31.424340
1445.312500	-31.998475
1455.078125	-31.758229
1464.843750	-32.592977
1474.609375	-31.469593
1484.375000	-31.939129
1494.140625	-31.474904
1503.906250	-31.286674
1513.671875	-31.241790
1523.437500	-31.242144
1533.203125	-31.279190
1542.968750	-31.735636
1552.734375	-33.005045
1562.500000	-31.636264
1572.265625	-31.504919
1582.031250	-31.003022
1591.796875	-31.207265
1601.562500	-31.630833
1611.328125	-30.930997
1621.093750	-30.980521
1630.859375	-32.193550
1640.625000	-31.992157
1650.390625	-31.923664
1660.156250	-32.518505
1669.921875	-32.778056
1679.687500	-33.686350
1689.453125	-32.990124
1699.218750	-34.767287
1708.984375	-33.797269
1718.750000	-33.118322
1728.515625	-33.714813
1738.281250	-33.226582
1748.046875	-32.425053
1757.812500	-32.474281
1767.578125	-33.629297
1777.343750	-33.102168
1787.109375	-33.025913
1796.875000	-32.718342
1806.640625	-33.524924
1816.406250	-35.765079
1826.171875	-34.471870
1835.937500	-34.622701
1845.703125	-34.438660
1855.468750	-34.263913
1865.234375	-34.261111
1875.000000	-36.456659
1884.765625	-34.077332
1894.531250	-34.109316
1904.296875	-36.752077
1914.062500	-34.207878
1923.828125	-34.879164
1933.593750	-34.361174
1943.359375	-35.060192
1953.125000	-34.859774
1962.890625	-34.463503
1972.656250	-36.364299
1982.421875	-34.458219
1992.187500	-34.655006
2001.953125	-34.858973
