F	D
68.359375	-25.432259
78.125000	-26.676102
87.890625	-25.581786
97.656250	-26.253072
107.421875	-27.589555
117.187500	-26.161469
126.953125	-26.533540
136.718750	-26.492248
146.484375	-25.847470
156.250000	-25.469239
166.015625	-25.265090
175.781250	-29.512009
185.546875	-26.345400
195.312500	-25.617746
205.078125	-26.312137
214.843750	-25.619168
224.609375	-26.217227
234.375000	-27.869997
244.140625	-26.558716
253.906250	-27.134409
263.671875	-26.644047
273.437500	-26.531937
283.203125	-28.126381
292.968750	-26.952879
302.734375	-29.741530
312.500000	-27.191336
322.265625	-27.516093
332.031250	-27.576854
341.796875	-27.319667
351.562500	-29.468379
361.328125	-27.687139
371.093750	-29.240341
380.859375	-28.524622
390.625000	-29.230249
400.390625	-28.671460
410.156250	-27.576571
419.921875	-28.792827
429.687500	-29.212608
439.453125	-27.671162
449.218750	-29.728144
458.984375	-28.138166
468.750000	-28.928859
478.515625	-27.899015
488.281250	-28.105506
498.046875	-28.124672
507.812500	-28.216729
517.578125	-28.473191
527.343750	-28.202338
537.109375	-27.801453
546.875000	-27.378517
556.640625	-27.857417
566.406250	-27.409543
576.171875	-27.898061
585.937500	-27.827495
595.703125	-28.036522
605.468750	-28.230930
615.234375	-28.562835
625.000000	-28.051351
634.765625	-28.035302
644.531250	-27.428633
654.296875	-27.999358
664.062500	-27.338413
673.828125	-28.123420
683.593750	-29.467676
693.359375	-29.177112
703.125000	-28.260484
712.890625	-28.401957
722.656250	-29.363504
732.421875	-29.962663
742.187500	-29.953764
751.953125	-29.429757
761.718750	-30.438606
771.484375	-29.414123
781.250000	-28.965380
791.015625	-28.923407
800.781250	-28.087752
810.546875	-28.319609
820.312500	-29.089801
830.078125	-29.849893
839.843750	-28.955603
849.609375	-29.532988
859.375000	-29.689472
869.140625	-29.692017
878.906250	-29.154911
888.671875	-29.515794
898.437500	-29.798941
908.203125	-29.327996
917.968750	-29.457943
927.734375	-29.782415
937.500000	-28.851355
947.265625	-28.812971
957.031250	-29.485203
966.796875	-29.097578
976.562500	-29.880547
986.328125	-29.692170
996.093750	-29.726019
1005.859375	-29.039675
1015.625000	-29.993499
1025.390625	-29.730500
1035.156250	-31.553706
1044.921875	-29.593123
1054.687500	-29.851520
1064.453125	-30.351142
1074.218750	-29.923713
1083.984375	-29.681702
1093.750000	-29.480927
1103.515625	-30.720860
1113.281250	-30.507057
1123.046875	-31.216136
1132.812500	-30.807331
1142.578125	-29.654555
1152.343750	-30.204802
1162.109375	-29.891338
1171.875000	-30.360764
1181.640625	-29.581454
1191.406250	-30.177599
1201.171875	-30.996884
1210.937500	-30.585123
1220.703125	-30.836777
1230.468750	-31.028319
1240.234375	-30.898662
1250.000000	-32.344178
1259.765625	-32.326305
1269.531250	-30.029208
1279.296875	-30.122813
1289.062500	-30.866035
1298.828125	-30.567407
1308.593750	-32.324346
1318.359375	-31.499613
1328.125000	-31.256148
1337.890625	-30.932340
1347.656250	-31.560624
1357.421875	-30.414838
1367.187500	-32.257674
1376.953125	-30.933639
1386.718750	-30.767701
1396.484375	-30.998763
1406.250000	-30.535489
1416.015625	-30.988039
1425.781250	-32.279577
1435.546875	-31.082095
1445.312500	-31.235864
1455.078125	-32.811640
1464.843750	-31.123223
1474.609375	-30.367527
1484.375000	-32.263038
1494.140625	-30.568360
1503.906250	-31.178187
1513.671875	-31.671234
1523.437500	-31.280657
1533.203125	-31.477809
1542.968750	-31.465280
1552.734375	-30.652679
1562.500000	-31.202546
1572.265625	-31.317144
1582.031250	-30.602323
1591.796875	-33.236566
1601.562500	-31.661502
1611.328125	-31.341897
1621.093750	-33.149615
1630.859375	-32.276359
1640.625000	-30.853772
1650.390625	-31.637039
1660.156250	-30.954394
1669.921875	-30.798751
1679.687500	-30.584902
1689.453125	-31.409474
1699.218750	-30.498876
1708.984375	-32.022523
1718.750000	-31.203658
1728.515625	-31.031368
1738.281250	-31.005600
1748.046875	-31.928732
1757.812500	-35.174469
1767.578125	-32.641767
1777.343750	-32.797900
1787.109375	-32.334074
1796.875000	-32.423054
1806.640625	-33.117899
1816.406250	-33.432382
1826.171875	-33.534844
1835.937500	-32.730373
1845.703125	-32.910806
1855.468750	-33.115447
1865.234375	-33.889653
1875.000000	-32.995213
1884.765625	-32.544820
1894.531250	-34.017199
1904.296875	-33.210087
1914.062500	-33.323171
1923.828125	-33.846600
1933.593750	-33.522610
1943.359375	-33.387111
1953.125000	-34.969624
1962.890625	-34.292453
1972.656250	-33.825654
1982.421875	-34.741157
1992.187500	-33.611673
2001.953125	-34.529435
