F	D
68.359375	-25.832535
78.125000	-25.962654
87.890625	-26.179194
97.656250	-26.340809
107.421875	-26.518383
117.187500	-27.147836
126.953125	-26.746562
136.718750	-27.309259
146.484375	-26.928973
156.250000	-27.177663
166.015625	-28.349528
175.781250	-27.463556
185.546875	-27.271618
195.312500	-28.080452
205.078125	-27.351530
214.843750	-26.686952
224.609375	-27.515991
234.375000	-26.508604
244.140625	-26.518837
253.906250	-26.533081
263.671875	-26.270655
273.437500	-26.607259
283.203125	-26.367175
292.968750	-26.425153
302.734375	-26.867752
312.500000	-25.092658
322.265625	-24.742845
332.031250	-25.347554
341.796875	-26.993203
351.562500	-26.613264
361.328125	-26.772995
371.093750	-26.586919
380.859375	-26.572811
390.625000	-26.759465
400.390625	-26.779174
410.156250	-27.447877
419.921875	-26.599059
429.687500	-26.521798
439.453125	-26.389007
449.218750	-26.262113
458.984375	-26.457283
468.750000	-26.503906
478.515625	-26.692272
488.281250	-27.308443
498.046875	-27.086772
507.812500	-25.987246
517.578125	-25.582798
527.343750	-25.143541
537.109375	-24.789877
546.875000	-24.646595
556.640625	-25.089873
566.406250	-25.111737
576.171875	-25.529271
585.937500	-26.166250
595.703125	-26.565629
605.468750	-27.363454
615.234375	-27.290201
625.000000	-27.779616
634.765625	-29.462950
644.531250	-28.490372
654.296875	-28.483693
664.062500	-29.613409
673.828125	-29.114644
683.593750	-28.218063
693.359375	-28.636678
703.125000	-28.837882
712.890625	-28.121699
722.656250	-27.943850
732.421875	-27.998985
742.187500	-25.967219
751.953125	-26.082251
761.718750	-28.261718
771.484375	-27.969776
781.250000	-28.973523
791.015625	-30.391374
800.781250	-28.839706
810.546875	-29.265964
820.312500	-28.358068
830.078125	-26.445698
839.843750	-26.364578
849.609375	-27.737848
859.375000	-27.591163
869.140625	-28.081561
878.906250	-28.642130
888.671875	-28.545407
898.437500	-28.698058
908.203125	-28.463444
917.968750	-28.300520
927.734375	-28.791024
937.500000	-29.087361
947.265625	-28.435244
957.031250	-29.130918
966.796875	-28.818513
976.562500	-28.535638
986.328125	-28.897442
996.093750	-28.515521
1005.859375	-28.590328
1015.625000	-28.835012
1025.390625	-29.255546
1035.156250	-29.448405
1044.921875	-29.425072
1054.687500	-29.717091
1064.453125	-30.876771
1074.218750	-30.298799
1083.984375	-30.876938
1093.750000	-31.567308
1103.515625	-31.127125
1113.281250	-30.342753
1123.046875	-30.571741
1132.812500	-30.133844
1142.578125	-30.773576
1152.343750	-31.010410
1162.109375	-30.800834
1171.875000	-31.698287
1181.640625	-31.542847
1191.406250	-31.057532
1201.171875	-32.425401
1210.937500	-31.778685
1220.703125	-31.339074
1230.468750	-31.675138
1240.234375	-31.317760
1250.000000	-31.292320
1259.765625	-31.956845
1269.531250	-31.286298
1279.296875	-31.968988
1289.062500	-32.853539
1298.828125	-32.195254
1308.593750	-31.862787
1318.359375	-34.287663
1328.125000	-31.691101
1337.890625	-32.705376
1347.656250	-31.877494
1357.421875	-32.065198
1367.187500	-34.106376
1376.953125	-31.949694
1386.718750	-32.892795
1396.484375	-32.639285
1406.250000	-32.063972
1416.015625	-32.995192
1425.781250	-33.303563
1435.546875	-32.123501
1445.312500	-32.134468
1455.078125	-32.529880
1464.843750	-32.282509
1474.609375	-33.226490
1484.375000	-32.404763
1494.140625	-32.687880
1503.906250	-32.997788
1513.671875	-32.433456
1523.437500	-33.230423
1533.203125	-32.709235
1542.968750	-32.448724
1552.734375	-33.697655
1562.500000	-32.621074
1572.265625	-33.567622
1582.031250	-32.749328
1591.796875	-33.182029
1601.562500	-33.095042
1611.328125	-33.469129
1621.093750	-32.497823
1630.859375	-33.462414
1640.625000	-32.844411
1650.390625	-32.712665
1660.156250	-33.517084
1669.921875	-33.045725
1679.687500	-32.553513
1689.453125	-33.655026
1699.218750	-32.327746
1708.984375	-32.158819
1718.750000	-32.518659
1728.515625	-31.830263
1738.281250	-31.736007
1748.046875	-31.410372
1757.812500	-30.948630
1767.578125	-30.911723
1777.343750	-31.413682
1787.109375	-32.273511
1796.875000	-32.355745
1806.640625	-32.587648
1816.406250	-34.554729
1826.171875	-33.261681
1835.937500	-33.539699
1845.703125	-33.532885
1855.468750	-33.186024
1865.234375	-34.426970
1875.000000	-33.060337
1884.765625	-33.381339
1894.531250	-34.227022
1904.296875	-33.776857
1914.062500	-33.534881
1923.828125	-34.115089
1933.593750	-33.622602
1943.359375	-33.865316
1953.125000	-34.260990
1962.890625	-33.660221
1972.656250	-33.925028
1982.421875	-33.974236
1992.187500	-34.060353
2001.953125	-33.890158
